Locus,PP_0368_log2_change,PP_0368_log10_p_value,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_15_log2_change,PP_0812_15_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0751_PP_0812_log2_change,PP_0751_PP_0812_log10_p_value,PP_1317_PP_0812_log2_change,PP_1317_PP_0812_log10_p_value,PP_1317_log2_change,PP_1317_log10_p_value,PP_2136_log2_change,PP_2136_log10_p_value
PP_0154,0.2947197246681316,0.8648470640062864,0.6844959575847204,0.9674797334181414,2.983909765483016,,-1.0860599802760766,0.4152260109179775,0.21111032719351547,0.5064352708664448,,,,,-1.1470056611356556,0.6881660702069197,0.03907836376356114,,,,1.5761471906761833,0.7635429320160501
PP_0165,-0.2528997013862536,0.09882706953783878,,,,,0.016455044234059524,0.016681368070811366,0.5794135891539186,0.5227729747312243,0.09545475171242959,0.13485725883060765,1.4541735376718774,,-0.7399151867634002,0.265052463467884,,,,,0.9555708214184423,
PP_0166,,,,,,,,,,,-0.255764195403572,,0.32746568147396937,,,,,,,,,
PP_0167,0.011971536735075304,0.010539645528460677,0.4414956945796135,0.4030657172754619,0.8352085372675211,0.7350591465195001,-0.06066099299598337,0.03137876311768649,-0.16730375830597022,0.4643249596754881,0.2481882602692054,0.22680629866680876,0.6048486727751977,1.6608276029523976,-0.17979544643857728,0.22813196968128957,0.27642172035263357,0.4677423006133475,,,0.998949299472828,
PP_0168,-0.3160986632874608,,0.43694596803145436,0.2969516801720989,-0.5192838639812927,,-0.2628248824929393,0.14496343917172302,1.1319978136681248,2.109677861465272,-0.138530836743416,0.0896882855931112,-0.8826389269482933,1.4717693120427973,0.13209899576935763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PP_0181,0.021126825557706584,0.023884893349165482,0.7568255394599586,,-1.253407378374085,0.2954397268806198,0.07711320846700179,0.38609820045245563,-0.24813720733712508,,0.007593321006781867,0.02213830338127368,-0.006825741813006913,0.014512158487866841,,,,,,,,
PP_0182,-0.13637519711396295,0.11264078002306734,0.2028953113365791,0.5276575137898994,-0.7623765900282716,0.27490676396633146,0.24113021333452886,0.3389717315719461,0.27322128921439337,0.4729890499753416,-0.23534656807137108,0.36518425984409003,0.25996305116721014,1.0198238027739417,0.0398807028617598,,-0.08685275158805543,,,,,
PP_0183,-0.15828620168169796,,0.25970994546977394,0.3051616799799796,0.10589444658262216,0.0689868191500771,-0.14278819593738296,0.27798565877631365,0.1909721480252424,0.3853515959789792,0.8269347393565604,1.2032088111849306,-0.07477508101287422,0.20614857469835102,-0.11320321489924025,0.11629905362930885,-0.0909921052457581,0.14194028179223128,,,,
PP_0184,0.03381496613609035,0.31685671746388583,0.014151851170765053,0.1496604825697398,0.1539803849417827,0.3849187225125329,0.04818197985255797,0.5197469835749716,0.12088754777401016,1.6891001040094544,-0.027544426153067337,0.13070183166564087,-0.022512562620969193,0.23001631914990248,0.16162595102748648,0.27633691097348667,-0.09036666872184888,0.22082422699886045,0.9155976057792035,1.4120711492063531,0.8338508055968105,1.01585502943901
PP_0185,0.20819738791067277,0.6637120919289836,,,-0.03688359143134153,0.153558212325202,-0.2535838164553781,0.703338293443452,0.12151733591466454,0.23218087221858857,-0.3275309529485435,1.2842275672493173,0.6339061028583628,1.8298787867155013,-0.19321722368586644,0.19215003405784253,0.0209575575224147,0.01076904296984787,,,0.6318531532783839,0.46132980680596264
PP_0186,0.20228860905161547,0.30585000537073576,0.4607084524814299,1.2267921405419373,0.2375019847773571,0.33495703864767773,-0.03808161092283495,0.08631903311861767,0.34327931526150457,0.9895093071112583,0.16688765724579754,0.6225880762983125,0.1799330180231811,0.7003502717348851,0.5756254183588834,0.5102311470222666,0.3220285934433354,0.8362608285724268,,,,
PP_0188,0.19112652205416675,0.5312247645410664,0.24595783787246323,0.6645178884039189,-0.01865536599976537,0.04444725154775593,0.09537391060512419,0.2682170065959736,0.17443134665131188,0.440421895561177,-0.07777179704391943,0.25692679211952313,0.01880350254230856,0.04658263419225798,0.2765464659831347,0.20255544944395024,-0.6414035633658534,1.0001824565631896,1.246170073484772,,1.7603799414705061,1.5072230316729154
PP_0189,0.14120859406385305,0.3638575164676355,0.326234474052599,1.2668206454839155,0.07522591638530757,0.13782232031497757,-0.1169398845709733,0.7254196443450864,-0.055546389890727334,0.3821024879291717,-0.03207652698957971,0.2507542412983861,0.21151544165310293,1.1990409513342142,0.46129156359287277,0.8333974661572698,-0.6407687622501911,0.8512986213285623,1.3613442645532086,1.2717853391574903,1.268667264885111,1.7106444543671868
PP_0191,0.08105173015481046,0.1658515875624103,0.13529460286052933,0.2948923234073874,-0.10680202909056477,0.07748813227497647,0.6105529131243621,0.816594477210554,0.01818949166759854,0.0556994733558094,0.13516445801577345,0.6378454099966364,0.5483855334584267,2.6021377400588284,0.013867457813511239,0.01814944295940529,-0.2947898507958994,0.22190163550741168,1.1832952747584626,,-0.2021959512863665,0.21132706346105767
PP_0194,-0.22564815133642258,0.5409475930043918,-0.2054282559160288,0.5118381717324371,0.3462384084214894,0.2431733223645114,-0.686644923865594,0.8795721940888378,0.4055684850974874,0.30448096141012143,0.5782985760290195,0.8195986539102851,1.3129158312631963,2.2622505608920846,-0.3020095489801596,0.4134208899389148,-0.41567170432794964,1.245197050466803,-0.22350765564911187,0.3147076025841727,-0.58168719118625,1.048232562376518
PP_0196,,,,,,,0.3603237546570456,1.1932180467704097,0.34576394952540657,0.6862359250830109,,,,,0.009691378442941826,,,,,,,
PP_0201,0.21374610617983797,,,,-0.09683459095087696,,,,-0.2633909380837828,,,,0.04206121469121973,,-0.08475869746930074,,,,,,0.07898723145729629,
PP_0202,0.529840354444079,0.27010111623496635,,,-0.36995333279831716,0.5033694255735112,0.47680273046111293,0.4019261267297611,-0.15146527161338122,0.2639875872661371,-0.7748366429138686,0.8663294099389843,1.035371756084097,2.774121684710309,0.18154412729672847,0.42947091862652514,-0.11472141280579207,0.10031943498920737,,,0.5955219623061763,0.9753075860807523
,,,,,,,,,,,,,,,,,,,,,,
PP_0213,0.013666752319834653,0.04661311872543372,0.22950952869178007,1.2003451913477583,0.1705561999454702,0.4513423077930762,0.039359046351538765,0.11846291317280944,0.06126976341856792,0.26611104607904984,-0.20863526230707824,1.241750885380015,0.14019825694672708,1.5638687128260802,-0.02717401078838519,0.1201095409394099,-0.020871198890381686,0.034567231294258045,1.064909567630874,2.58015078399205,1.1177178855235272,1.5033606082604007
PP_0214,0.0491974654676965,0.17367578759158592,0.022826295771475394,0.023154874162842703,0.2818297867917365,0.5570962458956019,0.08567296126143142,0.34878602790880286,-0.03807283975316829,0.15564605923935293,-0.245338372018352,0.591194685616561,0.06470148101923447,0.9021363040030407,0.1689690176357647,0.22446891353372558,-0.2181215128963043,0.32383831454633644,0.7498787789512268,1.5321245413669125,1.6185158826017423,1.5806509365722008
PP_0215,-0.735537141514045,,0.727954751929427,,0.22491648114133667,,,,,,-0.5271309825220702,,1.127553921887487,,,,-0.28206824047966667,0.1729613154906986,,,,
PP_0227,-0.33448416831368166,1.7463373758288467,0.05236130105541909,0.5803262774520713,0.01832197509120299,0.04814573095152431,-0.205635620807405,0.6097934303301985,0.016210070900201858,0.06425612022298129,-0.00451918186017961,0.012328020227889886,0.2575486446625196,1.1467104408612931,0.25524459801901933,0.6272076355092303,-0.08540648463821233,0.20679897981543346,0.2287039643752598,0.11127604107668458,1.233196232179612,0.9854666781711237
PP_0228,0.054632354830939575,0.13126934060606657,0.25683544893219584,1.0542686521953863,0.19897753149260275,0.48106560673130877,-0.09556534848699816,0.39829157488287587,0.04872886288055294,0.2815799139469218,0.37178819748205055,0.9352060032628456,0.48316358676486165,1.3679960525827057,0.27382266459635646,0.30603917024857835,-0.470901206302265,0.845865963853829,,,0.9877544111446439,
PP_0234,0.295455240064006,1.4820368619187179,-0.019652501175058387,0.15334347408884844,0.3648534058005077,0.5269771118401294,0.2771067453165496,0.9578777555337947,0.20283362789966142,1.6015937520808181,0.11486757578430054,0.3233193785833114,0.695708898596436,1.6744293606841867,0.0023099234243862564,0.006289595291060122,-0.2588644222859848,0.723534204312295,0.7626353620168602,2.0981735571186024,0.1363305481117962,0.42890060304078986
PP_0235,-0.0024151932165761172,0.003960900853649911,-0.527796134748135,0.7623895319902657,-0.055243401576951394,0.09900431877293667,-0.4306337660622395,0.3711889760668638,-0.03377024209712168,0.09071155659537834,-0.5447740498114548,0.7796161931948024,0.8827539779668152,3.4711331727731367,-0.5422171585683673,1.210307204083656,-0.24979829045965712,0.21038922999792273,0.04149896495353439,0.05457490828637283,-0.025115347755622325,0.017797440314576807
PP_0243,0.08533435707361224,0.37656970245617527,0.09788946827536299,0.2514887992855677,0.06525052553316603,0.047887929184759266,-0.09634297667951217,0.1364944177477952,-0.027919092046253372,0.06332451893620544,-0.05381117812613191,0.10854226121676191,-0.272276941722794,0.992995662371822,0.47803124803346064,0.39619156715690645,-0.1633198778002106,0.1660971957019946,0.703598304642684,0.5650400539071075,1.8627904031449436,1.1078094872072808
PP_0245,-0.993942276495258,1.666536819714506,0.1565102553475854,0.08691364696734813,-0.060954971036620446,0.03366273046134634,-0.2660691477556384,0.6632576669963965,-0.3950231532375051,0.21960584768249347,-0.987943494586544,0.9128227652288449,-2.058788130933689,1.0323570307004646,1.275170010915729,0.588639311214075,-0.523857694120163,0.40732953282163403,1.4861994030034804,1.8632282461017593,1.7773031730155007,
PP_0246,0.06934856629200012,0.4072667379004971,0.017317208599108184,0.08645101626117131,-0.04201912665195503,0.140454616942692,0.05871591049283747,0.3521069439637145,-0.03154992201652403,0.09260533565450892,-0.04387321072512108,0.20292743295025048,0.2303175622149553,2.5255118913356087,0.43048386380263076,0.6790506591902772,0.13229327383522702,0.3750718918634498,0.5704535607960537,0.9762304369556257,0.601646628225163,1.031461290255094
PP_0252,-0.06654370272459921,0.3369666219000886,0.018694364314374733,0.11163533011402701,0.022431976460432723,0.09480639244979079,0.1808016718234741,0.8386548608825108,0.0600234754440839,0.8618384431242933,-0.07483027693388752,0.4337970455171889,0.15834404433843696,0.6638197838268757,0.14336779148599518,0.16785974048624192,-0.2255820611290467,0.3441467693204125,0.948992048751411,1.401058392459763,1.3686787229711967,1.058041583348913
PP_0258,0.09789177374119172,0.18161111794012258,,,1.3763668916589729,1.318040019297283,0.19393930665626588,0.25416718465796695,-0.08158319805652701,0.5545511589196968,-0.6850722498908589,2.068990953402337,1.993156083547813,4.2390409583903015,-0.5258817376242849,0.24309409418777042,0.39393699738808197,0.40957153182591977,0.18725643487285012,0.11422515015030098,-0.9618985304834012,1.1794882687517572
PP_0260,0.3544195528714369,0.6619501826117467,0.43675727371641715,0.7242294002023578,0.2831515306543454,1.552601971198213,0.12184426673937163,0.18926852639976055,0.6810742440039749,0.7750928899449192,-0.06827567468203193,0.10636353286111422,0.583227321493183,0.4686382338717492,-0.15304946737766725,0.08752932474696708,0.503344831486337,,,,,
PP_0261,,,0.0727197916489502,,-0.013201466233103188,0.007912852302744987,0.6246674862040723,,,,-0.11489688465533329,,0.666328891467568,,,,,,,,,
PP_0265,,,,,-2.2987828557233554,,,,,,,,,,,,,,,,,
PP_0268,0.17722036468923724,1.701747024226799,0.08987840898883481,1.039391911291738,0.5112753299679682,1.4100323120457954,0.2554872109803849,1.7324577217113752,0.12182959606597217,1.346145529538899,-0.05224520625048918,0.1324695818844646,0.30494857648324786,2.7755959989180266,-0.07993857836890925,0.14862388866977178,-0.17456574040938025,0.8270096629772399,0.8055104165874004,2.6329650524143693,0.21945682651011536,1.7634057943173649
PP_0282,0.2720998371234082,0.4941445218036978,0.23693292397398788,0.5867124238142862,-0.40737564524233827,0.3583097797434677,0.09922991040827266,1.093415209395474,0.1298112146284985,1.241464912106585,-0.1550806207463361,0.7515045057030079,0.0076272158276693685,0.03953303568778783,0.19124857688739058,0.44983345609791536,-0.29651343200711305,0.5162244176149605,1.6019334976151829,1.3783070859988265,0.5437809969528188,0.4936426074425445
PP_0283,0.28575689592704434,0.207433009452569,,,,,,,,,0.4921938432465871,2.601595890869715,,,-0.27348167952463565,0.23138858195118706,,,,,,
PP_0287,0.37030803188737527,1.7929738828580317,0.4415902437486659,0.5447620225996103,0.8353925595795147,1.1472236309927353,0.47767521943640706,1.0970712364029176,-0.19578286423306535,0.2960668064571504,-0.2480528615639062,0.262510098969807,0.37415841034749975,2.0143472721359292,0.19737733733033222,0.13222190267438663,-0.44342452964267304,0.6114712967945618,1.4547787158246481,,1.1511706283161849,0.6504842840347035
PP_0289,0.022995929909760255,0.05411754744491873,0.009980922399290364,0.022978139067784894,0.27497981932265836,0.2983315015022213,0.04736546046833003,0.9600836570525751,-0.04784841087088594,0.1489738143365814,0.22585545928971149,0.7741316498283092,0.23081064333701715,0.9583593276861117,0.024550436004921652,0.03132241851147188,-0.3963389954973787,0.9072849037120924,2.019664697321513,1.684823949400517,0.9347299032691276,0.6977580667863369
PP_0290,-0.7229498717346245,0.4988507829005813,0.040658718706526965,0.15985630217362068,-0.795353745920231,0.5626937935851684,-0.15288744926809678,0.3874169041986283,-0.12398725518983089,0.08505178843640082,-0.3142362715729356,2.023129973054763,0.2672385067557569,0.923049985720753,-0.013349959841157458,0.08072157783612632,-0.2724933059946766,0.1977905805425388,1.343263046955097,2.294762403475978,0.3149409583878199,0.16547845804799421
PP_0292,-0.20254939299326902,1.4563384615584487,0.07417031999772235,0.353212164177957,0.08352805786123355,0.2813235919315323,-0.030751554724146993,0.18816335442821638,0.045470753745417564,0.23252646378023212,-0.11584654035478355,0.5811890333493833,-0.27271444983058873,1.4743844836565445,0.15852027830642118,0.22860893378263264,-0.2662153449747605,0.849333105638885,0.9910602603813145,1.4742075618035568,0.49550478652178886,0.584309176960169
PP_0293,-0.4071245876585328,0.7414563536694329,0.2237647890929631,0.6441679571238096,-0.15866594423662098,0.28123339386313784,-0.3456684730064392,0.6233931501417056,0.39567980627260646,,-0.2410399776470758,,0.08539156641407164,0.2758508490606096,-0.8815861191067704,,-0.1479914398510648,0.15798719199012548,,,,
PP_0296,1.5015941762263265,1.1775165092100253,-0.3077062318132549,,0.23419967366581396,0.2986221976965905,-0.21761275928828874,0.4215684988734885,0.6520106338130413,1.2919588455470927,0.11021938434670941,0.15973142658092634,0.32733768044277944,1.1569630032133678,0.6731849925181901,0.610978423401363,0.1621799601068316,0.11612962645921526,1.0034164678966848,,0.5323914447029117,0.5902466603795431
PP_0299,-0.00862507438488237,,,,,,-0.332925369508562,1.1742859741340266,0.14589649258667178,0.15082805061694596,0.09667592126732612,0.13892807704200777,0.2172631797808816,0.6421924124432581,-0.7463502883689801,,,,,,,
PP_0321,0.5233052627354194,0.9516096326149631,-0.18568358301834095,,0.5705857779515374,1.4326791580907776,0.24191860351207878,0.33033838200905646,-0.1949047224425393,0.31855516630752295,-0.0022207794878840808,0.0014772057410417437,0.11493551862211629,0.09576372030786545,-0.33726103092691423,0.3497784153793195,,,,,,
PP_0333,0.6400754334244612,0.6739514657936393,,,,,,,,,,,,,0.06880875922289627,,,,,,,
PP_0335,,,0.03300679186727873,,,,,,,,-0.25551074708557764,,-0.052604327991432005,,-0.0252977827101976,0.1340519889249693,,,,,,
PP_0336,-0.22923194460507842,0.3958728027875528,0.06384772045140416,0.23278658952693143,0.23667827109575496,0.42779167438629306,0.10884518156520083,0.4042884527215629,0.05681489235336061,0.20061906014677447,-0.03906298610102009,0.07247565881687706,0.010687939280810436,0.02853211160765674,0.04736735382664518,0.05265998677808917,-0.039616905464339484,0.07338971381469805,1.102550631983393,1.6481871469288953,0.8296671326650482,1.2193387945577667
PP_0338,-0.12500742094960132,1.4290026323166585,-0.008018931191902697,0.07325371057531588,0.05246644696372565,0.21001235722239744,-0.07904935233776277,0.38773744012482236,-0.021945369355477976,0.415534870588943,-0.06850648342040672,0.8738427819895405,0.06405687322427236,1.8743423349595545,0.023662391122860855,0.13118332578303024,0.04449055155628327,0.47804698905468523,0.21035531442360014,1.6107388116626757,0.10049608502586735,1.1697103433869454
PP_0339,0.005433907700892513,0.05253694822500631,-0.12697570080819542,1.0496503272522975,0.12009002541141513,0.540135833942032,-0.15358664067185687,1.7712198160867338,-0.01028892891567773,0.18627402539841834,-0.009004524856941443,0.16253493224208673,0.09171774206650579,1.1924659129668331,-0.04986490333854711,0.33943056535308236,0.046988110991460275,0.13139531751370745,-0.10711776729126316,0.6018535354529734,-0.215416165205396,1.0587502663986597
PP_0340,0.5218142828049969,0.6063296726671554,0.6109719069149491,1.987816859471101,0.3397678573117676,0.383250186317355,-0.6654813026164438,0.8540929795680909,0.35986731967983154,0.745258293607178,-0.11775868974081684,0.29293085886481407,0.4877494218667672,1.0430180843386896,0.03591811152826366,0.020768117462093973,-0.46728467943849133,0.7411143805239874,,,1.2336965965374411,0.6701631153724388
PP_0341,0.33084263202829445,0.7585558324728116,0.17076046313524573,0.38182974881237763,-0.733959498036269,0.668451044619054,0.6549570647342935,0.897162551409416,0.20228403953096682,0.243567740628283,0.3989767359849999,,-0.47671611190639884,1.6708928554837303,0.09320792778738433,,-0.2298703567072477,0.1535176202883549,0.015591987920767417,,,
PP_0343,,,0.036618296164657387,,,,,,,,,,,,,,,,,,0.100194034574283,
PP_0344,0.05820472030990822,0.08085503802359181,0.19357249161350676,0.11814822393553934,-0.21198029259877696,0.15127448367588964,-0.1809483815525187,0.41282725970366974,-0.28221950206489477,0.192861845309924,0.15024961459440278,0.13532287566894385,-0.40034647525941075,0.27077024430883834,-0.1556873793800388,0.0997635970467859,-0.44902713918817083,,,,1.1269626926737681,
