Protein.Group,PP_0368_PP_0437_PP_0812_log2_FC,PP_0368_PP_0437_PP_0812_log10_pval,PP_0368_PP_0528_PP_0812_log2_FC,PP_0368_PP_0528_PP_0812_log10_pval,PP_0368_PP_0751_PP_0812_log2_FC,PP_0368_PP_0751_PP_0812_log10_pval,PP_0368_PP_0751_PP_0812_PP_0815_log2_FC,PP_0368_PP_0751_PP_0812_PP_0815_log10_pval,PP_0368_PP_0812_log2_FC,PP_0368_PP_0812_log10_pval,PP_0368_PP_0812_PP_0813_log2_FC,PP_0368_PP_0812_PP_0813_log10_pval,PP_0368_PP_0812_PP_0813_PP_0815_log2_FC,PP_0368_PP_0812_PP_0813_PP_0815_log10_pval,PP_0368_PP_0812_PP_0814_log2_FC,PP_0368_PP_0812_PP_0814_log10_pval,PP_0368_PP_0812_PP_0815_log2_FC,PP_0368_PP_0812_PP_0815_log10_pval,PP_0368_PP_0812_PP_0815_PP_2136_log2_FC,PP_0368_PP_0812_PP_0815_PP_2136_log10_pval,PP_0368_PP_0812_PP_2136_log2_FC,PP_0368_PP_0812_PP_2136_log10_pval,PP_0368_PP_0812_PP_4189_log2_FC,PP_0368_PP_0812_PP_4189_log10_pval,PP_0437_PP_0812_log2_FC,PP_0437_PP_0812_log10_pval,PP_0528_PP_0751_PP_0812_PP_0815_log2_FC,PP_0528_PP_0751_PP_0812_PP_0815_log10_pval,PP_0528_PP_0812_log2_FC,PP_0528_PP_0812_log10_pval,PP_0751_PP_0812_log2_FC,PP_0751_PP_0812_log10_pval,PP_0751_PP_0812_PP_0814_log2_FC,PP_0751_PP_0812_PP_0814_log10_pval,PP_0751_PP_0812_PP_0815_log2_FC,PP_0751_PP_0812_PP_0815_log10_pval,PP_0751_PP_0812_PP_4189_log2_FC,PP_0751_PP_0812_PP_4189_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0812_PP_0813_log2_FC,PP_0812_PP_0813_log10_pval,PP_0812_PP_0813_PP_0814_log2_FC,PP_0812_PP_0813_PP_0814_log10_pval,PP_0812_PP_0813_PP_0815_log2_FC,PP_0812_PP_0813_PP_0815_log10_pval,PP_0812_PP_0813_PP_1317_log2_FC,PP_0812_PP_0813_PP_1317_log10_pval,PP_0812_PP_0813_PP_4189_log2_FC,PP_0812_PP_0813_PP_4189_log10_pval,PP_0812_PP_0814_log2_FC,PP_0812_PP_0814_log10_pval,PP_0812_PP_0814_PP_0815_log2_FC,PP_0812_PP_0814_PP_0815_log10_pval,PP_0812_PP_0815_PP_1317_log2_FC,PP_0812_PP_0815_PP_1317_log10_pval,PP_0812_PP_0815_PP_2136_log2_FC,PP_0812_PP_0815_PP_2136_log10_pval,PP_0812_PP_0815_PP_4189_log2_FC,PP_0812_PP_0815_PP_4189_log10_pval,PP_0812_PP_2095_log2_FC,PP_0812_PP_2095_log10_pval,PP_0812_PP_2136_log2_FC,PP_0812_PP_2136_log10_pval,PP_0812_PP_4189_log2_FC,PP_0812_PP_4189_log10_pval
PP_2907,-0.816002004438548,5.990249429149203,-0.7939800992974864,1.5533474303369046,-0.5765262027330966,1.873237775543898,-0.6540675135639035,5.777294931464482,-1.510906585928385,6.774072767617636,,,-0.7877462082980445,2.470878698916154,,,,,-1.2885998004458195,2.1529342116835837,-0.5025282015398789,2.4785691830524823,,,-0.30840595054554026,2.0755339562971002,-1.7327189576179451,5.0507218253933015,,,,,-0.3504474058722749,3.3177232240610577,-0.42359150351458,3.9202720573481615,,,,,,,,,-1.8768494585684503,2.6023089241426596,-0.441921986715135,1.470440501006253,,,-1.3235420406353684,3.340467582361358,-0.7105771206943498,2.4885264022431173,-0.8919190911817251,7.463153047257475,-0.6272132237741926,3.0408812135164256,-0.5732541274294938,1.5712095181948451,-0.657878451651764,6.230520244236661,,,-1.2280590548684311,3.9276888670383974
PP_2913,,,0.2711367416193506,1.4388842356400926,0.498390543439321,3.249761495226007,0.35674766632024885,3.8757520094124924,0.5612349989923119,3.4541237297708323,0.42102509680132255,2.1948841274508073,0.34866645565230875,3.8547316867660104,0.24940642313448266,2.6218347034044083,,,0.29404415090185704,2.4358790914268997,,,,,0.5824061773611329,6.742888736371222,0.7613830597823109,6.983289424359933,,,0.5970868841974301,2.3357390110475427,0.6781064580457199,1.7293260171935751,0.8540488753326705,12.680426992175908,0.32943278972527884,3.8655952650194556,,,0.3983104952001515,5.734156708561738,0.19570487391140187,2.2735564826505485,0.6465674140835184,1.4838783086799492,0.1899447421988154,1.6410586874061377,0.18679353414302732,1.7680132501482526,,,0.25973660010654,1.4545404495524128,0.5003264597672025,6.489197807384132,0.28273433746526455,3.462459422856282,0.24840317508282764,3.0467437330485634,0.7429053968864,7.399514362240441,,,0.5486384228555445,7.551301930217221
PP_2925,,,,,,,2.1303763123160904,1.5576980887603638,,,,,2.032910546552161,2.029066075337621,,,,,,,,,,,2.1430704620937675,2.2667242240694176,1.4297819613356972,1.5171490272430914,,,,,,,2.290375202537359,2.0807196724194132,,,,,,,1.6498282949614813,1.4759787647121552,,,1.1737549227675563,2.4516971300139696,1.176692228886908,1.5484616221874998,,,2.5137619693616364,3.031533818324874,1.2785910653239585,1.4170773644368668,,,2.091819674725348,10.712198446553458,,,,,,
PP_2928,,,0.32430790288695593,4.996290585152792,0.1971325811829178,1.3677413604234208,,,,,,,,,0.22575866810960118,4.410853515986271,,,,,0.6723815848925971,2.038657055014964,0.401359588529263,2.8652396834750937,,,,,,,,,0.37217221336275685,5.307051406707184,,,0.45630153523117645,3.093125197850749,-0.34370438130291897,5.029067626898245,0.42038059107686304,1.3853793851023892,0.23030797535635072,3.3722561305783083,,,0.47018215300705046,1.7004698769740754,0.3692324902666766,9.030664446027146,-0.23811092843783677,1.310142818410151,,,-0.19027549580942163,3.130052671548115,0.34754044319898353,6.167677041729906,,,-0.228543313425858,3.5164602128042977,0.22353832127000894,2.740991469158497,-0.26397604769467914,1.84385452971124
PP_2929,,,0.6111982540494602,2.905789648191892,0.7244069602395967,2.780547677343809,0.6390569787834909,2.644961606878641,,,,,0.6302353636032719,3.360655640943248,0.6413307338377182,2.1792484246081836,,,0.611278500395927,2.3226566370632264,1.0340623017624646,1.8481698869824459,0.8485539061899561,3.5692104575646963,0.7069476845205712,5.321989067764974,,,0.5982150259848643,5.399773559369373,,,,,0.6798231932896754,2.104227771341884,0.7924480273852127,2.3636087863138,,,,,0.799258408681867,2.8782867713917466,,,0.8757896647014425,2.6623175581031475,0.8462607962276392,2.5448270640981945,,,0.5132880382416074,1.7714770228289607,,,0.7337718444185283,3.041702030374929,0.6784978363652698,1.8116064360207085,,,,,,
PP_2932,,,,,,,,,,,,,,,,,,,0.2350482155273331,1.4586697664471038,,,,,,,,,,,,,0.3289788736965489,2.3805654020085756,,,,,,,,,,,,,,,,,,,0.2436118656413056,1.4449907927251144,-0.37638451387102206,1.5865692471764798,,,,,,,,,,
PP_2933,-0.40209107294771773,5.592451397665177,,,,,,,-0.4635291434086185,3.993949595315528,,,,,,,,,,,-0.4180592572829829,6.606732238717796,,,0.2947989754544468,2.255152829326444,,,,,-0.3764118910819316,1.5892886642314064,-0.37690544278612254,2.4518561349767567,,,-0.15765849326113704,1.8626080616955907,,,0.17853454208101852,1.9371764582099893,,,,,,,,,,,,,,,,,,,0.23231796150405595,2.8870501563969464,,,,
PP_2936,-0.567872742159433,3.533865706097534,,,-0.13769442197908563,1.4415863432564056,,,-0.5439275778122051,1.5446580261815503,-0.5152253160611159,2.477219923664771,,,-0.22063419315213198,1.937215888903238,,,,,0.2370335462967514,1.397839353551993,0.2828012714712524,1.9357841968031866,-0.7240189731214892,6.981714454648675,,,-0.5041987503397249,6.093905531398594,,,-0.5195886873346157,1.9255595673746564,-0.7584329149593589,4.373354538836542,,,,,,,-0.2880756714130487,3.233676968212805,-0.8707236009251079,3.2045030739909106,,,,,-0.9824997697726238,2.197972106644482,-0.5268558951907292,2.190901618228547,-0.4943304188838498,1.7457369431423044,,,-0.2654139540448366,1.4883719023481867,0.207950565396512,2.6330934284211214,0.15776192392322452,1.4426062340032872,-0.6068826195195032,2.2937350191833956
PP_2942,,,,,,,1.868453232174135,5.746490570484269,,,,,,,,,,,,,,,,,,,2.5596565952946717,2.839871799541531,1.9540216652611926,1.7903641261760666,,,,,,,,,,,,,,,,,1.6382160703747013,1.4810784144695706,,,,,1.7747111566030698,6.951793672339191,1.490006489507546,2.030794402962107,1.3192011322172104,2.365645095738617,,,,,,,,
PP_2947,,,-0.9600195676224428,12.288557414346542,-0.7849743476023725,6.827529993179863,-0.7937774330162345,9.772811032481581,-0.7314939307065095,4.675338045439185,,,-0.6950322944980427,3.9316504643405485,-0.826033258243778,10.778677023901475,,,-0.8943423027284864,5.014070034680908,-0.877317617227722,2.268747419170404,-0.8869436907315928,4.483996994562714,,,,,-0.743890388258814,1.8356124963729346,,,,,,,,,,,-0.6589330503082903,2.0070254599702873,-0.7776158848917182,11.073774548972384,,,-0.7677454338100068,2.740217482615963,-0.8269065138409158,9.981067473002783,-0.7515047250255372,2.3282804809087505,-0.4601747438713126,2.0580154459895565,-0.8496410998425653,3.0713557549605,-0.8243252949596853,1.8766159427793443,,,-0.46634979399142723,3.985762800415047,-1.0503804760843485,6.347979323690986,-0.8095206496053564,2.5743829336863735
PP_3019,-1.4094629583193108,2.4855574382929535,-0.8651058281790099,2.604331783839502,-0.3789824460420064,1.4347322715109674,-0.6333985540273854,6.240879001151619,-1.6158124627577626,3.53164145390251,,,-0.8700610646992992,6.404576572491035,-0.3337795591145358,1.9753412945963902,-0.9721203752439679,3.4066588342912527,-0.9765656581179559,2.7604161334849504,-0.8681916515683338,4.685002299737827,-0.9229023545627631,8.069470172903968,-0.6359655207210267,5.250667392189098,,,-0.9480423961341181,1.4245778137008436,-0.7148207998882882,6.847684062846617,-1.1459680443601972,1.3177940707911076,-1.7807060309497378,3.7411682011555527,-1.0120763810401232,3.2387589748683543,,,,,,,-0.8366871288750493,4.31621042501225,-0.394854910836219,3.115085512816123,,,-0.9904367817613197,1.8758868648183058,-0.6315549430505976,6.239655976626157,,,-0.7845238667198398,6.5836380783642365,-0.5895373196599587,1.3901968823295097,-0.28091640782145805,2.0909825137988265,-0.9307069114249068,6.975124907243631,-0.9779878527877304,3.8589277715806234
PP_3067,,,,,,,,,,,,,,,,,,,1.5215328863441486,1.7398689997073176,,,,,1.605353832942641,1.915235578408753,,,,,,,,,,,,,,,,,,,,,,,1.3856086931956755,7.665684266035994,,,,,,,,,,,,,,,,
PP_3071,,,,,,,,,,,,,0.7709969033487175,1.3212653302673072,,,1.5999714073508298,1.8755923362290237,,,,,,,,,2.2104372987566383,1.8373633178425866,0.7888141881881069,2.1434438578260324,,,,,,,,,,,,,,,2.2601858508449455,1.6178093550055137,,,0.9131138952419021,2.4790969920447203,,,1.7650977584576053,5.657533974778747,,,,,,,,,,,,
PP_3079,,,-1.5413762438904932,4.3452046606900225,-1.5277076682887063,1.8828431526895906,-1.0298499194613766,1.8471469026428118,,,,,-0.6446994459983622,1.7197523462181294,-1.1663648384203817,3.421363769889732,,,-0.6750221912773635,3.221031957124579,-0.7650824272802601,3.157520579343249,,,,,,,,,-1.0247117125127139,1.8046006470191747,,,-0.9866467293229512,2.7953538916075567,-1.0117636866572328,1.5912904720001129,,,-1.5367595951479838,3.978766750725413,,,,,,,-0.7041755126372518,4.332688867072943,,,-0.9748973494984016,1.958150564630836,0.45448409447806665,2.437903462587985,-1.0283751284204137,4.761151493821892,-1.0793901188949466,1.6432209990592932,0.48773408092199855,7.430187745129224,-1.1314067607821967,1.3500019006831738,,
PP_3089,,,,,,,,,,,-0.27452371171015877,1.6348240262995464,,,,,-0.4423656858563617,1.3946756247569212,,,-1.1828515185329906,5.260733897360325,-0.43019753730775445,2.7881045193573146,,,-0.428983296396528,2.79805091004948,,,-0.3652422501839976,2.341621756158548,-0.5168837792735943,2.9649424900131356,-0.4642069996858491,1.868774769248483,-0.5585489325692148,3.682866138593054,-1.376183128606497,6.0263825033684375,,,-0.4883330373772456,2.991471564434236,,,-0.3223903626478618,1.9077766156796556,-0.3886606247415676,2.451163221091807,,,,,0.5485890628058218,1.8077642857892298,-0.6212402183496465,3.990507523373943,,,,,-0.5838647688001851,3.843749235558572,,
PP_3091,,,,,,,2.8147232290041027,3.8649374311153184,,,,,2.8828442454850385,2.692448616806678,,,,,2.705453588488927,2.0961331612139205,,,,,2.3554110463172324,1.7146811718396093,2.7767192912058944,1.5512293380728577,2.7855370351462296,9.938927687346766,,,,,,,,,,,,,,,,,,,2.418637497313125,1.9573913017238709,,,3.0460748980096874,1.7261434366373003,,,,,,,,,,,,
PP_3095,,,1.416933722014937,2.8829384141163072,,,,,,,,,1.3274568712885164,2.956519393354313,1.215792766676413,1.9853010461369665,,,1.4289981457730565,2.2204147990659937,,,,,1.2400392173697172,11.495008506534255,,,0.8203761056340404,4.829388891956125,1.2135509422007187,3.494756460662522,,,,,1.1076998085314405,1.4632071985340858,,,,,,,,,,,1.2918661277041348,2.859638352004324,,,,,,,1.2898259384103092,2.380034498660722,0.7279930382662413,1.3830095492566392,,,,,,
PP_3099,-0.5744996670539356,2.2911547977324935,-1.3275167006360662,4.309799860992965,,,,,-1.0269954997992587,2.2970585438115556,,,-0.2898752407942097,1.347686502956441,,,,,,,,,-0.5004503843390034,1.7402986286422182,,,,,,,,,-0.9464090526063818,5.5880931859444045,,,,,-1.0699857929766312,3.1177107599541816,,,,,,,,,,,,,,,,,,,,,,,-0.6878020945672865,1.7526624597473675,,
PP_3106,,,,,,,,,,,,,1.4816256603423483,1.3670667854618876,,,,,1.5729534002534877,2.6799550355547983,,,,,1.0134324043898042,1.4665409248087882,,,1.444965557640378,9.030788710347796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3107,,,,,1.5499489778274698,1.4010669536994627,2.1805469217007327,1.9009838363677838,1.0646423971875902,3.8127808596325123,,,1.5521311361069197,3.302051529007338,,,,,1.8750480207820266,1.3310314998811312,1.4998366947335466,1.47070775213666,,,,,,,1.6651616932893305,2.380386208281808,,,,,0.5558852926737524,1.7112681470979332,,,,,1.847016712149759,2.011505937272784,0.9654593837227894,1.9877226200550993,,,2.212017136549016,3.07232936453983,2.171316058599008,2.8719271098379844,,,1.918927688478701,2.1242014648079213,1.421929464209225,1.5224489790363718,,,,,,,1.803044769353797,2.100674858233153,,
PP_3108,,,,,2.9969221846659373,1.9745171837602566,,,,,,,,,,,,,3.583727729777578,2.8889808507756785,,,,,3.461515548923057,1.9562759486625962,,,3.531028845867972,2.2586326279536877,,,,,,,2.8914251753957423,2.3637152949862767,,,,,,,,,3.4181445579017966,3.1178702930963693,3.1430528937662676,1.9903406655445666,,,3.403985891294384,1.6255004654621419,,,2.760445346863753,1.6675068961162385,2.9715130096083024,1.3860099217438013,,,,,,
PP_3126,,,,,,,5.061860174275418,2.9290725753232163,,,,,,,,,,,,,,,,,4.637917729376979,2.0915365726451833,6.728515494966495,2.026801272705595,,,,,,,4.978044198953815,1.5298248185622434,,,,,,,,,,,4.012326190272109,1.547009583256935,,,,,4.970597815999712,1.5843857482541472,,,,,,,,,,,,
PP_3127,,,1.242126145810613,1.6301434147843903,1.2325201094952303,2.7290483765583557,,,,,,,,,1.3819769394464174,4.49171263509625,,,1.28667385977005,2.1101794615360854,,,0.749631300293355,1.4496535618996098,1.5065955696150914,5.1724551605491165,,,1.1220817181700284,3.8857968735373936,,,1.4265284088774124,1.5626595657965283,1.0631058443896948,5.3612891658001836,1.0288217298400035,1.5265431835534673,,,,,1.4076685723529836,2.1447664699468545,1.5921331088004382,1.8654873127666072,1.254672995897965,4.654438801787458,1.2053800912037334,1.9314263367300681,,,1.608387802565175,5.6246415788481885,1.5620884659358247,1.9490859054953429,0.9917968376451763,2.460556124400157,1.1228574668166498,2.2873132537149385,,,0.6076890294365933,1.7934695296541037,,
PP_3128,,,,,,,0.989564615239365,1.7059881849770036,,,,,0.8002003606556157,1.5282083391950905,,,,,,,-0.30154547217434585,2.455307588189368,,,,,,,0.718627257712536,1.5339288037235805,0.6293610461019034,1.7926034871704504,,,0.8670099542940469,3.737513523465816,0.717514113007752,3.827315683317673,,,0.7903081449332479,2.7496433847801365,,,0.782042623735948,1.440599565556872,,,0.37595367039244565,1.838934767360845,,,1.2708987013019515,2.9129527064069345,0.6072044718923526,1.4758638939114896,,,0.8308662508217545,1.597926342204041,-0.7279067871848383,1.3061133659248954,0.3213674004842428,4.5837283089521295,,
PP_3130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.806709182541895,2.4059670597017835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.768738760285976,2.2554624254409315,,,,,,,,,,,,,,,,,,,,,,,,,5.762857307613946,2.3957156594146727,,,,,,,,,,
PP_3135,,,,,2.498854401667575,2.48211415472157,,,,,,,2.8645031239558056,1.9212352774408987,,,,,2.5943540779291716,2.236325961723279,,,1.940590355364457,2.287814356458648,2.5642005233428264,3.1902692334964318,,,2.6932348131363426,1.7120191780647265,,,,,2.521097880372593,4.4622786660922396,2.3871328305321957,3.5449084626817804,,,3.0369785119450126,2.0646057785627216,2.8891184595292994,1.702191076671868,,,2.5923565911780546,3.6349674234693525,2.318462532302905,1.536844709492191,,,2.9871766842828995,5.955863656600659,1.9179636261690858,4.287046032688028,,,2.413382272924943,1.488212096290776,,,,,,
PP_3139,,,,,,,,,,,,,,,,,1.7227480469427712,2.8763300347428222,,,,,,,,,,,,,2.0301706017457897,2.0986190576632073,,,1.9991305313592542,2.66656944017448,,,,,1.5818361259294218,2.5274789238823696,,,1.6544881956790136,4.444104885066169,,,,,,,,,,,,,,,,,,,,
PP_3140,,,,,1.9894610944293512,2.0944224988001943,1.3070941258795274,5.997119889309308,,,,,1.7565456341963994,1.320178621978134,1.6905433328812403,5.407606490472031,,,1.5195682438348665,1.824942877022557,1.0929417655467453,1.4460934842920907,1.1067174778489106,2.414931533430527,1.8856712186192106,3.7819763979055647,,,1.3474703475947352,2.7696693411546183,1.1924744768364193,1.561858237596638,,,1.8753545400748446,3.057440300398612,1.0926701458451447,2.378384472740704,,,1.3286541165032408,5.606917744487728,1.8652192429277739,5.3160691913146705,,,1.7255889642273934,4.474007906537813,1.885047175284758,2.5101681695237206,,,1.6159521156752676,5.948706124372035,,,,,,,,,,,,
PP_3141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4367717979934875,1.734920675722108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6278532091985887,4.223158597751441,,,,,-0.5928528065115583,1.5913204171843358,0.4736164688661288,1.6894719064771668,,,,,,,,,,,0.36538945781865173,1.9821897393239576,,,,,,,,,,,,,,,,
PP_3148,,,,,,,,,,,,,,,,,1.610270465340127,3.6439128207419387,,,,,,,1.2180298365712674,2.8307801620502384,,,,,,,,,,,,,,,,,,,,,,,0.733587576173601,5.964531299023937,,,,,,,1.2064274578618601,4.803037322697413,,,,,,,,
PP_3151,,,6.806913364570258,1.4000962570950752,,,,,,,,,,,,,,,,,5.993528065073735,2.008969093759689,,,,,,,,,,,,,,,,,,,,,,,,,,,6.174304608517453,2.5194248410249633,,,,,,,,,6.307238458667714,3.6155621238977735,,,,,,
PP_3154,,,,,1.497154950589877,2.3291132843431184,1.9900859511873814,1.802970040460458,,,,,2.2292819993678132,2.389103204883514,,,,,2.2196641106019515,1.4454006081302149,1.8972414376165534,1.5144406710310527,2.131540849771335,1.5623891520820519,2.3377225531604777,1.8648733467150034,,,1.5775116583105722,1.6626382124557915,2.1605559046963796,2.370428876363601,,,2.580711052242148,1.790410724781621,1.9725449908035446,1.7126529699829995,,,2.0800449919046287,1.3462182095130406,1.7618074813491873,1.8660393494453131,,,1.9461958185540567,1.6053373084262361,1.78686884051335,1.6052952129483502,,,2.357830344771879,1.5737980833492167,,,1.9744813452916883,1.7269149524638185,2.093525723360664,2.1377850416799524,,,1.9730049563853915,4.069781900236882,,
PP_3155,,,,,,,1.9259203815406136,2.3121095749266383,,,2.4294231633431407,2.4137208748930394,,,,,,,,,,,2.348384157017944,5.432024157791762,2.5371447243274243,6.903866139507204,,,,,,,2.2083758068536126,5.152715729884864,,,2.539130615107335,10.595783201232559,,,,,2.6216101363031448,3.647842459433381,,,2.479542147375758,2.628625676506031,1.9655374214135934,2.086990598698499,,,,,1.5970521222362362,1.7407488551666535,,,,,,,2.182870416001392,1.563990551988254,,
PP_3157,,,,,,,1.2978585860842857,1.717317463328152,,,,,,,,,,,,,1.2309137459458361,1.3355315252064608,1.124831245009088,1.3736248386543373,1.479819434619613,1.370836124069043,,,1.5593571291340493,1.7301057714699177,1.628891539813546,7.651721155721662,0.7853436175059076,2.9553389021247605,1.7673985035129742,1.9708823041547214,1.0950050768597357,1.3625247211048297,,,1.3462485398328308,4.141226681168449,1.1381771493354298,3.1726754779277044,,,1.7204831434320018,6.082148486780648,1.43932547221484,3.247281242297858,,,1.0832320918336835,6.3924567333048,0.8219834315829865,2.021375269782935,1.4347548580104053,3.8802074814201504,1.2279031446799122,12.422433811859532,1.2568246357459454,5.043922091298949,1.0842250276833665,1.9193133685536121,,
PP_3174,,,,,0.8754931973355148,5.005769401405588,,,,,,,,,,,,,1.0062738568142564,2.6832172749694987,,,,,1.1308064410469263,1.36692950319111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9012974725457957,1.855631267450614,,,,,,,,
PP_3185,,,,,0.4034923530603823,1.9917112483715533,,,,,,,0.6578998508277398,2.3178022862322125,,,,,,,,,,,0.8430651076731984,3.534848383127803,,,,,,,,,,,,,,,,,0.4440196826135931,2.9344277532714855,,,,,,,,,0.45856596648195663,2.3534428044961655,,,,,,,,,,,,
PP_3186,,,,,,,,,,,,,0.4916599372456885,3.7364473325477072,,,,,,,,,,,,,,,0.6717774066537806,5.944745201925775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3189,-0.4256932909799978,2.234101570777826,0.2575690489168108,2.2912104688933814,,,0.3330866781438595,3.536899219940822,,,-0.5349035133567208,1.4252348876255416,,,0.38982053860314403,1.4964586475328414,,,0.2917980069337917,1.348448019979894,,,,,0.5729193894047364,7.463490992920339,-0.8798086244653461,2.771038863539529,,,,,,,,,,,,,,,0.4899542137058343,1.8012329018344233,,,,,0.5414913452860717,1.3907378117465987,,,0.4168191456375817,4.59076685203346,,,,,0.2703411289254849,2.9946008676011613,0.3407679520670505,4.165870374553309,,,,
PP_3248,,,,,,,,,,,,,0.6771985420945498,6.056405040861022,,,,,,,,,,,,,,,,,,,0.4063620108617161,1.6609017327197486,-0.473186947758544,1.6520003949016107,,,,,,,0.5302547944428688,1.8402433280301498,,,,,0.759640747064801,1.8696467365414124,,,,,,,,,,,,,,,,
PP_3288,,,,,2.588532325446764,3.177262517275907,2.503648711221146,1.476365613436679,,,,,2.46101660596454,7.647190717839208,2.321705696701251,5.419419757757445,,,,,,,,,2.7664508592792743,2.5432739560025204,,,2.2775643039996223,8.210456249075008,2.679726298540014,1.8605805648730733,,,2.537096978025892,4.36904434920127,,,,,,,2.8301240400371763,1.9416049759122938,,,,,2.336335781066054,1.7176359631881504,,,2.6822810620412594,1.424052406533631,,,,,2.548684775793496,1.327988527564273,,,,,,
PP_3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7900515696825013,1.4021173075055215,-0.9718467722897453,1.7092988882277225,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3361,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77652086006095,1.5968176187464065,,,,,,,2.530809643431758,1.5978261646081784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3376,,,-0.5289820019930505,5.922296213388377,-0.4222664326917895,2.670403357243847,-0.6122507713888836,5.0092832286250335,,,,,-0.6431663067854188,7.876801770817373,-0.6618005341641584,7.383713862008217,-0.29236396427806566,1.401771208507425,-1.5681132438135907,8.56049027533113,-1.4031768837787275,9.384785556551943,-0.3143927922756916,2.3737947867700533,-1.2859936675219534,11.438641375474756,,,-1.3858214017134955,11.616853178799676,-0.2774281641592129,1.3352602788991828,-0.4769129277572812,5.6732365141439764,-1.2466632024536577,2.5205001687590665,-0.22105860997746324,2.479030622696054,-0.4545122667683381,5.204654646485235,-0.6032777408647447,6.610411361356396,-0.7979907552411398,8.279565000558602,-0.6500044574045589,6.4964630503603455,-0.8055319280966502,8.513381426186903,-0.5115089527296229,5.311774280728247,,,-1.0222898826899862,10.251245634655987,-0.4781346334998442,2.1414630770914087,-1.4924049497856973,11.75702275682404,-0.34637995945614203,2.7430283695737225,-0.22130425435455672,2.614059037010248,-0.9811039245358796,9.829902459797214,,
PP_3378,-1.3245950997283202,11.2951754712442,-1.114260499263522,3.8857186929602427,-0.25959826266072517,1.4108993240517747,-0.5836291176479435,1.4597192261418321,-1.3856587885630132,5.989742769754632,-0.9538628577445089,9.643143836026162,-0.6493044156408124,3.362679958924743,-0.5262289752446327,6.601638892769623,,,-1.03342591262016,6.376540935982862,-0.6657297729433911,2.0434447819785415,-0.5680519274813707,6.840751376884965,-2.1088101157882435,3.445976641921785,,,-2.533819182618576,4.276932973668641,-0.5570226256028057,1.7826572788479278,-0.75299377972348,5.1672688656419945,-0.8287829283406786,1.9567768757709034,-0.40845420636158775,3.225943502896981,-0.8991451532679263,4.2668903148895065,-0.4885600691670164,5.305722597622833,-0.4823148073847328,2.6913999713729755,-1.1780259730623786,10.460632197466376,-0.6733782718078523,2.4531143469211334,-0.39312913519329246,4.176308181021511,-0.7862317548059905,3.381401008998982,-0.8843622388541863,9.312155727581356,-0.5255725428770027,2.5698926918569884,-0.5551746248219347,1.564164556328579,-0.6926288245653028,1.5331579742177157,,,-0.4895481163691895,5.544681456305674,-1.2045498116374702,4.360186958374356
PP_3379,-1.4287284783431375,5.957439577838244,-1.3118203186197135,4.823855607935001,-0.8695823169198328,7.20124897742641,-1.160451238101867,8.109213549001266,-1.291745563828953,7.592636541518314,-0.9486785925907515,2.6184627498881454,-1.3287093263492589,9.28227295495378,-0.9867996642139455,7.910982289700823,-0.5884130814151141,1.3292980583599636,-1.176318321290249,7.880269133825634,-0.4073642047558748,3.8874752782785023,-0.6227864977737205,5.677242727036406,-2.7568166298417243,4.350877846037567,-1.6635674197252504,2.0430759319723744,-1.74165496778574,10.067381827455343,-0.7430372994394919,5.716366116483538,-0.6330798787690025,4.694558703789,-1.5964671202239769,3.3479685072066716,-0.6502694936804903,3.801102251640706,-1.067054624023723,4.349556789861844,-1.2249732272554792,3.6302631915004606,-1.1927637044435655,8.747182882370575,-1.563608928043195,5.55160998078998,-1.1317971705136756,8.532759691442049,-0.8203875011699904,7.017480859644412,-1.0565530174445337,7.524424590937328,-2.0295331695050547,4.646481675182984,-1.1050423139757315,3.2703592723131916,-0.8156517286562048,6.868491000585136,-1.0886170897169805,5.0882742728766175,-0.6470204448956232,5.9070831737680685,-0.60373582539451,4.783591711951404,-1.35275695119752,9.607659923486326
