Protein.Group,PP_0368_log2_FC,PP_0368_log10_pval,PP_0437_log2_FC,PP_0437_log10_pval,PP_0528_log2_FC,PP_0528_log10_pval,PP_0751_log2_FC,PP_0751_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval,PP_0815_log2_FC,PP_0815_log10_pval,PP_1317_log2_FC,PP_1317_log10_pval,PP_1506_log2_FC,PP_1506_log10_pval,PP_2136_log2_FC,PP_2136_log10_pval,PP_4120_log2_FC,PP_4120_log10_pval,PP_4189_log2_FC,PP_4189_log10_pval,PP_4191_log2_FC,PP_4191_log10_pval,PP_4192_log2_FC,PP_4192_log10_pval
PP_4722,,,,,,,-1.3290016510739477,1.9324911861424343,,,,,-0.6471879359605074,6.73398950813551,,,,,,,,,-0.8650945627527172,1.5789596536894637,,,-1.4471302528256398,7.809414344091721,-1.1486931856533982,2.0817590003958384
PP_4723,0.17998499557362485,7.236503780524802,0.055411518342591136,1.3893087087806755,,,,,0.44411322076016907,2.395334861002495,0.4091315097740795,9.880856836154669,0.48530365654418467,9.944838525795662,0.42887819052389686,2.922574360658116,0.40152570676675853,2.283405147460905,0.6838395034020661,1.701882856630282,,,0.3039666608254383,1.489071620378509,0.4538383129391438,3.6873680467024283,0.4645493178812676,2.506541864963318,0.5690689463052144,10.935939549431756
PP_4724,,,,,,,0.2186585705203384,2.1532731266910314,0.40270332441571993,2.473486459138025,0.3028794488058527,1.5329674104642823,0.5651562521572892,3.7490097311509873,0.3707888886828747,2.0949490390643364,0.17394051336214694,1.57147095816365,0.6764730440987122,1.5769798995164535,,,0.2916227704635455,2.1768739595016684,0.374317198199538,3.0034478696212505,,,0.5168420818020294,3.11153384130729
PP_4725,0.290013121938962,2.5904469375851447,0.2101061249809643,3.4635486043692074,,,,,0.08315518808463769,2.216120220035716,,,0.22918139393393944,2.015162643666797,0.31275115883497384,1.5828635055973592,,,,,,,,,,,0.2940266855964723,3.0722703163491634,0.2825801853328761,1.6392041684679395
PP_4726,0.4259300793348122,8.635976556258177,0.3342197531828648,7.0747929796848155,,,,,,,,,,,,,,,,,0.18392867674682145,2.0996375546262347,0.2291431214708555,3.9826546206054707,,,0.2233753566501779,2.5645548028746132,,
PP_4727,0.228253813691604,2.9452307827085424,0.14591087344345835,3.776877140314098,,,,,,,,,,,,,,,0.5522142713239518,1.521580936400536,,,0.19038901750206527,5.5130818035695,,,0.346881728202545,5.590870553978438,,
PP_4728,,,,,,,0.262869984302516,1.4786255073818102,,,0.3208544428215003,1.3079773431041928,0.35293904554991107,3.3277434651527074,0.5531945813255335,1.3685951926197444,,,,,,,,,0.3823401058053828,5.197577435287998,,,,
PP_4729,,,,,1.3027345479888712,3.8998862093469895,,,-0.5946034135229774,1.4876763553425736,,,,,-2.598952806637248,7.155463490874806,,,-2.5389568194656045,5.093211177559732,,,-0.4278050307518437,2.315655090327839,,,-5.219675746591242,10.66518707963544,-5.8546930618339,10.830043912090648
PP_4730,,,0.1696677817515018,1.8086715640037039,0.17505965158901857,3.1114224225459846,-0.18298063116303212,1.3339765937347134,,,,,,,,,,,,,,,-0.4325973206624116,3.404949934921555,,,,,-0.54841611070776,8.310664927759326
PP_4731,-0.11833497541914749,1.9855632000739432,,,,,0.3524670822246975,1.549737723476978,0.34514112382208145,1.7551808526639807,0.32875777193429867,1.4556295411504774,0.4267719126492919,2.1442985934186924,,,-0.5470712923302157,1.4525364237056875,,,,,0.44389925355602544,4.083994505646354,,,0.3871523191980225,1.6467837074850638,,
PP_4733,,,-1.0960289979072955,1.3357291071413686,,,,,,,-0.41723724683875,2.4974957010849814,,,,,-0.6605264555627506,1.9656115736999418,,,,,-1.4089297569996342,4.4285665137351025,-0.5014519638994259,3.4938772444799118,-0.31571364625114273,2.505362175064326,,
PP_4738,-1.9844955089700864,2.2587191888252116,,,-1.7118793033952049,2.0924277650707617,-3.2082459935268846,2.910303758095005,,,,,,,,,,,-1.6378961688444325,1.7972049199313718,,,-3.020559249263701,2.807105246187428,,,-2.071885569837232,2.372685774400975,,
PP_4740,,,1.810691454012759,2.2548701112097027,1.3776333069987357,1.833532222889015,-2.166353396087116,1.4449929296132578,,,,,,,,,,,-2.529685030182945,2.3127930259977005,,,,,,,-3.1710891186694474,2.5548083216279505,-3.806106433912105,2.6931186316439546
PP_4742,,,,,,,,,,,,,,,,,,,,,0.555540263807206,1.4566959735897829,,,,,-1.1765971391045482,2.051049741081943,,
PP_4748,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6720043931179314,1.4461448818967284,,
PP_4760,,,,,,,,,-0.8307702092057415,4.222446319184613,-0.7516717374745798,2.611618779000745,,,,,,,,,-0.542057269791433,4.187349014065946,,,-1.0564268445548082,1.7372011372789313,0.9765688446492218,10.019235812766393,,
PP_4762,,,,,,,-1.105493990056002,2.3756308131835246,,,,,,,,,,,0.6926415060090149,3.1774050298670176,,,,,,,0.920341081168724,2.080726264517595,,
PP_4766,,,,,0.4112199383210546,8.871743132070014,-0.5858925285471368,1.3302234380390585,,,,,0.43921775946262653,2.5003931887036517,,,,,,,,,,,,,,,,
PP_4769,,,,,,,-2.231069638683576,2.1214011048394816,,,,,1.3289540571066867,2.9917614577832805,,,,,,,,,-2.1538486131890275,2.2114265798527266,,,,,-2.147442070401001,1.564158123281161
PP_4770,-0.6407626531135627,3.6468140986348234,,,-0.662634098877483,3.4542604141817366,-2.1703889966322722,8.60396622336408,0.2662985371249255,1.3534084588086734,,,1.0273701126449368,4.192907746735326,0.4823652063376204,1.4717007892187481,,,,,,,-1.438250951664666,4.227097957961782,0.611282133774223,1.719425010002139,,,0.7467255832016775,4.0680485177536045
PP_4772,,,-1.3234127879839754,1.6297060427912702,,,,,,,,,-2.4710974271572668,2.4103098929469384,,,,,,,,,,,,,,,-2.3117674760149725,2.3014646919103936
PP_4775,-2.649204021896888,2.0718839964026974,,,-2.8357411807374344,2.1445943634050195,-3.4512875293398664,2.2577408782370827,,,0.7866160017156294,1.5539622616920399,,,-4.395427070951646,2.4477025734261204,,,,,-3.3414198837219873,2.2534245752220174,-3.494103370138871,2.2958705638096033,,,-2.3080973793167683,1.932403240344772,1.0732181498659707,2.6056573865615147
PP_4776,,,,,,,-0.7362291234066366,6.557749440197571,,,-0.8230410706375394,4.47230454061577,,,-0.9788025853942909,3.778365912141353,,,-1.602988345439566,1.7968733888664679,,,,,,,-0.5050963858737457,2.0303724072451117,-1.0670389677591978,3.767036431774361
PP_4779,,,0.2759017063169911,1.409230826415765,,,,,,,0.10742386414530619,1.8625513994594403,,,0.6506055872351545,1.8482434335612767,0.21998006023995442,1.8758811333837986,,,,,,,0.31751703284455407,1.995258457815504,0.3108665258573784,7.097594127017907,,
PP_4782,0.24473200172312853,1.4824082747620588,0.16617972125792518,1.5386838260268236,-0.2680073050054377,1.6268397242900314,,,0.47605552354010067,2.2272672549298984,0.31060068547006603,7.8353474314797715,0.3326607977577115,2.8614312915880142,0.20734397902135354,1.8746290987213516,,,,,,,,,,,0.24515697010217402,1.9857458148381588,,
PP_4783,,,0.7800944067624477,2.9483771897460045,,,,,1.3619915924279036,1.4020864979240608,,,1.7261043204133055,1.9817193526881995,,,,,2.041997199675112,2.762668285058743,0.37153742665425776,2.6449737226763026,,,1.5901836450330091,2.5119183919304895,1.3714782633182558,3.280380695726069,1.5887639433197431,5.198449199412423
PP_4784,,,,,-0.905195946969472,3.6449667964562122,-0.6314532947758538,5.316754303541235,,,,,-0.26704180568921215,2.8588436114958387,,,,,,,,,-0.5426763403681574,3.188472214631171,-0.5522005700981543,5.862444563006337,-0.20449900460520912,1.6319323720995338,-0.6365821599995695,5.703861898782111
PP_4785,,,,,,,-1.5873237656861292,2.8395255799690142,,,,,,,,,,,-2.673988314802923,7.2601228560380475,,,-3.7901250459467235,7.837747488139571,-3.27309142944833,7.789929432096928,,,-3.950409158004539,8.03863185236145
PP_4787,-0.11484188402315214,1.533232632293545,-0.35431359432322,1.7328604944269093,-0.37397859344699946,3.4594650652112358,,,,,,,-1.049651885413564,6.099721301409533,-0.8707874897903048,2.3183726968228444,-0.45680242845592456,1.7230676822162214,0.10825079762916802,1.7001451928031708,-0.16306800898253326,2.5432835806875858,,,,,-0.5789542785289551,7.060609831802327,,
PP_4788,,,,,,,,,,,,,-2.200386865869936,2.9112564720338123,,,,,-1.406387302250172,1.339512975052011,,,-5.461414154577652,6.68565325331274,-4.944380689153702,6.599026056884254,-1.878195555561378,1.4783268891333448,,
PP_4789,,,,,,,,,,,0.2190526144799522,1.5686012522353012,-0.14635813366564973,2.0885475701429703,,,,,0.7752386449115136,1.5571457876501857,,,,,,,0.528371786853246,2.036822140009915,0.6136935702201276,2.116195741447057
PP_4790,,,,,-1.8817226306444568,3.3086820839798348,,,,,,,,,-0.5043664724027408,1.307136883346009,,,,,0.275957871259677,1.3694019069558294,-0.4309477155056461,2.500897021401168,,,,,,
PP_4794,,,,,,,,,-0.21973642314043465,1.9745839622421684,-0.19856601475756663,1.4469635064008475,-0.3602098577434362,1.732031648061382,-0.16156549349818203,2.5047322576733775,,,,,-0.34768667459663327,1.3472318683360733,0.19681342505928048,1.4420909845597223,,,,,-0.23379255018129022,1.7266172568616993
PP_4795,0.16495121787987266,1.662565130270534,,,,,,,,,,,,,,,,,,,,,,,,,0.11463982667058825,2.3816299119572215,,
PP_4796,,,,,,,-3.155960762167664,2.3499300333110007,,,,,,,,,,,,,,,,,,,,,,
PP_4798,-0.1572184091083172,2.6562120443316117,0.3989321666108525,1.379734470911998,0.3474488753212932,7.255971423037963,-0.7047542688542316,2.6690149507414884,,,,,,,0.3495347048275122,1.31493592106943,,,0.5315521671093384,1.6001590599526807,-0.15186971481412667,2.2289645257687876,,,-1.4192064190190143,5.291135673646532,0.4610613486898652,2.3494514073436803,,
PP_4799,,,,,,,,,,,,,,,,,,,1.7279141140899523,1.3280921745095022,0.9010531052609835,2.09529362448967,,,,,,,1.1933196828535766,1.3942197685257884
PP_4800,,,-0.6991394105949581,3.1383488288588746,,,,,-0.8909458276542497,2.5107245744478157,-0.8436980245121873,1.999069038504787,-0.6915373291534247,5.471710567981509,-1.5229340924543122,2.3166136565965885,-1.106829557643409,2.388111989166694,,,0.30862018866263424,1.6032330839331392,-0.5371271893428986,1.4201968755416698,0.2516079066649225,2.7190368843586143,-0.3016393026449929,1.3237217806719561,,
PP_4801,,,,,,,,,,,,,0.18780511536766495,1.3446830525113609,,,,,,,0.343804465541541,4.203727464671691,,,,,1.2091436861551117,2.9695260569057735,,
PP_4802,,,-0.8475311395082097,1.509580548969711,,,,,-0.3292550577671015,1.8325135855254258,-0.34898193578901077,1.8269850624569612,,,-0.5876435789140696,3.330090684963325,,,,,,,-0.4092740767282653,4.6258562903581755,,,0.6842447521236854,2.6376647265848177,-0.5896065946394321,2.0407731334324337
PP_4803,,,,,,,,,,,,,-0.11905110214881674,2.779438101447476,,,,,,,,,,,,,,,,
PP_4805,,,,,1.2167071754319656,5.047243428131056,,,,,,,,,,,-1.3478042943005475,1.6045108364179945,,,,,,,,,,,-2.3195878839111512,1.9684160253638563
PP_4808,0.41819847511928676,2.954865115861656,,,0.38409966706967846,1.477964091953125,,,,,-0.6761374122800208,1.434778411994581,-1.5100399430423932,1.335311472601749,,,,,-1.92949261709981,2.4061299930118114,,,,,-1.9610152057392483,1.5751431841599024,-3.5882818349135324,8.898844531173676,-4.2232991501561905,9.087506017391968
PP_4809,0.17543292477027791,3.2308153610641677,,,,,,,,,,,-0.09115017542569845,2.7158969823979273,-0.26303685180634284,1.497770559733723,,,,,,,,,,,-0.37797844410442766,2.563622346919464,-0.4379969332521217,6.279537779498356
PP_4810,,,-4.382240566921505,7.976262238971384,,,-4.29029683223896,7.729442065178335,-3.824369474150817,7.731249642036018,-3.743564934648609,7.678812477157377,-3.233545700788729,6.800224637481266,,,-3.3489998235931333,7.773616656278403,-2.8413004622131117,7.033889594720718,-2.1337102005008957,1.5639620254435471,-4.333112673037965,7.965585453449006,-1.748033808792128,2.3139687624158523,-2.473930928415336,2.949471818258756,-2.9773940205580245,3.641502873134988
PP_4811,,,,,0.1362498222313404,1.9676544936914824,0.14847762708027767,2.847527141808693,,,0.1678376020285953,1.3684533353464159,0.3600673836364674,3.2444476075941693,0.5285324874762257,2.0806162819359346,,,0.1555965279935428,3.0848394711715024,,,,,,,0.2780703332039478,1.7603256420597724,,
PP_4817,2.2427913047828443,2.550267229449364,,,,,,,-1.0112322800567526,3.1734699726554707,-1.1144288174632944,1.8561115993503439,,,0.9128910227145747,1.7244657250338122,,,,,1.9308763850262782,2.2579570453337214,-0.8826164999423116,3.8384204415316816,,,,,,
PP_4818,0.13418846802713658,1.398322756934147,,,0.1467532011018588,1.709979914675746,,,,,,,0.22407583554321756,2.847039458694895,,,-0.25623527200410523,1.3576017439895978,,,,,,,,,,,0.27665192345669787,7.1721419907474235
PP_4819,,,,,0.17454740872463928,1.445069085687757,,,,,,,,,,,,,,,,,,,,,,,,
PP_4822,,,,,-0.31858063602380354,4.45333045538019,0.3256870280424215,4.2561578449934006,0.14256581829064954,2.648177495119187,,,,,,,,,,,,,,,,,,,0.2808881319031746,4.25356187721207
PP_4823,-0.14258866227617192,2.5532768559683054,-0.15169682676352592,2.1242905352749872,,,,,,,,,,,,,,,,,-0.19362263599076784,2.6321975183127693,,,,,,,,
PP_4824,,,,,,,,,,,,,1.2409429698213927,1.3330531612197993,,,,,1.83425345536307,2.3099700468451303,,,,,,,2.230031269875835,1.7595026032474947,,
PP_4826,,,,,,,,,1.1286791112692325,2.5796404066429544,1.2601771853277925,2.165452809648115,,,,,1.1539074153794129,2.303715740980304,,,,,,,,,-3.024219301414793,2.08680350559016,1.7750303656244881,3.5931009034276427
PP_4827,,,,,,,,,,,,,,,-1.2025661978882887,2.2416430932426863,,,-1.1899774606476103,1.4133376120345686,,,-0.6026017678760973,1.7707175785760396,,,-4.130091576082508,6.216124383584105,,
PP_4834,2.0409523844661637,5.005473006736843,2.0178979155514543,4.520338240801131,,,,,0.7852035690188962,1.3404827901671474,1.0014935685709077,2.575732773449172,,,1.6626626422113941,1.934014090735609,,,,,,,,,,,2.072251682112343,1.417537335697588,,
PP_4841,,,0.4428760182497983,1.4180787667461165,0.9946830785883007,2.481741527751605,,,,,,,0.7029003834869875,2.406504747906541,0.6269590309766805,2.2455092034429516,,,,,,,0.8176252174068592,3.0423602171443282,,,0.29197646256881027,3.375919329459658,,
PP_4842,,,,,,,,,,,,,1.5042437335924383,1.4246887240246906,,,,,,,-2.5986648355991924,1.7688043456151972,,,-1.7793861033165228,1.5837922252756946,,,,
PP_4844,,,,,,,,,,,-1.784243612521168,1.6413537345167843,-3.463283113944691,2.6648038342834237,,,,,,,,,,,,,,,,
PP_4845,0.38865260961618076,1.5705536167322665,,,,,,,,,,,0.7132426600471193,3.424199367495039,1.319750784756363,1.7242172262241682,,,0.8191095118750602,1.9924383075839112,,,,,,,,,,
PP_4846,,,,,0.8764873565941436,5.0510689393959485,,,,,,,0.792800057285457,4.416809330252327,,,,,0.8699558975813473,2.816050127304389,-2.5180576290266212,3.751669766000609,,,,,,,,
PP_4848,,,0.3660859574451779,4.2451417621317304,,,,,,,,,0.3217402521024966,2.884823163648931,0.588701105901647,2.1150182438095655,,,0.6610760709077911,1.7033221096114861,,,,,,,0.6312957442975892,2.767356996354488,,
PP_4849,,,,,,,-1.9390442224255933,1.6490178640726976,-1.3922627712281779,2.903972655420788,-3.2493661280326087,4.488315586102062,-4.15852899173685,4.763535190690415,-4.74023756723474,4.862255817979117,-1.2271138262830736,1.319024436497663,-2.064850840562244,2.5648066699292684,,,-3.838913866421965,4.679716663018474,,,-3.3641817253518984,4.535770973788272,-3.999199040594556,4.726163420940488
PP_4856,-0.7269506091773267,2.794006668222555,,,-1.0881087047530482,3.9192640961855743,-1.5674037370483445,2.254153613362862,,,,,,,,,1.3188562625877824,3.974633782669404,,,-0.9493391249134897,3.3490009813387043,-1.6529259771552822,1.9484455792884894,1.7028073028754458,11.161892823102237,,,1.6576051899592763,2.0635283086626224
PP_4857,,,,,,,,,,,,,,,,,,,1.5510066981706698,2.449513157720033,-3.0964781703325515,1.3112534949373829,,,,,,,,
PP_4862,0.4233022384888581,2.2834014154867908,1.1167094755247295,1.5062461726517153,,,,,,,,,,,0.836904099741391,2.221056346519446,,,,,,,-0.495255299546431,1.8547148992971876,,,0.5276284023470335,7.3709826486630545,,
PP_4863,-1.8662824628837773,4.596662048737332,1.513002270461996,1.5976935736527995,2.0244214398925577,1.4717723489193553,,,1.967311528273703,1.44195305887484,2.492230726334391,3.034089293499968,2.2430835321392206,1.8784917989865493,0.9466971110726037,3.6236033873887594,1.4126787235824507,1.5350401593688228,2.142747378168355,1.4590338851721838,1.8277363954639698,3.3441289793621443,2.3298385149234675,1.650288894766415,,,,,,
PP_4864,,,1.568740540800277,2.8212227485747117,3.2638218744405307,3.214770721850171,,,2.6460219545750534,1.7861229636351879,,,2.7197384577202506,1.3451807936987104,,,2.176532678785433,1.7965192726483943,,,,,2.5507780963228672,1.8889291714750012,,,,,,
PP_4867,,,0.5003706427153315,1.5023205376215591,0.8439416551195081,9.636781040396492,,,0.6356241963088811,1.5329255301561855,0.5895677636318004,1.6496592665374783,0.23349549241556822,1.4524509635128722,,,,,0.7585614644361426,2.3958249699927845,,,0.30939010254837185,1.588336306315421,-0.6713438191550375,4.566940183720551,0.3974291199222566,3.3046331534486435,,
PP_4868,,,,,-0.6292948810086644,5.156046603669947,,,,,,,0.19689871043454918,1.849461835143045,,,,,,,,,-0.7585363643507951,1.5094673530512333,,,0.34516686975266625,3.805763427396055,,
PP_4869,,,0.4241667001241078,1.4005867210323537,0.41942617897694606,8.859649872538357,-0.19940833734085137,2.0362288804987987,,,,,0.36973911126577536,2.678878504092137,0.6034164788632495,2.083372150529474,0.21740761438029457,1.4762696305563239,0.9723044744519975,2.604826911540139,,,0.3101387665416883,6.803884751957245,,,0.9016095604200584,4.707022184067563,0.36246858189660314,1.457054618328144
PP_4870,,,,,0.8775948971923048,8.867599738886558,,,0.8161134060260355,3.9362052500247073,1.1704357449294727,10.486392381549452,0.6972020678670713,6.639607424623148,,,,,,,-0.8322128751120568,3.7977600839426735,0.9238736271702825,2.3178816995572498,-3.032751963617831,5.584039345228837,0.7968564730898186,3.008146368000155,,
PP_4873,,,,,,,,,,,,,,,,,,,,,0.7461651307539114,3.4090231970357188,,,,,,,-1.7231247266974759,1.5492149396151182
PP_4874,-0.3286775405247537,2.5161720154167173,-0.5593964905562775,5.652578982789557,-0.6090513858205231,8.3123514155977,,,,,0.10372188281935656,1.4543116175569688,-0.6023679079236037,7.252960677176985,-0.28897296398764916,1.5224190778067588,,,-0.2103243322733406,2.9639441432993134,,,,,0.4192259731086132,1.3010342563774155,-0.6975703030690882,2.915585094870585,0.25948752975073724,5.250252950899622
PP_4876,,,,,-0.5454245469877557,3.0094296484848955,,,,,,,,,-0.7926133859427557,4.510837339553257,,,,,,,,,,,-0.92950405322581,2.5575954955302507,,
PP_4877,-0.2963509917396054,2.0521345028210534,-0.6228680652494009,2.315079877433517,-0.9498451479179864,10.356503431165311,-0.24824933007695413,1.8765406280504078,-0.22843253672875252,2.7108999756149057,,,-0.3925633214646165,1.4453556843547222,-0.7108306736071269,5.285037944907381,-0.3144765320127414,1.7041579602384198,,,,,,,,,-0.9326553046967468,4.079921694348187,-0.2518800098063966,1.540868809531449
PP_4879,,,,,-0.5184167075910697,3.442019566437844,,,,,,,,,,,,,,,,,,,,,,,,
PP_4880,,,,,-0.2249606639858724,2.30332511810647,-0.3407999058276364,1.8444789208357208,-0.5466498639103532,1.6516430372209554,-0.3798089822864378,4.84513459028617,-0.6262908633579914,7.061885324580331,-0.3770841537451937,1.9601937517768393,,,,,,,-0.5232467939801908,3.2450767740391324,,,-0.7748641404119208,1.9312917325189984,-0.9874073813378278,10.592659882380207
PP_4881,-0.7757867646432908,2.4055834569988623,-0.5430979308148078,5.071387241997562,0.24197136922958531,2.410205401052388,,,,,,,,,,,,,,,-0.4265931501241949,1.959829958795916,-0.8127763521692454,3.243992823729022,0.12644667783379546,1.3371925953281076,,,,
PP_4888,-0.5060511618589103,1.3489046514218321,,,,,,,,,,,0.5778062976496463,1.6835967584424532,,,,,1.0794603851678566,1.4267121566709766,,,0.6941000329933318,2.7724214322795366,,,,,,
PP_4889,,,-0.34699836877991247,6.694040916249355,,,-0.3427660165535341,6.399965152881244,-0.3319638051865196,1.9460235066690834,-0.4372373236052316,8.3454396046932,-0.1813065343192616,3.3157146607318366,-0.29307016556055937,3.3380511956804266,,,,,-0.3150831344848459,4.0520921176494396,-0.3739815780171329,6.2714192823382655,-0.18505269024154122,2.1868838577889043,,,-0.20033390429113387,1.874119638453378
PP_4890,0.07808212260539665,1.939177582292368,,,,,,,,,0.13129451628504885,3.61305095164541,,,0.28349002736030815,1.8804154268297322,,,,,,,,,,,,,0.46124953886535414,3.0753680244483634
PP_4891,0.2067085584028471,8.273623623619606,0.2871262017778567,1.9994692301208388,,,0.2396682940757011,1.7305237450734186,0.26074052198594366,1.4401003899404543,0.31739920888600787,1.9958582999085517,,,0.6086788149933585,3.1103085977235194,0.37669571518649647,1.90661532655468,0.6272597189302553,1.7649652605000485,,,,,,,0.6180389251835529,3.1563583501965837,,
PP_4892,0.36020032475320685,2.1500897586292873,,,0.2209079641521084,2.516731898871989,,,0.4655306527968767,1.8398836940421157,0.45354447195879954,7.653904015351969,0.43362623330631156,3.655938492044437,0.8528027440225584,1.9428883668615702,0.31007133732786174,1.7802309085374972,0.915994750280612,2.9376434796921633,,,0.2294722216187524,2.897386230414883,,,0.9411009991468411,3.0493772273312167,0.43098628719782683,2.110816078594337
PP_4893,0.25755184395430464,1.4029402308933625,,,-0.08936447231043998,2.194905230028446,,,,,,,-0.5135973500575853,4.2433641212625215,-0.6882865536063085,1.408382188898304,-0.4477354176963832,2.653215741328098,,,,,,,,,-0.20649479982313707,1.3543714334655985,,
PP_4894,-0.27032791814660834,2.2116682816483144,-0.3755437511909141,4.785976400199369,-0.2991838496602352,2.2600495385772015,,,,,,,,,-0.5638403967752501,1.3199099232154339,-0.5414284514527676,3.1423068308117084,,,-0.28822170822532317,3.296050944136578,,,,,,,,
PP_4895,,,0.4713161791189306,3.0104718785309554,,,,,-0.6378010247498366,1.7122910208977855,,,,,,,-1.414949194385986,3.1920150735893293,,,,,,,,,,,,
PP_4896,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0338748724410824,1.3139328730961217,-2.7826080424931923,2.8219130145027123
PP_4898,,,,,,,,,,,,,,,,,-0.51566470051972,2.022596067213567,,,,,,,,,,,,
PP_4902,,,,,,,,,-0.510780585609712,1.4508139031136689,-0.9648241162669458,2.559049878875284,-0.6149536638461783,1.3114481762105696,,,,,-1.0900054881575025,4.207050044521306,-1.671816206111714,3.8608026859290128,,,-1.3011020488518592,4.910579342277818,-0.5584430052974988,2.4347519404255347,-2.9770860393802074,2.9778492133244705
PP_4903,,,,,,,,,,,,,,,,,-0.8421059128891766,1.3999618574609536,,,,,,,,,0.45040341686285534,2.200602811853893,,
PP_4906,,,0.9969599717312969,2.6176264594108183,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4907,,,0.3241528295977761,1.44800916484158,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4908,,,,,,,,,0.9128663801783702,1.3295572871469796,,,0.8734593312541832,2.5190101817674346,1.0407267725974352,1.6199622879741915,1.010823880288931,2.3631602069798703,1.2625389624487113,2.0954560265846722,,,,,,,,,,
PP_4909,,,,,,,-0.08464231825691379,1.899974158378583,,,,,,,,,,,,,,,-0.25773702744204946,1.4810111878731131,0.07673427110194157,1.3700604605907962,,,,
PP_4910,0.3648014734496201,1.835812106687212,,,,,,,,,,,,,,,,,-0.581708446385327,1.4749438318978416,,,,,,,,,,
PP_4911,-0.3106213945802128,1.7604354226728378,-0.5264262941686175,1.569912502985065,-1.1707971508263295,6.7843128340987855,-3.0829813153312,8.528212965058579,-1.1135906839968044,4.366394102607954,,,,,-1.1776178395681702,1.8251555761579952,,,0.6416253763845499,2.312217856394507,-0.796904410400812,1.6774300309715098,-2.342312508974682,2.6983763711739757,,,-1.136271712370053,4.999951134170552,,
PP_4912,-0.46583683269477094,2.5042716689479816,-0.526697494172727,2.2292367184774347,-0.3300567764367013,1.5279209365667221,-0.4956977876808484,1.3360791423568497,-0.6807356633970474,2.39193411913377,-0.6220587005001639,1.8768296218895002,-0.9249569368848372,4.680837312416222,-0.4373516008609682,2.805978741227453,-0.3633657270592304,1.889745003864733,,,,,-1.192344823725941,3.3356237578583525,-0.4606836477322118,2.5250200021789566,-0.6880298931956541,2.280873496001208,-0.4054911025656989,2.5362163339689103
PP_4915,,,,,,,-0.39959569347216745,1.3485145972768533,-0.3916540682046134,3.774917882887141,,,-0.48693937701923884,4.963593130882353,,,-0.40457636324545126,1.4621557159647007,,,,,-0.4655935094630484,1.6594658771997408,,,-0.3533864362632417,1.3758832877972247,,
PP_4916,,,,,,,,,,,,,,,,,-1.1510014599456777,1.9026150925594782,,,,,-2.4200051907848104,4.180482993012499,,,,,,
PP_4919,,,,,,,-0.44199383652601903,2.4620786167279243,,,,,-0.22757139319995387,1.3380876332305718,-0.7995451884439815,1.4466292232693898,-0.6826757828192617,1.8604774209707435,,,,,,,,,,,,
PP_4922,,,,,-0.3598403977476579,2.3893269713383565,,,,,-0.5722218174690358,2.5712477126510116,-0.5483025824244645,5.0605335028723895,-0.37230208988341734,3.555749799048106,-0.14951044957659065,1.9738001758849488,-0.5219185664931124,1.3946253755121905,,,,,,,-0.7997932304688046,3.0721813702869087,-0.20424247487644773,2.6530942606938783
PP_4923,,,,,1.170920603189798,1.3455572379002076,,,,,,,,,1.8261524161055704,1.7168203792182064,,,,,,,,,,,,,,
PP_4928,,,,,,,,,,,,,,,,,-1.1520320908333466,2.4742798922256504,,,-1.3032216832590613,2.4421231922852273,-1.1783019462896942,1.358271974077765,-1.8605757717183402,2.5190416975007683,,,-1.8347689485320653,4.908614830714244
PP_4932,,,,,0.8781320107492117,2.704136561981715,,,,,,,,,,,,,,,0.8149600473607762,2.3436383222733137,,,,,,,,
PP_4934,0.21010892192294472,1.841401616147968,0.338436202137454,1.3522638207154904,,,,,,,,,0.13258578021193534,1.3205207258578004,,,,,,,,,,,,,,,,
PP_4935,,,,,-0.5083407467142272,1.5165515345277754,,,0.20899240853727621,1.9149172973279156,,,,,,,,,,,,,,,,,,,,
PP_4937,,,0.5212870908833893,1.7054713579965,,,-0.6639988100090229,2.080192478611552,,,,,,,,,,,-1.3707912516395262,2.0150822802013924,,,-0.6709834244333429,2.520288636093346,,,,,-0.7892722233753301,3.5522550495480276
PP_4938,,,0.5193158786943298,3.8931287293840646,,,,,,,,,,,,,,,,,,,-1.2344726530756516,1.3191613115163527,,,,,,
PP_4939,0.3445934848394773,2.9766553723039952,,,-0.6369115307109694,5.23992285873139,,,0.3020125872960153,2.3138539501511017,0.4968049604476533,2.6804916452165535,0.3970259295189024,1.8461910587353019,,,0.762048223231459,2.3444119757412065,1.3355084736298926,3.204679952280002,,,,,0.49454680152704306,1.3491328237440092,,,0.46494707629002524,1.365436292334851
PP_4940,-0.24450325816554855,2.0518241589105384,,,-4.499073685068521,11.925550693485025,,,,,,,-0.32612915769614187,1.4893065467556181,-0.8031679225735763,1.4066618504868633,-0.9537893185606572,2.4991309498360335,,,,,,,,,,,-0.7937055518714388,3.4657881660373575
PP_4942,,,,,-3.3334469818878643,6.118559293268884,,,,,,,,,,,,,,,,,,,,,,,,
