Protein,PP_0226_PP_0437_PP_0751-R1,PP_0226_PP_0597_PP_4678-R1,PP_0226_PP_0897_PP_5288-R1,PP_0226_PP_2339_PP_3365-R1,PP_0368_PP_0597-R1,PP_0368_PP_0812_PP_0944-R1,PP_0368_PP_4191_PP_4192-R1,PP_0437_PP_0528_PP_3578-R1,PP_0437_PP_3365-R1,PP_0437_PP_4116-R1,PP_0528_PP_5288-R1,PP_0597_PP_1769_PP_4862-R1,PP_0658_PP_0815_PP_4187-R1,PP_0658_PP_1506_PP_3071-R1,PP_0658_PP_2136-R1,PP_0751_PP_1620_PP_4678-R1,PP_0774_PP_1607_PP_3578-R1,PP_0774_PP_1769-R1,PP_0774_PP_2213_PP_5288-R1,PP_0812_PP_2095-R1,PP_0812_PP_4121-R1,PP_0813_PP_1769_PP_4191-R1,PP_0813_PP_4120-R1,PP_0813_PP_4189-R1,PP_0813_PP_4549_PP_5288-R1,PP_0814_PP_1769-R1,PP_0814_PP_3123-R1,PP_0814_PP_4192-R1,PP_0814_PP_4192-R4,PP_0814_PP_4862-R1,PP_0814_PP_4862-R4,PP_0814_PP_5288-R1,PP_0815_PP_1317-R1,PP_0999_PP_3578_PP_5186-R1,PP_0999_PP_4120_PP_4191-R1,PP_0999_PP_4679-R1,PP_1319_PP_1457_PP_4192-R1,PP_1319_PP_4121_PP_4667-R1,PP_1319_PP_4678-R1,PP_1444_PP_4189_PP_4191-R1,PP_1506_PP_4651_PP_4862-R1,PP_1607_PP_4550-R1,PP_1620_PP_4116-R1,PP_2112_PP_2136_PP_4678-R1,PP_2112_PP_4188_PP_4862-R1,PP_2112_PP_4189_PP_5186-R1,PP_2137_PP_4011_PP_4120-R1,PP_2137_PP_4116_PP_4187-R1,PP_2137_PP_4189-R1,PP_2137_PP_4189-R4,PP_2213_PP_2471_PP_4266-R1,PP_2339_PP_4186-R1,PP_2471_PP_3754_PP_4667-R1,PP_3123_PP_3755-R1,PP_3123_PP_4667-R1,PP_3123_PP_4862_PP_5186-R1,PP_3123_PP_5288-R1,PP_3365_PP_3754-R1,PP_4122_PP_4188-R1,PP_4189_PP_4550_PP_4862-R1
sp|Q88NV0,0.142604419,0.093298942,0.125243802,0.631394807,1.614251848,0.295157084,0.313316977,1.806991803,0.185748677,1.501400717,2.901137461,0.258032393,0.546601452,0.181029793,0.237527711,0.846718871,0.276852879,7.406792484,1.623201571,0.11387537,0.268250473,0.916637908,0.420703973,2.564720448,0.310588675,2.900326221,2.393676607,0.794893023,0.648772002,2.402448648,2.064699345,1.278497983,3.786326437,0.463710439,2.579674787,0.187970447,2.372052743,0.852136618,0.558577623,0.540911021,0.011917035,0.117588134,0.150240094,0.020140785,0.251194591,2.485241849,0.045487434,0.251275128,3.911297437,1.431533583,1.392542236,2.411793001,1.06075276,0.332351792,0.320868727,0.133392881,2.172348182,0.312540753,0.979499599,1.472842804
sp|Q88NV4,1.020520786,0.172166195,2.283611523,0.052283688,2.272665443,0.325805674,0.144994183,0.853644937,0.379204404,0.408898175,0.534961587,0.233319814,0.509832518,1.456765769,0.895025686,0.387826996,1.741141429,1.671542208,0.345092135,1.057565195,1.689738983,1.984424085,2.43993797,1.926769458,0.464922153,0.678019115,0.791636501,0.796456128,1.052168886,2.802986486,0.142002881,0.499239035,0.089011375,0.474056889,1.282023059,0.694802784,1.244168028,1.014623341,0.231716586,0.415385369,0.137705574,0.717339572,0.014955722,0.841893728,0.681366308,0.309047579,0.068370181,0.128634573,0.099184924,1.449545172,0.332694162,0.318468806,0.950725479,0.157705333,0.674093946,0.272458984,0.781193358,0.092775602,2.632604987,0.484044092
sp|Q88NV5,2.19579368,1.719255898,1.194605591,3.899074987,0.231322663,1.052813535,1.006182525,4.380172139,2.246684123,3.38949312,2.38116293,1.406075817,0.057789312,2.845375042,1.815784335,4.081164229,1.323500637,1.693220511,1.516085683,4.798151959,3.302941313,0.284938583,0.207400868,2.542221658,0.428290406,0.331576283,1.453797385,0.632220371,1.442001945,0.60404455,2.144271127,1.050106987,3.999211004,2.250813382,0.620237624,0.997094076,0.941067457,2.191891012,1.946908087,1.80960167,0.797252045,1.534804581,0.391263842,1.873425251,0.958938475,0.832415189,0.928268728,0.566505359,0.710973196,0.014813759,4.447498338,2.29180459,4.579488202,2.750964736,0.434263484,2.675908451,2.53176927,0.253561512,1.690340979,0.655475955
sp|Q88NV6,0.340488788,0.014474318,0.621077635,0.72100968,1.197979048,0.900828037,0.142105231,0.311570644,1.055317443,1.708415156,2.313417012,0.605803962,0.219383356,0.398620678,0.205344919,0.475700258,0.030120183,2.723658504,0.018094932,1.558740208,0.215066099,0.185817006,2.373933395,0.363965131,0.193642474,0.612872265,0.205533382,0.341950667,0.03574921,1.237739319,1.691529245,1.041035986,4.923899483,0.3281692,0.948333507,1.072339288,1.804639036,0.39049314,0.044728826,0.126594956,0.073049861,0.168189786,0.699601573,0.546742609,0.007471364,0.254579345,0.155488342,0.781971381,0.005790858,0.62644031,3.694082078,0.073946496,3.183322198,0.621905776,0.691709311,0.572978117,0.268572131,0.044625909,1.255902843,0.826623991
sp|Q88NV7,0.195352809,0.163467572,1.138841673,2.676396015,0.120967665,1.521867281,0.103543767,1.570835421,0.669043041,1.609120874,0.463351305,1.479586826,0.094746099,0.870863106,0.148159067,0.192739316,0.117488954,0.203419594,0.683135593,0.802241248,1.217985909,0.253103131,1.669285105,0.872999976,0.151748165,1.089358849,0.925379553,0.882969683,1.717298066,2.247116168,0.078982572,1.96840384,0.049552344,0.45312177,1.560048404,0.05627299,3.056999771,0.472841949,0.951984231,1.698101676,0.102554307,0.726946584,0.331367736,0.370774194,0.08816754,2.700989551,0.824944472,0.110785452,0.40064975,0.088448231,1.430486357,0.656419068,4.681775408,1.450049419,0.119874254,0.963953662,0.516135643,1.902645682,0.943886516,0.213516263
sp|Q88NW2,0.94668749,0.690540665,0.430011232,1.193685007,0.860331179,0.81082265,0.413819466,1.150060408,0.532432283,0.80063275,0.104790291,0.639024072,0.073564246,0.576026186,0.922139163,0.148084582,0.846514852,1.256908064,1.083292351,1.031394006,0.461577938,0.359273009,0.128384964,0.334866023,0.593650926,0.033368315,0.110472906,0.142836774,0.221917843,0.84239966,1.591004999,0.328349575,0.704976824,0.469768132,0.609263518,0.214731907,0.362302927,0.85394254,1.300552547,0.039948535,0.043390562,0.292606944,0.429851124,0.087825242,0.384121046,0.698308813,0.35934999,0.100917627,0.301842285,0.179153069,0.855522052,0.75477307,0.668354958,0.098192393,0.033839815,0.956476123,0.095960735,0.495249063,0.53311551,0.220161687
sp|Q88NW6,0.87500109,1.456622238,1.120479441,1.158040409,0.736739267,1.821549612,0.232152883,0.145149365,0.148656059,0.281017968,2.177889028,1.01767556,0.250591243,0.888230057,0.724665611,0.795835166,0.646181643,0.236340823,0.086481706,0.428290216,1.58531865,0.190114099,0.087715898,0.456021208,0.169808352,0.0640171,0.223840312,0.776795512,0.741093731,0.311417301,0.366708197,1.456917619,0.010045243,0.078360311,1.062827518,0.066986926,1.167500581,1.374511084,0.924343199,0.138059378,0.116581851,0.020498546,0.431855226,0.379123427,0.579538364,0.721426607,1.304484747,0.034579366,0.834441023,0.200594262,1.195749586,2.158126464,1.185214419,0.477513728,0.098055702,0.401163891,0.146966969,0.049089489,1.051918738,0.833805632
sp|Q88NW7,0.327306143,1.929016158,0.965237071,0.267388613,0.362949929,0.436570434,0.068336653,1.263794192,0.700515361,1.690026851,0.806660404,0.586988336,0.076258188,0.37556367,0.134848808,0.121329923,0.851232226,0.95067059,0.101367277,0.270889436,1.02642296,0.326268657,0.175894729,0.180226999,0.920864662,0.729934395,0.169631299,0.848991274,0.690160953,0.464190644,0.170193272,0.248598271,0.538908412,1.252754286,2.293492467,0.09902118,0.003969595,0.58507784,0.29549008,0.472619243,0.306184105,0.115435995,0.134227704,1.309909406,1.078107821,0.006496204,0.777344776,1.207919814,3.046850665,1.89353138,1.447512452,0.386430601,0.827106018,0.215919487,0.213347104,0.611578117,0.031223298,0.364227265,0.162502748,0.058829984
sp|Q88NW8,0.356966849,1.191840847,0.200004732,0.373147329,1.180328719,0.202400243,0.065829175,0.97552942,1.910663565,2.109243489,0.384134597,1.6875709,0.207688169,0.228078277,1.538263213,0.059109177,0.641808893,0.369523315,0.244478398,0.704709217,0.237609806,0.570420502,0.088718376,0.007930352,0.041579365,0.043048453,0.448538154,0.378178468,0.243433511,0.607085373,0.609476107,0.423441718,0.216270229,0.138480753,0.323197558,0.130330968,1.856673395,1.035084601,0.915854008,0.953488911,0.710082834,0.003009766,0.073628964,0.117299893,0.1835571,0.060510573,1.549876861,0.250599735,1.514308645,1.622338491,0.001994454,0.557493055,1.391622327,0.61396359,0.693979141,1.618439069,1.877226994,0.59830841,1.650097141,0.002823564
sp|Q88NW9,2.700205656,0.845445164,0.797889115,0.022196449,0.07031449,0.257840726,0.014142097,6.359164527,0.615779633,0.178776205,0.597574071,0.065668904,0.928842647,2.703322878,0.969774455,3.269173946,0.94675523,0.895105228,2.989654126,6.666736305,0.274690628,0.568569041,11.06124752,3.39120437,0.722416734,6.047212801,6.468906328,1.81291656,1.467049533,5.375894729,2.188419515,3.089775242,7.558325155,1.05564494,1.60831116,0.335250393,3.995420963,7.449464972,4.311710472,3.105470381,0.675876089,0.032614112,0.98630497,2.652707867,0.76270175,2.811994252,7.557739725,0.164821339,2.042753571,2.902365961,4.105038243,3.80515101,0.192169795,0.340556933,0.073336733,0.308919593,0.150502599,0.606527485,7.656146344,0.221306963
sp|Q88NX1,1.208333971,1.972177966,0.309301444,1.419773167,2.054071946,0.045400669,1.196936088,2.584748396,1.855130014,2.172983906,5.851865061,1.260442921,0.010236579,0.840608712,0.410956978,3.401449334,0.300726397,1.325426998,0.725766987,5.973945479,2.608384095,1.87221736,2.252945018,2.763289777,1.187211493,2.834151166,1.185784297,0.095906048,1.795145336,2.194116199,1.837515224,2.413621125,6.92854004,1.513649316,1.877953058,1.363120189,3.52417136,0.487359813,2.244185001,0.370465475,1.147885794,2.639620605,0.103761233,0.359027129,0.85745593,1.64731414,0.253537467,1.322753138,0.123700977,1.901810828,4.966272106,4.10621906,4.284638958,0.177216395,1.394210097,1.774945799,0.669421864,0.062040483,1.296224248,0.120441359
sp|Q88NX2,3.229760974,0.936092405,0.18382284,0.003051183,0.117262651,1.219983826,0.666192415,1.564101411,0.044347019,0.122809841,0.622471417,1.460548284,0.751969714,0.030873412,1.795188837,0.402417348,1.521759708,2.075910761,0.524816174,3.663178181,0.004678332,0.421400867,0.265302376,0.225796416,0.468180996,0.440775939,1.331882086,1.268885256,1.840202599,0.012426443,0.953047739,0.027488501,0.114258385,0.653171585,0.657499466,0.073165589,3.494156285,2.994431196,1.292452001,0.630330919,0.834587945,0.004133787,0.25193934,0.578520199,0.252676026,0.19014175,1.815791426,0.579701992,0.689830423,0.681655281,0.180648261,1.049452755,3.381478124,0.202593373,0.194400246,2.816294336,1.290172292,1.41397706,0.24771105,0.451326282
sp|Q88NX4,1.001333824,0.559395163,3.295371345,0.179996778,0.318296192,0.690063284,0.317656917,0.14137389,0.323053074,2.934624644,0.648958214,1.080135357,0.492552917,2.481888904,1.170138002,1.928736013,0.873394341,2.941706604,0.41106598,2.440736658,0.139098638,2.77734959,0.052426138,0.526341883,0.376363309,0.156768136,0.793408803,0.619204249,2.457751633,0.229368613,0.663534373,1.475875829,3.002399483,0.388777868,1.998449045,1.443784277,4.494101575,1.474845483,0.265238011,0.017841363,0.092625219,0.714052124,0.135718844,1.284932514,1.064402792,2.149104308,2.946743153,1.438636525,1.514409854,1.365709408,4.452513054,0.340034601,1.747139829,0.242786778,0.623501999,1.437127264,0.060277925,0.632814004,0.361597883,4.260566704
sp|Q88NX5,0.054345492,0.062347133,0.607456486,0.363027415,2.453093969,0.576539581,1.017320963,0.004751429,0.408329225,0.036885849,0.272575966,0.399097102,0.142590594,0.138948464,0.938285694,0.702509765,0.130108996,1.018936283,0.14949816,0.160983835,0.116938995,0.783014216,2.880675268,0.800394221,0.129476134,1.487400419,0.595378953,0.947461652,0.468197081,1.876113116,2.259369387,2.107756816,0.721679026,0.004184386,0.99183408,0.31556229,0.268091241,0.571705727,0.040208052,0.359040108,0.870999607,0.380365065,0.097074353,0.014955494,1.363947928,2.292579266,0.795398217,0.06443973,1.469426633,0.851331631,0.781106053,0.181164352,0.471083959,0.1926181,0.511084895,0.230560541,1.378147885,0.01739927,0.579573013,0.313259178
sp|Q88NX6,0.011577198,0.601126772,0.151333643,0.68777665,0.094959619,0.074762093,0.579601896,0.258649952,0.994772636,0.618476908,1.577425877,0.589180003,0.552749103,0.577617066,0.295963772,0.579019766,0.629292618,0.232451979,0.084490292,0.196455784,0.55513074,0.257361039,0.30985387,0.564527022,0.580662958,0.646273965,0.009803793,0.056832729,0.079743406,0.001422996,0.406520682,0.251844755,2.638898588,0.557101463,0.00512201,0.06957047,0.61629089,0.126816502,0.005625907,0.361810179,0.207266576,0.006760527,0.135725578,0.059305638,0.816179784,0.422204266,0.080669919,0.079843199,0.068686556,1.749431926,0.10735955,0.164537133,0.97026104,0.074088224,0.562053124,0.646315089,0.071262851,0.068548299,2.057684689,0.020735463
sp|Q88NX8,2.621576733,0.683542393,0.978366055,0.15504784,2.511504807,1.573709496,0.145260811,5.030964638,6.003505016,7.801297919,3.720625792,0.476246464,1.093615591,0.101078783,3.725929931,0.132045241,0.564418283,2.585420959,0.461884806,2.724670614,1.94919638,1.014258302,5.866598731,5.24988679,3.784193856,2.44951664,5.514758764,0.019821739,2.342832707,6.943410388,5.001521385,4.212591464,3.397151866,0.228425761,5.470909683,1.741221426,7.610501194,3.551167757,0.322391799,6.353245077,0.115180363,1.657871526,0.18981674,0.801327356,1.118034211,3.334855964,3.489247038,0.249842615,3.212881135,3.715715173,0.012494372,0.380434078,1.185754932,3.567788209,3.634161879,0.522691143,2.258156122,0.799895797,6.924166068,4.744253821
sp|Q88NX9,0.717836973,1.178792958,0.367916713,1.434482978,0.994740766,0.896920844,0.85105318,0.800004576,1.870809053,0.000549599,0.604365014,0.087373142,0.770404295,0.149522123,0.830930818,0.195642897,0.045272007,2.17730886,1.709875228,0.112698831,0.072019352,1.252684143,2.420438811,1.114347188,0.645084945,0.450288388,2.915016972,0.944873725,0.819732458,1.999412317,2.841797468,0.684047208,0.134516708,0.103647508,0.480360222,1.46228261,1.921121793,0.809363184,1.620722948,0.992741491,1.177021422,1.795938076,0.234052306,0.749547036,0.188604633,0.712282524,0.198711864,2.201985614,1.226824957,0.07119262,1.027132693,1.240321124,2.360507841,0.975207335,0.541410734,0.349778695,2.215983376,0.252664304,0.72034379,2.180756229
sp|Q88NY0,0.203941719,0.019493793,0.010413341,0.614921872,0.119097161,0.159593784,0.346894965,1.341602329,1.350054888,1.119323145,1.049859221,1.365804085,0.938866682,0.288741522,0.625901844,0.936186567,1.226910693,1.359295647,0.200168965,0.180171699,0.989332165,1.277410605,1.392728823,1.319205486,0.858899536,0.195324493,0.298043681,0.926547886,0.912889239,0.087888994,0.955530457,0.231050369,0.732451113,0.486849555,0.81994499,0.235378362,1.349373981,1.399909832,0.973791254,1.255307673,0.382381952,1.236321659,0.969344969,1.331549524,0.076803768,1.253362233,1.32225691,0.132874101,1.072085122,1.148627134,1.396326014,0.643044406,1.369989961,0.83504473,0.548335368,0.168846463,1.080053203,1.282851235,1.347740634,1.315063627
sp|Q88NY2,1.901304486,0.199903736,0.349418634,0.69423326,2.548461569,0.54139293,0.390141689,0.887914003,2.139489985,1.155661301,4.311254936,0.791310885,0.124753545,0.000748152,3.358104442,1.517865246,0.306706815,1.204628526,0.031551105,0.780788433,0.884864075,0.075268072,1.707570788,3.846640981,0.284777956,1.955520742,5.11920417,0.073321743,1.126123377,4.322978978,4.441104476,5.419309008,3.111955155,1.822018954,2.24490039,0.24363732,2.869212598,0.262475726,0.982248412,1.956763862,0.153518496,0.027531849,1.039542962,0.16931297,0.269629315,1.376245615,1.030568405,1.528111986,0.64902331,1.072918693,3.03667687,2.242736818,4.177443094,0.441290787,0.859675939,0.312408899,0.088618819,0.067262493,1.601891128,1.451041455
sp|Q88NY3,2.465420745,0.037253049,2.246267621,1.001406965,0.177308149,1.22783433,0.162904797,0.662335913,3.598458031,2.514060089,1.202482925,0.973155568,0.119637951,1.847813006,0.002933493,0.8495628,1.959438439,0.81891061,1.04490646,1.696446352,0.107302323,0.385400768,0.013343466,0.21815039,0.718354712,1.565705818,0.604513135,0.333650999,0.530309882,0.373843686,0.352430338,0.931662211,2.543409688,2.015218001,1.648688888,0.365698566,1.126777548,3.470792307,0.041488263,1.294963659,0.371052229,2.497688295,1.217711563,0.370457631,0.375589592,2.159788743,2.920315152,1.697501138,2.935988481,3.01816882,1.385408113,0.121070036,2.106514109,1.097567115,2.796462377,0.077721107,0.848944596,0.18307187,3.745340504,1.513568616
sp|Q88NY4,1.168244393,0.582647013,4.12114684,0.451994686,0.252587489,0.550462242,0.681418499,0.916835405,1.761193045,0.578255059,0.148494934,0.052934705,0.429881463,0.020786999,0.223200278,0.640853689,1.78202752,1.065035781,0.780854206,0.000716915,0.241176497,1.143157684,0.0545036,0.121145148,0.19682346,0.597708452,0.046188063,0.314973866,0.455409886,0.150402269,0.529535629,0.425434552,0.452710471,0.967493324,0.445044189,0.149211537,1.367244357,0.807234784,0.014858176,0.167754876,1.500636126,1.770839467,0.578398181,0.378175509,0.264209959,0.228208394,1.294354289,0.052035938,0.730755843,0.398031223,0.003331099,0.009819924,1.752008904,0.145268729,0.548292422,1.09218725,0.230041204,0.189893139,2.797106394,2.604517968
sp|Q88NY5,2.766910721,0.18854437,0.391099697,0.024565817,0.56828185,0.34490985,0.766836765,3.070699094,3.070618207,3.438430059,0.433743742,0.563973963,0.005172168,1.194541421,1.269838136,0.180713524,2.083759395,0.280860063,0.664846512,1.283009778,0.165956215,0.37406685,0.467091164,0.070016252,0.24476836,0.01978184,1.614154821,0.019300677,0.432095204,0.12498226,0.762358928,1.117014176,0.070346533,0.732328267,1.282746013,0.075861302,0.100682725,2.328207922,0.368072389,0.145046358,0.323854109,2.315095623,0.940532251,0.065183156,0.018986774,1.562629661,3.276581656,0.253718018,2.834471885,1.496268981,4.447725731,2.410803876,3.166766631,0.214211942,1.487740164,0.586225911,2.68230205,0.082837295,4.338739023,2.53177853
sp|Q88NY7,0.50063816,0.200204596,0.014246551,0.089636641,1.603822335,0.532693035,1.186241772,1.32005517,0.34562643,0.247099284,1.37396315,0.16021182,0.257884066,0.605317821,1.482685993,0.555271454,0.206159268,1.397224681,1.194537201,1.373024256,1.81545072,0.085121073,0.954152163,1.28267478,0.158965028,0.783383535,0.560910253,0.212711027,1.756904677,0.918671439,0.265424231,1.30132789,2.086734609,0.236606921,1.459855109,1.150633498,1.281406988,0.377458418,0.025351284,0.215820224,0.562791191,1.112166052,0.595260495,0.139204692,0.673598804,0.347451765,0.044511703,1.661766789,0.400751008,0.895946348,1.046921911,1.484946634,1.64230783,0.110739194,0.048799719,0.511778292,1.351149382,0.613191058,1.204707771,0.930913321
sp|Q88NZ0,2.105323425,0.626124112,0.037381116,0.846478109,2.459618899,2.240136045,0.145228152,0.873727908,0.776269847,0.070851361,1.268778331,0.100798257,0.150472,0.435228838,1.664683968,1.454607414,0.104451436,1.482096688,0.328756832,1.420242458,0.547113407,0.055701454,2.361030732,0.097245783,0.077517456,0.980900274,0.441419678,0.206088742,1.524298729,0.4929779,1.200313871,0.337468801,0.36282742,0.643067049,0.427287188,0.107967965,1.929730241,0.905589014,0.007720098,1.500657596,0.002451614,0.701171352,0.218836961,0.22286643,0.22480333,1.616110334,1.370786087,1.238262708,0.783696613,0.621357918,0.719176085,1.298702589,1.514310594,1.200814443,1.142810822,0.038438097,0.086896743,0.233310095,0.044675639,1.630843592
sp|Q88NZ3,0.269385176,0.313544829,0.622172675,1.25393275,0.148921692,1.240099481,0.271216381,2.144392416,4.309325248,4.222136416,0.010440331,0.012203951,0.271089696,0.791467953,0.150437563,0.088459366,1.09016896,3.916266076,1.3083908,0.389699446,0.653149198,1.494295559,0.191341991,0.032711037,1.23407718,0.061056678,0.261979584,0.328385117,0.940637023,0.049828811,0.055267942,0.388601345,4.563605055,0.652566319,0.19119099,1.335649899,0.731071774,0.687970194,1.534106011,1.054616064,0.148700065,1.55391611,0.188380646,0.049903258,0.507724918,0.465688165,0.408692081,0.072615622,0.060247527,0.44136494,2.741797326,1.999143539,2.038784733,2.101010739,0.546265186,0.352050968,0.108221498,0.710510535,1.1425325,0.685864723
sp|Q88NZ5,0.070754117,0.00234423,1.343452255,0.539749384,0.42800197,1.232108347,0.059053462,0.322311821,1.379370094,0.424550462,0.721403231,0.153129091,0.019662717,0.455102459,0.672684077,0.437455216,0.612348285,0.612211302,0.458242815,1.461078108,0.008237423,0.411441479,0.274916594,0.196045935,0.057465197,0.226609453,0.089423051,0.056231354,0.248462083,1.34398881,0.436473704,0.011116261,1.128177941,0.374114027,0.454600707,0.53464256,0.098124724,0.435526431,0.675515773,0.335329126,0.031952617,0.650810889,0.348996712,0.477989497,0.494043729,1.397817304,0.511055549,0.065059791,1.556084392,0.379544542,1.40183689,0.658868606,0.028621984,0.579650548,0.104499054,1.301656365,0.503512824,0.506244694,0.480172254,1.420763832
sp|Q88NZ6,0.3660484,0.930935755,0.506209504,0.137456099,2.174793723,0.70001737,0.038296955,0.263310872,1.622655258,1.382341763,1.786238879,2.040637987,0.318653606,0.324165586,1.254246482,0.571136457,1.079370022,0.489674578,1.399665735,2.366539263,1.632307404,0.212634288,0.181199512,0.593565131,0.307298749,1.225006465,1.101811304,1.421767795,0.247038766,1.211693522,0.171499116,0.892713266,1.446697106,0.518139021,0.538638055,0.383155055,0.299011001,0.168551823,0.36880081,0.179744809,0.329563219,0.166259902,0.029732159,0.273283364,0.544883709,0.360678588,0.655063948,0.480752956,0.084080075,1.282196192,2.991447247,0.128301662,1.748264452,0.331914504,1.024453158,1.12147228,0.64138288,0.378423504,0.347597431,0.566179504
sp|Q88NZ7,0.143725091,0.170117232,3.06329658,0.02209515,0.949801646,0.032387078,1.217130906,0.91237996,1.007137983,0.067899505,0.41529054,0.294555109,0.526941662,0.458772232,1.02912915,0.931409971,0.261800472,3.09271065,0.230880823,0.046066756,2.072947101,1.442549455,0.515777956,0.546316457,0.860174087,0.68377348,0.357980625,0.385050692,0.225832831,0.668288642,1.066027943,0.121939757,0.104336304,0.332649291,0.856473295,0.278305591,2.509793241,0.875017337,0.229677805,0.565522768,0.784086815,1.581431767,0.209331627,1.095758583,0.628503131,0.597997575,1.134910224,0.211138025,0.644320958,0.723315754,0.746648653,0.880905356,0.068195077,0.151907354,0.190710051,1.381430244,0.242523087,0.317753301,0.887169937,1.525713235
sp|Q88P16,0.181413917,0.726171522,0.064212666,0.564443927,0.584401218,0.284827446,0.974371098,3.090083467,3.8820257,6.411366307,0.229392149,0.34110269,0.052722011,0.283736948,1.211064617,0.669091716,1.075760919,2.131249106,0.769377088,1.925725852,0.114419415,0.059224587,1.018264779,1.968933317,1.619206292,0.097828876,1.419444887,0.183981729,1.737580563,0.279841027,0.1795479,0.246127462,1.816380727,0.766868107,6.480919181,0.942598378,5.878671839,0.029067974,1.825925023,1.686740776,0.071089689,2.424939908,1.805992124,0.322151435,0.739026455,2.423639337,1.138134119,2.73715922,5.819317173,6.091009768,3.397561218,2.473224633,3.437524843,2.424086718,3.567935905,1.028467998,1.779998003,0.353332585,5.072149789,4.477855458
sp|Q88P17,1.286507529,0.1117556,0.400264222,0.268149547,1.516180189,0.404484897,0.179376485,0.893398472,0.964640836,0.217015491,2.335060026,0.002172497,0.404513084,0.297899617,0.95751909,0.834545984,0.541808934,0.214938092,0.618205123,0.491199177,0.357296914,0.518466969,1.023780027,1.013793012,0.454164434,2.197975088,0.951566094,0.438135968,0.500170004,0.607615201,0.754552541,1.00830917,1.181196953,0.159410835,0.423823206,0.242566374,0.046866442,0.24909547,0.977283156,0.237296833,0.337776065,0.138296569,0.963158903,0.035030439,0.381489148,1.263324519,0.088011744,0.27560339,3.991311447,2.073145226,0.54068999,2.79735561,0.073927576,0.072454068,0.421070507,0.310898948,0.241966516,2.126191278,0.019346394,0.35251739
sp|Q88P19,0.368455734,0.34255439,0.313019491,0.393080266,0.358899987,0.314129952,0.329876595,0.317532823,0.256819449,0.352518112,0.49517213,0.335415418,0.314220102,0.32868683,0.328886761,0.329498747,0.358990396,0.330819659,0.38298839,0.342457962,0.315550157,0.324349523,0.355590935,0.321057812,0.33044236,0.634746479,0.441150926,0.326411343,0.345329128,0.466617851,0.30167342,0.38392769,0.3323436,0.3167305,0.320527083,0.339069423,0.323252685,0.361387169,0.314141928,0.25662502,0.302545589,0.349690045,0.400431421,0.339086996,0.30645666,0.342431026,0.30351899,0.361235783,0.4032059,0.339719126,0.358301388,0.331259283,0.338522149,0.274783919,0.319584734,0.368806302,0.350027194,0.330329995,0.334234189,0.344100138
sp|Q88P21,2.028968056,0.706791308,0.084521673,0.876674007,0.977668996,0.551895319,2.102112826,2.612079413,3.863748761,4.71272255,0.581628072,1.986538023,0.274585632,0.197193852,0.437196731,2.779571453,2.931275761,3.358112938,1.002610289,3.94013707,1.426269972,0.903523794,3.069908453,0.57276189,1.43544752,0.388698153,0.663588291,0.192496683,1.062123751,0.168597912,0.243515682,0.2579607,1.416973582,1.331746841,1.926948615,0.219879305,0.21277193,0.084608477,1.861427023,0.143685722,0.155822927,0.243213523,0.243286103,0.882142193,1.064791417,2.526425131,1.602816736,2.122077706,0.688871249,2.274957191,1.298174763,0.451221814,0.014677239,0.495823761,1.238500896,0.440060837,0.462277291,0.148934409,6.110473214,5.438578213
sp|Q88P22,1.189214806,0.242286444,1.806317329,0.156283039,0.793077854,0.274781834,0.050358196,2.536935431,1.804652879,3.53173692,0.232514826,0.776951409,0.315150198,0.019182306,2.013138942,0.419186224,1.412242348,0.28796173,0.034696815,2.878265923,0.303164813,0.162904479,1.416551252,1.161386845,0.441565317,0.38590038,0.675006219,0.206640265,0.275890492,1.316709138,3.914499964,0.462900193,0.945575852,0.174241156,1.515612781,0.06268995,0.176001688,1.552465417,1.716019644,0.206189311,0.595502302,2.346713429,0.033522089,0.515816964,0.557149645,0.944877585,0.164836157,0.804245945,0.30481245,1.170891529,0.009210952,0.476640382,1.082443652,0.438701191,0.777924029,0.229242731,1.749173706,0.362497026,0.822856675,0.207059841
sp|Q88P26,0.015492798,0.369596713,0.320141093,0.054365968,1.154087409,0.166208748,0.219491134,0.254489634,2.049346836,2.607133686,0.354631239,0.353167098,0.076109893,0.337312689,2.839651774,0.339230492,0.408918464,1.00217424,0.102640373,0.667932701,0.201598822,0.326893669,1.522549407,0.319512933,0.341481258,1.723711326,0.059765094,0.329309334,0.051684431,1.409838189,3.688590881,0.101659618,0.345938114,0.16816497,0.318311921,1.24823833,1.433490361,0.089844699,0.337397927,0.526883257,0.468064924,2.080680782,2.193777055,0.008086533,0.285931039,0.133775317,0.279203876,0.414761734,0.197335721,0.276961391,0.407700804,1.559417374,0.360517668,0.418436787,1.186044896,0.468220778,2.266937872,1.220567526,1.191216385,0.227760289
