Locus,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value
PP_0411,,,,,,,0.008234387321097434,0.008222528940355727,-0.16904046877699538,0.12482545862538727,-1.6503433410349335,0.951468040267344,0.1188977838428367,0.08850771518862316
PP_0412,,,,,,,0.6479332805732237,2.721143877930272,0.752261028279568,2.649913813100703,0.9906389178443478,2.2892555207253067,0.7326431537919164,1.5017037979776073
PP_0413,,,,,,,-1.0867148320131683,0.651533805854989,0.09862270807047502,0.039521515261365436,-0.4249178840070193,0.21877802622241097,-3.931250703582372,1.1728272992674813
PP_0415,,,,,,,0.05538713583406059,0.19321818526544515,0.050415263791665714,0.32724724447414255,0.08190492540914866,0.8788738389207196,0.2571060917069429,0.9686806471486553
PP_0416,,,,,,,-1.6850504452632018,1.7593789868764018,0.6282528094191528,0.504283076499364,-3.147210801128752,2.606867847337824,-3.7289193766266413,2.7404459609728855
PP_0417,,,,,,,-0.15680436510098672,0.6557387219265234,-0.2573722913542009,0.8258985438784844,-0.1708174071670366,0.8778700136377512,-0.5990897653067595,1.3044802586107718
PP_0420,,,,,,,-0.5136608459063363,2.5361283142447006,-0.2389276174862792,1.473308296362021,-0.17444944154134404,0.6033135425926331,-0.4993239809537999,1.500665579098397
PP_0421,,,,,,,-0.5100077797167175,1.5231116996414522,-0.17792637496863412,1.3574043341778992,-0.16799007584996853,0.9811621533171959,-0.5212912256142356,1.077762408043837
PP_0422,,,,,,,-0.17822391559718614,1.134712230384768,-0.17842576752320777,0.6967952810978397,-0.08637715214642519,0.6720441051738687,-0.36240197994631623,2.1813367359828773
PP_0423,,,,,,,-2.261378114083653,3.213671434134039,-0.8564300803670261,0.9069071207586619,-2.7051762289478627,3.209387497973417,-3.2868848044457524,3.622283901836545
PP_0425,,,,,,,0.4260252096116638,0.668742868720809,0.5281611095670734,0.7616613303384276,0.15017130945749366,0.19154528098046492,1.017621945050889,1.9046275813730227
PP_0427,,,,,,,1.2961663723419674,1.3937781618545317,1.5561691158103559,2.3451761087288787,2.2951163759547324,1.6039360175785216,0.7680449549727961,0.27198478831208533
PP_0428,,,,,,,-0.5699964027978465,5.702800935317764,-0.3097244497576673,3.9745192654897594,-0.39826581622016294,1.6934755843348863,0.0707228936136437,0.13542266898820146
PP_0430,,,,,,,-0.11654770322786935,0.07240283171169787,-0.35156224863508595,0.3279632014479072,0.9821622242864039,2.5640604531162907,0.45050690583626024,0.22184238362921946
PP_0432,,,,,,,0.11871051169711673,0.9348531463600996,0.13451098828613955,0.4722244472006466,-0.048816711993975824,0.07962259233797332,0.25804133470086543,0.40724324630373715
PP_0434,,,,,,,0.5262581741863428,1.1875738178257438,0.7288566224348071,3.654143876588753,0.8311428329560813,3.5794792276518486,1.059533031008461,2.2411705033458946
PP_0436,,,,,,,0.016797000873471257,0.02266603050428614,-0.32846563346306645,0.46506182753063646,-0.17705633353839598,0.32110285407852374,-1.7808964725656713,1.304375968783696
PP_0437,,,,,,,0.3383963154046644,0.2581740421039636,0.32469620873105565,0.25600972418057416,0.07118417243787345,0.06077218268599566,0.406370297444462,0.35535665077611756
PP_0439,,,,,,,-1.155950383662736,0.6550856919784412,-1.7947620593250833,0.902408744201972,-3.757123436794707,1.1468667253648628,-1.7471809138621686,0.7840526323611392
PP_0440,,,,,,,0.2883474221239986,2.166968221003912,0.3481974726636712,4.202105421055319,0.3585015151301091,2.510292492012824,0.14458275544203716,0.4311158495763329
PP_0442,,,,,,,0.2021132199991519,0.8562087317010048,-0.12741586459299767,1.3044155428822124,0.05562169946006054,0.3971186262730303,-0.04096559103257228,0.0851803306249353
PP_0443,,,,,,,-0.0878401545302253,0.47426798807778014,0.05341687009062163,0.3142113302331765,-0.6932368849211573,3.3104259974856953,-0.28358988889386566,0.9179355974245144
PP_0444,,,,,,,-0.1559689926598796,0.9335765874046592,-0.12476046786780472,0.8916708295424527,-0.6312685491178017,10.256277925047248,-0.3927276337589972,2.518710287042128
PP_0445,,,,,,,-0.10631589752000374,0.45636295912432123,0.0349321892376777,0.16601397810086804,-0.37810495436043084,5.330060175423961,-0.20206651808340226,0.7050614986859098
PP_0446,,,,,,,0.4336277362780257,2.2602553427231484,0.4022553538889323,2.2219114940881957,0.10906236280768528,0.466206562255637,0.2029891006961787,1.4064118172087539
PP_0447,,,,,,,-0.041327018364797866,0.1494486272687242,0.08149669221699604,0.7759047993103685,-0.09170358575029554,2.948990086638825,0.11466455582963625,0.6243145245795567
PP_0448,,,,,,,-0.4117942170793066,6.343406789449106,-0.463426959606957,7.311538102361254,-0.5589723582960393,8.038472386241171,-0.5503042177158615,2.608556334965566
PP_0449,,,,,,,-0.2357445228164161,1.7652791601866402,-0.1587296895621739,1.4623435494262937,-0.38623180944639185,5.968983278351892,-0.23632842237452786,0.548009751255092
PP_0450,,,,,,,-0.3449498314008306,4.630537888341525,-0.26715764394655944,5.859246899807599,-0.44063370874513613,8.208999771968891,-0.3271761122025687,1.8043210199569295
PP_0451,,,,,,,0.19901945078397104,2.524980716438564,0.20831557256806776,2.4738848746079283,-0.43486385794429,7.72701346169707,0.04294579424761123,0.5590053422419645
PP_0452,,,,,,,0.01752996295786688,0.1136090350069853,0.026364592453507137,0.44487586843689286,-0.12410165013082733,2.4941444230627696,-0.055969119048963456,0.1560584017053444
PP_0453,,,,,,,-0.4111657540142028,2.8308747802981635,-0.31195936980559874,3.2708808298243186,-0.44604582693769507,8.977709171525442,-0.47660803325311574,1.598349585931307
PP_0454,,,,,,,-0.2999571174044997,2.235804334136975,-0.21015892045289322,1.4228209577711013,-0.585858698111584,8.81592669802307,-0.4852299531231486,7.476362852107526
PP_0455,,,,,,,-0.40014184476845704,4.311983539473755,-0.41034745812307766,3.9575658977378096,-0.836292707849731,8.545652850109343,-0.710810665917066,3.869348209538001
PP_0456,,,,,,,-0.34493031160268134,2.333173992634595,-0.21850374394574756,1.648622706786233,-0.7032395050020186,8.998461403927084,-0.4012265480725472,5.789178394894828
PP_0457,,,,,,,-0.2230474266715612,1.432285556940108,-0.14712041665918957,1.7866724586653295,-0.5105953456591439,6.2014340879544125,-0.2830733992419405,0.9280035810389768
PP_0458,,,,,,,-0.9418292050284269,4.048702633299688,-1.4417953567612252,4.461694753147024,-1.5030832897249398,2.4272719630303135,-2.432890419025115,2.4356361524989274
PP_0459,,,,,,,-0.4277160810400388,2.452136229939531,-0.215671644954483,1.2395678744844032,-0.739588798721752,6.3205700241823415,-0.5448739764283348,2.1814186105147018
PP_0460,,,,,,,-0.4633303231296638,2.4446772478963275,-0.1392676661308923,1.333006845498883,-0.16110832899482078,1.256410820264232,-0.5125990601329571,1.230593038157489
PP_0461,,,,,,,-0.38175598833134616,3.0951553994833922,-0.23836566737623707,2.353655098842124,-0.7224194044837202,8.468725046783051,-0.4801832502603758,2.374103570717644
PP_0462,,,,,,,0.2613195388772527,1.951488416024004,0.39862044836269184,2.5531878774783388,-0.1666389571444034,1.9840039092072117,0.14894437830694573,0.352015686582416
PP_0463,,,,,,,-0.2614068657819026,4.074001671675138,-0.3819997316183222,3.0750653210984416,-0.4695456507866731,9.226221755027142,-0.6115088619186863,6.0080418840945535
PP_0464,,,,,,,-0.14816312540464968,0.9210395031675159,-0.29291086365715663,0.7209070413692257,-0.4013607176832999,0.8495446823847104,-0.7684788169598331,1.360322637122337
PP_0465,,,,,,,-1.005615348289924,9.8199815785583,-1.0151982256877978,9.789375296262806,-1.4493442723165006,11.515057965309602,-1.222089254834303,6.904684517182041
PP_0466,,,,,,,-0.49302879108710396,2.62078398882695,-0.26589401689204456,1.7108357708316229,-0.6521121375547118,2.002953634842383,-0.8398679674604804,1.6369044266015542
PP_0467,,,,,,,-0.48724080031180816,5.097369369918502,-0.4408863863983823,5.173540880255958,-0.5046029868928847,7.160012378265323,-0.6350730534727898,3.2440810722409728
PP_0468,,,,,,,-0.1592860647768429,1.4350910477887575,-0.10547462619663622,1.1794943824191753,-0.270553848467648,3.495609008404496,-0.22282973573972065,0.8793209235400428
PP_0469,,,,,,,-0.19735102268106622,1.547555751061162,-0.11493410200174059,0.7984307715581765,-0.5695578223493615,8.061078991003404,-0.38569630086888085,1.8939691319867744
PP_0470,,,,,,,-0.6353574789247848,3.927209491729515,-0.6074350519085666,3.7803495161723206,-0.9217417193798776,6.590566134514004,-0.8475973794323954,5.814117375834802
PP_0471,,,,,,,-0.5309767922377299,6.670347338101424,-0.5236369559532089,4.790316401335969,-0.659067719125613,7.709347631622478,-0.6766431916594807,7.999980881424393
PP_0473,,,,,,,-0.19942858805738714,2.1124531382412264,-0.055255320124844805,0.18976652161506202,-0.4800487694883027,3.0171067929520543,-0.4457815941389968,2.628452329234093
PP_0474,,,,,,,-0.29201477338531856,1.2051872701661364,-0.5503528759846944,6.4371449843677375,-0.18988988870183943,0.31730132186952736,-0.1203640380604209,0.22515536233404507
PP_0476,,,,,,,-0.24621316829507878,3.506716831212125,-0.1972114932497231,2.449893284486221,-0.30950603243688035,5.8755376325293645,-0.3905004146719034,3.8987448197718835
PP_0477,,,,,,,-0.28786677444658665,2.5309025306820834,-0.17174498916999495,1.7054699002318174,-0.29979092194699836,3.5374214801794954,-0.28573909756049454,0.9141830709219171
PP_0478,,,,,,,-0.18157801933387863,2.3717076921005695,-0.4000677831471098,2.923654215712742,-0.4201343916080027,1.4469104858239026,-0.7244359074584256,2.8626252438025688
PP_0479,,,,,,,0.06535485659120055,0.4825089600439583,-0.0738817031071645,1.1176911108569503,-0.13942715178519316,1.1639177593787344,-0.08887076598063316,0.27949015342566813
PP_0480,,,,,,,-0.5098401803833169,3.4229273079287323,-0.5934547811605264,3.7129574606012414,-0.9442775991340929,3.7564013288926157,-0.8438908267723442,11.227930636274102
PP_0481,,,,,,,-0.16280743129928132,0.137919152587524,-0.2951032558523862,0.31503283340055266,0.5413718703780561,0.6928558857712279,-0.6075764380149391,0.7282475542066471
PP_0482,,,,,,,-0.17274976839615544,0.3676296577401708,-0.3575829491583133,1.3713562718323207,0.025029935233697283,0.15368037077099655,-0.02417577616237912,0.04440838948939021
PP_0483,,,,,,,-0.035117589435798,0.25509524583623316,-0.14349595288636285,1.0603926008819131,-0.0016754777668039093,0.013914048666037314,0.18299676373470475,0.3618691677012495
PP_0485,,,,,,,0.07416558294020272,0.3983075948462067,-0.22627369362766112,1.187504366335251,-0.03732842671289397,0.2432016331862219,-0.4527121063123528,1.3368875360779169
PP_0490,,,,,,,0.7600251967144751,0.9544258062245623,0.479973183942583,0.26607243574116685,-1.1180669206657385,0.48132289194792727,1.609298471538059,1.5438304358619097
PP_0492,,,,,,,-0.46939339828805293,1.002251931704176,0.48899475285448635,0.9543363130071645,0.28501272507558567,0.4264018110872317,0.7396278411420283,1.5558067857676943
PP_0493,,,,,,,-0.985342895175655,2.643356676394948,-0.5003518313973645,1.159632069686661,0.1031257702849324,0.17028869434808985,-1.2063347150059371,1.1818582912273834
PP_0494,,,,,,,0.6424815494516152,0.3481954976404684,1.213754167549686,0.9085115399897105,1.0925089792782037,0.5396046475810952,0.5251480350356968,0.6522171140478473
PP_0500,,,,,,,-0.15271405152339235,0.3138110959694109,-0.13350388520508769,0.40053053229454666,-0.020299135160819437,0.050470589387433845,0.35710334628612916,1.0819577725434115
PP_0501,,,,,,,-0.21630033161333154,0.9625479340970886,-0.18630032174004202,1.7102100861719853,-0.14723715552802694,1.822958029076043,-0.1788456811654767,0.2389481118373637
PP_0504,,,,,,,-0.27923457603154067,0.6555460016807384,-0.5266166240332638,1.521758895726237,0.056979053545950425,0.07372862679069273,-0.14763554795416536,0.14633793469566095
PP_0509,,,,,,,0.7080987125697034,0.751526353587294,0.33692885156814545,0.31525849879353485,0.9779206266063866,2.3401932629004185,0.11396715343454131,0.057804836720023255
PP_0510,,,,,,,-0.3475949525058489,0.8874116194898085,-0.15019880277331663,0.39445387402667326,-0.7386716448177432,1.0406004651586378,-0.23163983949299882,0.37971374903941996
PP_0512,,,,,,,0.6466796118022432,1.9799406229192373,0.8275250558811068,4.8383230444050085,1.0902280387591188,2.871148487448044,0.977358815813856,1.5806205797368544
PP_0514,,,,,,,-0.2596540527822087,0.3145620709920618,-0.362602730416869,0.34468112761632097,0.09022275870804758,0.0473968081293136,0.47752553348463017,0.2733422447697937
PP_0515,,,,,,,-1.446886948296726,3.7789749343047996,-0.920261963413251,2.4523085681586068,-2.22912850595052,2.5403033020222354,-1.903851083821932,2.922889530155515
PP_0516,,,,,,,-0.5932398847068509,5.209140158014552,-0.24320734038368585,2.133643392481507,-0.6599957172077969,1.6349151521277365,-0.13754409503469456,0.22423773262269384
PP_0517,,,,,,,-0.13143215952174767,0.5993522938759616,-0.1257896274884863,1.0264212371737729,-0.0882987218122571,0.44052745397960413,-0.19426892457278555,2.5235709109801556
PP_0518,,,,,,,0.12213305752302124,1.6304693165526574,-0.017215452969648246,0.055261008402083936,-0.06329292085620547,0.6747034044265401,0.1396748338558604,1.3982575453772224
PP_0519,,,,,,,2.787280492404324,1.399589285856109,1.2964160420924382,0.6275332977268872,2.2034417935671375,0.5629346668181333,2.450665182131117,0.43579623223056163
PP_0521,,,,,,,-2.193289277212032,5.647432927978922,-1.6192494580931966,4.625073761487933,-1.541397028701726,4.721728894247628,-0.6581947188765627,1.540433464656994
PP_0522,,,,,,,-0.6767229249061101,4.873805936507634,-0.6514161351130963,3.002634439783619,-1.1723335715924725,2.5473107758215545,-1.0675127715383144,1.3425088770505371
PP_0527,,,,,,,-0.15467374901841777,0.5516482483876052,-0.1526877300362997,0.7617396376505715,-0.1405059236288351,0.49081049153605943,0.032168975242559544,0.03531153264479152
PP_0528,,,,,,,0.21497781472146643,0.5578124642104884,0.43950115163611797,1.2712942784089312,0.5751402011416864,0.7086710262575464,0.3671058064770287,0.7323077426769092
PP_0529,,,,,,,0.7350413773128557,3.5797183380207582,0.45870755165637445,1.496971310727937,1.0625963452108875,3.589053240467107,0.18154564449610608,0.10484042037460735
PP_0536,,,,,,,0.7396530999064821,0.5609747143821127,1.4001797890266183,1.0582662811313364,2.5283497870584877,2.3760942357563657,0.9912481018344191,1.3664358417491715
PP_0538,,,,,,,0.31543046749618886,1.0988589962744353,0.14472479436108596,0.25776832900551205,0.07778164609591716,0.4823083145571974,-0.32459300373651934,0.5572261033543039
PP_0541,,,,,,,-0.30690385067673875,1.4807911821486943,-0.49276033925976626,2.260075616788873,-0.4580402778218742,3.0665179668470737,-0.6584247072019374,2.80205967814114
PP_0542,,,,,,,0.3411369624990161,1.5951746219569518,0.4333073732172982,1.922643526766973,0.7920103434948619,4.437443315906014,1.0086307852171468,1.354679616621748
PP_0543,,,,,,,-0.44262836464864097,0.6539766715258158,0.3610147529939998,0.5242165941158942,-0.1313519716262653,0.22795534556962116,1.0974146002723077,1.3562570532889444
PP_0544,,,,,,,0.09115591622280683,0.16803109562992513,0.0741513707144208,0.20708747710413383,0.04372232193825325,0.2865693924936057,0.9553931793093335,2.3484584638098718
PP_0545,,,,,,,0.1773753889947529,0.36174318125605753,0.4730078071435076,1.2278750370276907,1.0512697587981312,2.3402685769745712,0.436993861674443,1.7576286162326746
PP_0547,,,,,,,0.0241959802020972,0.044971151112320425,0.2775541919247942,1.1835293544293148,0.46382579816204,4.347739941499806,0.21790475432511108,0.2289884158014356
PP_0550,,,,,,,-0.7246048011444711,1.3698283538225011,-0.3125865254417284,0.6359248263023511,-0.6559446435181718,0.814070056183294,-0.02377457460186897,0.026720920372087897
PP_0558,,,,,,,0.4664656298768044,3.0077227502042216,0.6516180870372812,7.551866543039144,0.362355747230265,2.0664687399901447,0.6401034069500281,1.3651669129030366
PP_0559,,,,,,,0.05350965692665747,0.18496468961878362,-0.19149203926445196,0.6547198880260319,-0.1544312928911374,0.5568612403011869,-0.021645125906587848,0.0276805616805176
PP_0560,,,,,,,-0.15311401139934214,0.2512882389274516,-0.18383425606660966,0.4649848347422667,-0.02083677732983236,0.04298433135004005,-0.28935471499221566,0.3188627691793473
PP_0561,,,,,,,0.541559245975542,0.4386941488908431,0.8778018200431137,0.695745705939917,-0.13412864285473863,0.041043748585138484,-2.417965707232591,2.114458341662881
PP_0564,,,,,,,0.29683135977472097,2.549846436116807,0.29042605789151016,1.873903280062977,0.3606046578174782,4.877770125142654,0.6036253866915463,1.3473512594721992
PP_0567,,,,,,,-0.3161443780853321,2.406666580831407,-0.2195187797640985,1.9938303440542744,-0.37753183212530855,5.017141342132788,-0.44358610030130646,1.0740861878677879
PP_0570,,,,,,,0.6003857792057915,0.8191655354447158,0.3278012783506889,0.36158996918408964,0.497494249035604,0.5230049831150229,1.9391392657059214,2.191565927624156
PP_0576,,,,,,,-0.10771395224408727,0.10367538220331,-0.43579477872143085,0.9446656100947162,0.8929719183822,9.955689488672515,0.33362759323486996,2.414270755223992
PP_0577,,,,,,,-0.29326016680277484,0.19685245057806297,-1.7510118862696016,3.0758591602602445,0.26659225683918064,0.10197410969835889,-0.9537625607453412,0.6053272532406305
PP_0580,,,,,,,-2.1187437227526917,0.6828731826935801,-1.4315382405406798,0.5488722976308079,-1.1746279308325267,0.4725991143345828,-1.5245365494166891,0.5511856147110367
PP_0581,,,,,,,-0.5901918414785261,2.398026985628942,-0.4391482884764468,1.1754554390579988,-0.12300495014366221,0.36513093629119636,0.08094552609722067,0.2559679972378069
PP_0582,,,,,,,-0.9897761178535368,0.5495013523013265,-0.9314012016845182,0.7308033945671863,-3.030040987337006,2.280889807102783,-3.6117495628348957,2.459500848511597
PP_0584,,,,,,,-0.4355863586668901,1.588961032647096,0.1868365264665228,0.540954897607383,-1.353722561279948,13.679642552271394,-0.885511755624198,0.882158671755014
PP_0586,,,,,,,-0.44115444147817795,0.3343719598293618,-0.4470775234021533,0.5540795458432848,0.304159845195374,0.36105584520545686,-0.9598031002216159,0.6838861714327754
