Locus,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value
PP_3680,1.1780285212522759,1.6615779583245127,1.7320375925926264,2.2540989262812507
PP_3691,2.992927080515356,1.219672897837571,2.866850167263975,2.1497337277717614
PP_3692,,,,
PP_3693,0.44860760048500514,0.32482272948388075,0.07263700587882718,0.23368964278341134
PP_3694,,,,
PP_3699,-2.613830988990163,2.667322146123277,0.5169045025791519,0.17661391834836623
PP_3705,0.08115956735087405,0.11811457493957435,0.5050538515587598,2.2887652896942674
PP_3706,0.9254246627279645,0.6126219911423134,0.0651663560368991,0.02129549785352073
PP_3707,0.5977478431972024,0.5837003510533163,0.08388347276982988,0.03678063660213436
PP_3720,,,,
PP_3722,,,,
PP_3738,,,,
PP_3742,-0.5903978957647213,1.8305511946842454,-0.4870108337929999,0.4505401158458702
PP_3754,-0.9293543237466317,0.8031457218106542,-0.25120182077302367,0.24554400981240163
PP_3755,,,,
PP_3757,,,,
PP_3758,,,,
PP_3760,,,,
PP_3761,2.4860584705952284,1.3101886090084178,0.5117171167961951,0.2554772286362608
PP_3765,-0.6950190191760837,1.3999185880651923,-0.31572170178846254,1.109477253309019
PP_3766,0.7578227011268036,1.194004874549599,-0.8869509538662277,1.3535871766125105
PP_3768,0.11164939397724198,0.09189698410948996,-1.0805901888740332,1.2272420556293016
PP_3775,-0.9028556733292246,0.6458916376912396,-0.5494043281334108,0.23366954845692983
PP_3777,,,,
PP_3778,-1.3232560325720342,3.2923501435440805,-0.005446251011141211,0.0063578419270456325
PP_3781,,,,
PP_3783,,,,
PP_3784,0.274485997038634,0.08106161115662554,1.0330813073624858,0.48439530412166937
PP_3785,,,,
PP_3786,,,,
PP_3787,,,,
PP_3788,,,,
PP_3790,,,,
PP_3806,1.111189574051813,0.5747229926143099,-2.202389819323558,2.580862461656088
PP_3819,0.17902663582529532,0.1363471203390057,-1.7384658247024256,1.46608711281911
PP_3821,-0.021864814279236516,0.06677437067788627,-0.10909048667708338,0.15498517690731065
PP_3823,,,,
PP_3827,0.6529147204915852,0.892621653596202,-0.9566451160155307,0.6806137803889866
PP_3832,0.40873382340756975,2.4716693254588074,0.9751623969933518,0.9209328703498745
PP_3834,1.5774348613330635,2.0197113544699934,1.9178941945888857,0.5761220588515867
PP_3835,,,,
PP_3839,-0.4062840202909542,1.7191562852215554,-1.0059390468400171,1.2461925978435284
PP_3896,,,,
PP_3901,,,,
PP_3922,0.3713391404373816,0.6158501803459117,-0.05717628698649117,0.07752984191373592
PP_3924,-5.315852747597626,0.8467003045660261,-1.1153114451182797,0.924427025646409
PP_3926,,,,
PP_3931,,,,
PP_3946,-2.115270066216734,1.6636406355496907,-1.399797960345776,0.8474320638132448
PP_3948,-5.0816082430634735,0.8263928438206095,3.2776164715202363,0.79755529387784
PP_3950,0.5688219920658564,0.13152872193307205,-0.2632188636131479,0.10387993741932028
PP_3957,0.8073305119466757,0.7190170605897678,-0.0777773922711619,0.08463708869341945
PP_3958,,,,
PP_3968,,,,
PP_3988,-1.7239606875009714,2.373995447461272,1.457231897848907,1.6265743267538493
PP_3993,,,,
PP_3995,,,,
PP_3997,,,,
PP_3999,0.4735038372361159,1.2682914850114149,0.6640588066271779,3.487263798802622
PP_4000,-0.019698096222385046,0.08735250808539366,-0.2354551805358527,1.1504283499108494
PP_4002,3.0661382871223783,0.8780104241582469,-2.4252041954910357,0.9842486486685622
PP_4003,0.3619046665899805,0.6536867506877755,-0.36538512563503145,0.4719346919467307
PP_4004,0.820380280196194,2.431107787941844,1.3990036107517285,0.8893924598253984
PP_4007,-1.6114799169816778,2.1867583225299994,-1.9772737354429004,4.772990245366203
PP_4008,0.20129937752372376,1.1632479400355191,-0.12925434051462215,0.20760525832007204
PP_4010,-1.962738054929092,2.9977913025379257,-0.13975365280471355,0.1747004602739231
PP_4011,-0.28721908905487736,0.2899981815576884,-0.3678145412647778,0.5639433761456447
PP_4012,0.5703298386142652,2.3884086550798567,-0.008127860888565918,0.02372753937913971
PP_4013,3.9567133151793743,3.946211696841188,3.1882602902480057,0.5185703321936992
PP_4014,0.2926227292178416,0.6137320379594434,-0.38901981744844016,0.7549806956961127
PP_4015,2.3647490032814122,2.000401592687295,1.250086968843098,0.6265275734915113
PP_4016,0.39629507007198467,1.950611467861348,0.13255085670761602,0.6631026665979496
PP_4098,,,,
PP_4104,0.544040594864225,1.6205410999043965,0.4432882043614669,2.540878702392783
PP_4111,0.10198033076301516,0.026833173506692096,0.6771123235547449,0.3228996381586178
PP_4115,,,,
PP_4116,-1.148687185477326,1.7157302144872644,-0.07212783364065818,0.05759747298698147
PP_4120,0.13775355790388097,0.5627604199637086,-0.13263609565944173,0.13117025211761354
PP_4121,0.0719659160564246,0.10659797446823634,0.21082543782295327,0.1923974963901844
PP_4122,-0.6335276529174383,0.6550911115794641,-1.0117177428236386,0.7807213530102102
PP_4123,0.4694023534875111,1.6513065830016316,0.6396134619508788,1.3516363458839324
PP_4124,0.11963819878092834,0.39894457591667326,0.4251190721256508,1.3464833270317045
PP_4125,0.5336370733596032,0.37557512302103874,-0.38812094188211127,0.29097922729172926
PP_4126,0.2676576590020575,1.2209624748725028,0.3078805618320086,1.2671411117645806
PP_4129,,,,
PP_4138,-0.735796602503727,0.8393263755040921,0.45903304628924446,1.1169648808124408
PP_4144,,,,
PP_4147,1.2263041590261943,1.0662709559797527,-0.5862761221092997,0.21603093260258688
PP_4148,,,,
PP_4150,0.5023586384039385,0.12668287914182888,-3.01273697617863,0.6563993237717637
PP_4151,4.287483186445352,1.0774340911271718,-2.1016195286395325,0.54723118538299
PP_4157,,,,
PP_4163,,,,
PP_4167,,,,
PP_4169,0.4419716050594914,1.0855817648757373,-0.14159508258651707,0.3810090371792451
PP_4174,-0.18698427120280336,0.42806048716223993,-0.7589156702805091,1.3677692199200764
PP_4175,0.1403878867933942,0.4108210928418243,-0.4103817590638324,1.199810154208089
PP_4178,0.9797396684409246,1.816896101292051,0.5342118028420787,0.9673870991628499
PP_4179,-0.5344155996923575,1.594282096851226,-0.12398870226928677,0.8777316927707388
PP_4185,-0.21043673141880112,1.046875786544764,-0.31504270739810003,1.1409016872434934
PP_4186,0.029611874323878695,0.0525268985957282,-0.2466169367375769,0.6092847590878131
PP_4187,-0.6292947945531979,4.064556285454586,-0.31067439843168104,2.2073047941300517
PP_4188,0.02046538509552794,0.11089854644811505,0.17798728255946034,0.8832396730536527
PP_4189,-0.2817204291275354,0.6705294800209853,-0.4170485413884618,1.0014985056934271
PP_4190,-0.1282783682934717,0.18171349927458286,-0.4180872609862171,2.647340538854551
PP_4191,0.33939596804667443,0.8588008064567167,0.24166048353562014,0.24069158159791965
PP_4192,0.029932908094433518,0.05813939544014426,-0.4920964451346357,1.06403320228143
PP_4193,0.7057337350558083,2.0773416801034834,1.6155532573535003,2.3877452883627392
PP_4194,0.35715571929994516,0.9708939261853751,-0.03016037053806504,0.069446252509065
PP_4197,,,,
PP_4198,0.2018385638782582,0.6487054112744037,-0.8039755678403409,0.9486785156203147
PP_4199,0.1803308472675395,0.29221136690533717,-0.7226827661417812,1.6215477269843208
PP_4200,0.8776551873903768,0.9506880778556066,0.2686468546215024,0.2657883502143638
PP_4201,0.12871203645385715,0.2755200055057589,-0.12132567066187927,0.24276893058853757
PP_4202,-0.41734359230755036,2.506338292021151,0.026336511790771015,0.08318182431601603
PP_4203,-0.2829009776354593,0.538137329182952,0.003570606041200932,0.004874119560692101
PP_4217,,,,
PP_4232,,,,
PP_4248,-0.7321475822852985,1.6056341662009435,-1.7738644710973575,2.9530926767661745
PP_4249,,,,
PP_4250,4.57627588154029,0.8966647416919008,-0.09938996980741492,0.03306799576081532
PP_4251,-0.6220049583999553,1.964300392086247,0.1701686600380262,0.2906163399436495
PP_4253,,,,
PP_4255,-1.776683261454889,2.1797362787584764,-0.7281704832219049,1.0029310110979597
PP_4256,-2.6707248267042445,1.4917489173289045,0.1547773133449452,0.16873867727670538
PP_4258,-6.530944541190402,1.62701237283056,-2.002982080877521,1.38890467744722
PP_4259,2.171117307708979,2.008707639228808,0.21594454673156857,0.15873474623446315
PP_4260,0.9469237464049881,1.2511678975045735,0.05129049249796372,0.045034772082637814
PP_4261,,,,
PP_4264,,,,
PP_4265,-0.17431572427149084,0.6684415122776312,-0.9520139371245221,1.7564218181806242
PP_4266,0.7124765935459508,1.217864538823756,0.6419190588759652,2.0730862910307626
PP_4268,,,,
PP_4269,0.7675700297819882,0.41422785409541996,-0.21149323693354125,0.08720938283374968
PP_4274,1.82989479236884,1.823106087052044,0.4048301598367094,0.3094341963713443
PP_4275,0.2504013966799544,0.39692094470199674,-0.02490707341291855,0.03541959931858259
PP_4276,,,,
PP_4277,0.47324893691602643,0.4951532642962821,0.7278154146358545,0.32263441670617576
PP_4278,1.979141845913795,2.028725109942258,-0.7455708720103926,0.6141579356913575
PP_4279,-0.30785770194859013,0.22893156685439864,0.30083890868071445,0.27111208268140885
PP_4281,1.1423371703098106,1.4431213002212604,-0.459522599243891,0.34284317787577473
PP_4283,0.43531464715252444,1.0100870739493306,-0.1160952380792892,0.08801350164000699
PP_4285,,,,
PP_4286,0.8179076520377724,1.2004224730125985,-0.766814555339178,1.4259334277477371
PP_4287,-0.39176001628257634,0.12763080858543577,0.4029825940650939,1.2428988538997794
PP_4288,,,,
PP_4289,,,,
PP_4293,-0.2664642499894464,0.3223358067907449,-2.7122786956523295,2.8787494524913497
PP_4295,,,,
PP_4298,2.052394636900118,1.0809147142466629,-1.8171576173321906,1.7471233778575617
PP_4299,1.6296610723984855,0.37345315033757015,-1.4698457800975657,1.6330589194905383
PP_4305,0.13483444652519683,0.7155350575859635,-0.12679785888844042,0.34557978081333696
PP_4306,,,,
PP_4310,-0.29521407064135446,0.471800214477826,-1.3189394551240556,1.0221660900325016
PP_4315,0.09917705266642832,0.2674071723053828,-0.5385843252543352,0.8600734386285211
PP_4316,0.3559829954293203,0.7717574559022343,-0.9537454016337948,1.1265597342429823
PP_4319,-1.1137064710298545,0.6802084130918762,-1.3435466913599705,1.7652127698489086
PP_4321,,,,
PP_4323,,,,
PP_4331,,,,
PP_4332,-0.9002553441674191,3.1435004318303994,-1.3422666204391611,1.6914600518760248
PP_4334,,,,
PP_4335,,,,
PP_4336,-1.4689756754474868,0.7420226859882992,-1.7283360129836485,1.0712312036749465
PP_4337,-0.21681007642583552,0.6324424227073289,0.0984021974096899,0.12619367312357685
PP_4338,-1.4629868450880608,2.017941563642166,-0.9926907339748798,1.0392806378411088
PP_4339,-0.4056019660692196,0.5270461429946983,-2.029280412423923,2.1017056939713403
PP_4341,,,,
PP_4342,0.9745666202153401,1.2851241232809498,0.14993402896963545,0.22084701329331027
PP_4343,1.5460051057777728,1.8309483494250411,1.570327302193996,0.626182336201716
PP_4345,0.5768863573031738,0.24499124126913935,-0.4910994696692302,0.18495931587062442
PP_4358,-0.20809251042989693,0.11327537652776179,-0.1729622438919664,0.07332930080581855
PP_4362,,,,
PP_4363,,,,
PP_4364,-1.551951941359213,0.7578690324918929,-0.22951523891549852,0.1257061761552299
PP_4366,,,,
PP_4369,,,,
PP_4373,-0.026588443102392775,0.049929493426265126,-0.36204881114299226,0.46500852563150274
PP_4375,,,,
PP_4376,3.1762219828748557,1.0710275268288205,1.5960067589339137,1.259856290184375
PP_4377,6.104998605791062,0.552073786352873,-3.4518509926882563,1.9924907711800783
PP_4378,0.7948588947704583,0.6965916488551779,1.1785959486985091,1.34719761701616
PP_4379,0.36515561792606543,1.6372231012908767,0.07537879170691306,0.19024019404210663
PP_4380,1.2034958924979888,0.37706755146299903,0.896742022844981,0.7218974287936655
PP_4381,3.8369090945039317,0.8442297164226195,2.3072420535591487,1.2263642909475727
PP_4385,4.724880822048692,0.8231581643387998,0.8529338894316365,0.7413102804829933
PP_4386,3.87381233479007,0.4489057069073973,0.33032333355723625,0.17104909172594812
PP_4388,,,,
PP_4392,-0.3576354572643398,0.4638894530517426,-0.05048243145179186,0.0394141944656486
PP_4393,-0.37015530483828996,0.6030710554109076,-0.31967576268165177,0.1961374400509481
PP_4397,0.314044292304492,0.9949023945562672,-0.16337200725957757,0.24152887200370576
PP_4401,,,,
PP_4402,1.2662411337454202,3.0271442512933424,2.655233243834152,1.2050512503726303
PP_4403,-0.7388674222237509,0.6015887831202557,0.619485700074797,0.44205645970888446
PP_4404,,,,
PP_4428,1.4889568480194977,0.3710100755160352,-2.087010770756931,1.171934225659718
PP_4448,0.4908023315260757,0.8051497356751807,1.2788762569988674,1.9780407752785127
PP_4460,4.018191792684869,1.8033684845000306,-0.8116525052937857,0.44971920076385513
PP_4470,0.21215015222524292,0.11091215665712649,-1.0999270537285115,0.6097735528531547
PP_4471,2.069620695383282,0.3665735501759497,-0.2028210149525368,0.05259338358518615
PP_4473,-0.10437031986166591,0.1802009098031136,-0.5973224483073594,1.3276275388788057
PP_4474,0.3458585301798081,1.1822668682539674,0.2781459195942154,1.525870583151624
PP_4475,0.3320903114486826,0.5394346895358623,-0.13219059717651657,0.07867542297896471
PP_4476,,,,
PP_4477,1.6451108343426357,1.2242841339306796,0.7891191586334202,0.6641917218278783
PP_4478,0.38074163018810403,0.28792782437635583,0.11504191564932326,0.05202341469606018
PP_4479,0.8317697524179415,1.5195750518602333,0.2974579510239729,0.7356798299382958
PP_4480,0.6055363784047452,0.7312748076297848,-0.33521136969145315,0.16896813628998328
PP_4481,0.48397422139748536,1.3954046953616246,-0.17364138934643653,0.1546543412750974
PP_4483,1.0409604803057024,1.5908978259774116,0.3039378621690256,0.9927967329487954
PP_4486,1.0146372165277207,2.360974454279119,0.20653102845510232,0.44117904597675517
PP_4487,-1.8592676574356874,4.236987915783837,-0.5478727433661865,1.0246118361447152
PP_4488,,,,
PP_4491,,,,
PP_4493,0.1570064772577266,0.7416438132458272,-1.7651275903103034,1.0484010751001767
PP_4499,-0.6908768797626952,1.650592475406095,-0.7951534903745732,1.9109432985184682
PP_4503,-2.991517253468066,0.344442848316861,-3.3211052309087714,0.7003052556301933
PP_4504,,,,
PP_4506,0.6159176736077882,0.9018272818250407,0.03597293267938124,0.03612944208704541
PP_4508,,,,
PP_4515,,,,
PP_4516,1.09273257378796,0.6967485025677179,0.24034649020625862,0.05985554226702674
PP_4517,-0.7863807489783003,1.5569915283406845,-0.6043344526136654,2.4888634525999063
PP_4519,-0.5154921328102924,0.9386571623362377,0.3082935710656401,1.2912959518226628
PP_4521,,,,
PP_4532,0.17955965447772104,0.7965952095593971,0.050559477843932804,0.13937582738614301
PP_4533,2.883064330446613,2.148215594078092,-1.455128455550491,0.9266332368126505
PP_4539,3.5980079981899977,0.8051000005112778,-1.0621462253242617,0.6654218191669481
PP_4541,-1.7571281468107325,1.284609369867593,-3.3207221896889916,4.652077175211426
PP_4542,,,,
PP_4543,,,,
PP_4545,-0.48554362712537413,2.1312121929354007,-0.5129790097568369,0.697983643627311
PP_4546,0.3467456481123946,0.31350608199024044,0.504453011659484,1.1997424968583907
PP_4549,-0.5557677776539545,1.4354004349239884,-0.33924825023311356,0.7606764899981785
PP_4550,3.2619110094915023,0.5124710361500614,1.5318560885856967,0.5197662399615077
PP_4552,-0.4500604159848348,0.5222935968711764,-0.7397775784793414,0.6174998833223383
PP_4554,4.479166717656185,1.867818912966098,0.3694778146705922,0.4091492251997195
PP_4555,2.4783696469684826,1.3602231689231348,-0.6638321862531513,0.40797697491905155
PP_4562,2.4420904920749074,2.065184808816017,1.6195526137382203,1.0601076253264845
PP_4563,0.18167418975315822,0.23109518904351184,-0.3927265870714243,0.6612921455136632
PP_4570,2.244579654666777,3.435056438579276,0.7036918485469523,0.4746688289608514
PP_4571,0.059707793784372236,0.12871538910992447,-0.21245032922232251,0.3610986581177567
PP_4573,-0.42328616372752353,0.574559640726757,-0.6747219225326776,0.9124726997188007
PP_4575,,,,
PP_4577,1.4357713283645195,0.8202829230922487,-1.8035643470918965,1.935598832509284
PP_4583,0.22429608386621191,0.18250297049536474,0.7174892812583604,0.16917138538045332
PP_4586,,,,
PP_4588,1.0871880037055168,1.1570976144299885,0.024530045491870545,0.05731243616061633
PP_4589,,,,
PP_4591,1.4368526123748844,0.917991665322961,-3.7287376743064495,3.5852077571698797
PP_4594,,,,
PP_4601,,,,
PP_4602,,,,
PP_4616,,,,
PP_4617,,,,
PP_4619,-3.9491819599845868,0.8374355535099129,-0.5279560748589418,0.17080914328187335
PP_4620,-0.6536796760531116,0.32874603767959526,0.3720073432636731,0.5063069186171926
PP_4621,-1.4647720207891113,0.5274631985682334,-0.08371281114401911,0.03623056353813143
PP_4628,1.4384690808509464,1.7228609122368834,0.061904718421886676,0.03449230391374335
PP_4632,,,,
PP_4633,-0.09856091971225989,0.1121176106526906,-0.9434100255337339,1.461881215892298
PP_4635,-0.1135248194991789,0.2275381749123083,0.16375044164881186,0.9837033535284722
PP_4636,1.6545014126177533,0.545506515628215,-1.812479959643364,1.2381634989064418
PP_4639,0.7753121957716529,1.5765275253128017,-0.776825833427786,1.082779114983941
PP_4641,0.9710982644343521,1.5761848676813832,-1.2233904681379848,3.037414286576688
PP_4642,-0.27150959555918963,0.08948956882499676,1.3764308373937624,0.8414967836956251
PP_4643,,,,
PP_4644,2.0175835587404376,1.4790353119114976,-4.280689677675403,1.4529316317393919
PP_4645,,,,
PP_4646,1.3940537217161757,1.0848589581403636,-0.4293094354499296,0.2946553484600967
PP_4648,1.5987302455306605,1.6028307468103833,1.05627714399267,1.036939948629127
PP_4651,-1.7655270315480731,1.119685933665689,-0.3240285997509982,0.24561959995475008
PP_4652,,,,
PP_4654,0.3226452444210659,0.7586968120314844,0.5001736906446934,1.1845646891689505
PP_4657,-3.159718597367224,1.1111006391679372,-0.7074633260432216,0.3841739372753898
PP_4658,-1.7530968520262553,3.2489780707547906,-1.2998961370116129,1.770746679325454
PP_4659,,,,
PP_4662,,,,
PP_4666,-0.675798338636827,0.5882093973068804,0.14628672331394968,0.3464569649491273
PP_4667,-0.8152312586757285,1.1634356991642785,0.2504469535491069,0.5948056142003606
PP_4668,-1.4140861836794743,0.7462656603527498,-2.9917435875434366,0.9385996104313258
PP_4669,,,,
PP_4672,1.605050010984417,0.8356828110700121,-0.9667864694535945,0.3260620801525362
PP_4673,2.4990087258352855,2.653261323010038,0.8293900497882835,0.7585820884869345
PP_4674,4.889700228329026,1.3309739019315023,1.343706207771347,0.34385609361025055
PP_4676,,,,
PP_4678,-0.03996893132948403,0.10141134826602428,-0.22389361424371101,1.5653859700832662
PP_4679,0.8203205917521966,1.6224855595533847,0.23613699699305174,0.2937007901646163
PP_4680,0.24928212597392596,0.6426866419545579,0.08478459333489963,0.22052664901738692
PP_4682,0.7836727393230851,1.2843620418992592,-0.027186744098074093,0.053802846226364165
PP_4683,2.223826152274983,1.4136601172285228,1.3687480530285843,1.635832565913529
PP_4684,-0.0036029885261662435,0.017435937905528023,0.36363424686714624,2.0851501580058267
PP_4692,0.18680957139851095,0.36573180048679466,-1.1518027325145077,1.432755458878905
PP_4693,0.994765556998139,1.757728958453707,0.6158328605702357,2.536679268291443
PP_4695,,,,
PP_4696,-0.10104233745940067,0.10726347896518268,-0.2859161414359629,0.39110552683509753
PP_4697,-0.1388748538828091,0.89322737785508,0.04149577844357832,0.06506132571372808
PP_4699,0.9151335206898984,2.2119977363228895,-0.19694856995450785,0.06934480628365929
PP_4700,1.1105056975126117,0.9474110237789639,-0.20127605887181857,0.09485169214619038
PP_4701,,,,
PP_4702,,,,
PP_4704,-0.7963110336503505,1.5461529725572125,-0.41068167907737396,0.9807529445587997
PP_4707,2.4062637496089376,0.8483199493810019,-1.7464162909770882,3.523008491766919
PP_4708,0.26905180583470023,0.9766346849554911,-0.24771411320921466,1.829580166899791
PP_4709,0.6613440784812399,1.3639177767707225,0.4509063551579691,1.03524828057199
PP_4711,2.3171818347431863,4.627598660652949,0.19112573004673933,0.3488131363395909
PP_4712,0.4571319759536407,1.6288036868932705,-0.1487139848695699,0.405661560841431
PP_4713,0.8276508898864389,1.6300055816478611,-0.061719513622118874,0.1545283929089205
PP_4714,0.3465979227904984,0.7602913755807201,-0.8250033788932719,2.9070726306919283
PP_4715,0.35245132570577276,1.3019144114977976,-0.1298306917248652,0.31692525907979974
PP_4716,0.11694363010858519,0.13590015640323946,1.0124628069642712,4.058456698322662
PP_4717,0.8951297313218478,2.982047848050771,0.6667065828544565,0.9150976812478037
PP_4718,0.8433619405904575,1.892161052479397,-0.12717832007741953,0.10712307797474882
PP_4719,,,,
PP_4720,0.4944193888056731,1.8148614648245118,-0.12009989452917481,0.11714902303847052
PP_4722,1.4742967935041742,1.736870693764011,-0.2968284124924187,0.6229149259000134
PP_4723,0.7191997336600738,2.058319798764574,0.33639871531303206,0.7273193691851898
PP_4724,0.2409943902803386,1.493432883831012,-0.2248519069193809,1.0779419490273832
PP_4725,-0.3364432617221407,1.0966717431849982,-0.28669941846288055,0.604497676356776
PP_4726,0.14805399201876346,0.6759480080621836,0.21027727669263585,0.9081173391327628
PP_4727,-0.261357047188593,1.6279140513417059,0.004982633831151629,0.014109550507694333
PP_4728,-0.8121115792541438,1.6118235229316067,-1.0145222632463378,3.057766870582541
PP_4729,0.2838470562699026,0.18262004570987148,-0.1485924351800653,0.07280364654307112
PP_4730,-0.5565096459975093,1.7665867425137969,-1.4614126725663246,2.3960589431715036
PP_4731,-0.6768911822667507,2.262519485908386,-1.1013944286001827,1.2026725078893061
PP_4733,-0.5014623923489943,0.80075913778515,-0.23166148940758435,0.2777473453111392
PP_4738,,,,
PP_4740,3.643330758992728,0.807897333453018,0.10385508252832844,0.04130086157281962
PP_4741,1.158802504606788,1.9816043088840605,0.8664423761741114,1.7084852654416074
PP_4742,-0.3367421358828269,0.20107488422267542,0.14592029475413656,0.2285210754376143
PP_4760,-1.2882387897237702,0.7240668113929629,-0.10957067162032773,0.02655700284469497
PP_4762,-0.2375174800955835,0.14733441728148317,-0.3496910285325092,0.3150898758268939
PP_4766,1.0479626920418894,1.0425905903318966,0.29047943141080423,0.6970737780683215
PP_4769,,,,
PP_4770,2.2900745260701334,1.3050580985720994,-0.4944809893520803,0.6067188341971715
PP_4772,3.932062586031606,1.753516754301025,0.286545478904287,0.06943177227918564
PP_4775,,,,
PP_4776,0.27112482574064795,0.7446127515650334,-0.92452872303527,0.5284832876105408
PP_4779,1.3153383621153991,1.1554503461809527,0.6339610416778467,0.5518778646422454
PP_4780,,,,
PP_4782,0.05171245081924237,0.19681879348072473,-0.33329999276300915,1.08813988141938
PP_4783,0.08192862886858875,0.026329201280622817,-1.4127285796673765,0.9815036424787612
PP_4784,0.8990485503002559,2.731084157850492,-0.2188342618947447,0.31569637671747613
PP_4785,,,,
PP_4787,0.09025295428433958,0.2746350698485035,-0.4538051469176661,0.2975774725192132
PP_4788,,,,
PP_4789,-0.840265393412637,2.774645182973433,-1.0470751817190531,1.9552684686922661
PP_4790,0.631677276122961,0.4415094786558043,0.09231030110699522,0.07674814273087706
PP_4794,0.49041917515857797,1.1409086541000788,0.4102058915778717,1.0208070876076207
PP_4795,-0.5122164339964712,1.2244940470761905,-0.7438988108189221,3.037124743260629
PP_4796,,,,
PP_4798,1.615292613654493,1.5789607242288912,0.6295807290676386,0.42882047016465596
PP_4799,,,,
PP_4800,0.2610690187987887,0.3720726430203609,-0.8634049555751441,1.4937446584558338
PP_4801,1.7240616002469709,1.7762964553031222,0.560105161713442,0.3935689403382274
PP_4802,0.4396097754436713,0.8489356982161093,-0.8176837597181926,2.6171119086811383
PP_4803,-0.4537001650344661,1.0141978857475122,-0.7168789739098447,2.1047757235742752
PP_4805,-0.712437491047475,0.3223474379123502,0.02493237171598738,0.008147204778963956
PP_4808,,,,
PP_4809,-0.2753979113548759,0.9944933060365572,-1.1232991268726664,2.756519039734836
PP_4810,,,,
PP_4811,0.6549119300413213,2.3153591298187157,-0.2187686556693224,0.7730018930025899
PP_4814,,,,
PP_4817,0.8546473093805342,1.6899990274534749,-0.5028061721742929,0.2978122743802642
PP_4818,-0.12599784338167375,0.375857579348015,-0.4505839028154461,0.5378764999672814
PP_4819,1.4421735446614752,3.033356293998516,0.7448485428510534,0.6101520066996613
PP_4822,0.8926410263637651,3.537934708718274,0.7683505141822394,1.2431479493297077
PP_4823,0.6612387980013952,2.1733358684771162,-0.10607535102199035,0.3374383279792986
PP_4824,,,,
PP_4826,2.5200416949420394,1.9368926162164852,1.310833604198038,1.3582021398585131
PP_4827,0.6791087649408128,0.3293551955005043,-2.6319631485934707,1.060359525932197
PP_4828,,,,
PP_4834,,,,
PP_4836,,,,
PP_4841,-0.9343100878970667,1.1396175873173124,-0.693366029346185,0.8675505223636646
PP_4842,2.196077336373418,1.6793348422727588,1.5626455568215356,0.4063732588800781
PP_4844,,,,
PP_4845,-0.6782086516440743,0.8472917252496259,-0.9907439752121605,0.6187936563402375
PP_4846,,,,
PP_4848,-0.037700212443231275,0.0445827303071961,-0.3540099247675816,0.3445379864809092
PP_4849,,,,
PP_4856,,,,
PP_4857,,,,
PP_4860,,,,
PP_4862,0.0024844058197473658,0.003223904012760456,-0.5965283111738965,0.35846683611722624
PP_4863,0.25278017065985176,0.08975206653579759,-0.9309469152351618,0.3833124992500276
PP_4864,-1.7354121578587522,0.9138427605316086,-3.898222838032105,3.3306638719544712
PP_4867,-0.31931199441837776,0.7248701018451675,-0.4135657516421986,0.8267697309885726
PP_4868,1.25799518885641,2.1109952826433163,-0.07670769660306095,0.01901306077693969
PP_4869,-0.7794552637189327,3.2443262439489535,-1.1193983324749337,3.441730223461093
PP_4870,-1.8235163428985575,1.8812107773837266,-1.6867861356422105,2.477559024372414
PP_4871,,,,
PP_4873,1.2438038921232581,1.0793804544917507,-0.3408533246153903,0.3082107370897689
PP_4874,0.17968667223874019,0.43177939587415193,0.2732986284233273,1.974269258252565
PP_4876,0.6118172215547263,0.8516574486745523,0.13265906742487127,0.34349529102762094
PP_4877,0.06977178130088962,0.3045364823121306,-0.0833599699179715,0.8006240826686292
PP_4879,-0.04993211757109522,0.06906380929352865,-0.006239918410234276,0.0076699057190488884
PP_4880,0.14945823205880582,0.7522167887923574,0.6541735663914203,0.5449991514859539
PP_4881,-0.26932325204617835,0.4265349275361467,-0.6605884893582474,0.8476255147862026
PP_4888,-0.30959309926186285,0.28210946117214775,0.12354314789844564,0.08271134248339483
PP_4889,-0.7916461112345181,2.7135604860997318,-0.1963123163711091,0.6429726021089313
PP_4890,-1.0519500853658095,2.172629327648804,-0.7175640259927538,1.1550872079218752
PP_4891,-0.4908842893932756,2.229546567303119,0.1859062247981824,1.8385544202867443
PP_4892,-0.4117674150477677,1.3351169117778785,-0.13498569015858383,0.813963437531591
PP_4893,-0.7169768336228912,1.674141142088822,-0.47252911099984996,0.5253196463389679
PP_4894,-0.22065099309498987,0.4291442235384972,-0.6213798232557218,1.2474110715967044
PP_4895,0.7562528010041231,0.40359382626032037,0.40383258123433685,0.3442494093792308
PP_4896,2.5861663814076796,0.749120367479287,-0.5794603504923012,0.3102261181404269
PP_4897,,,,
PP_4898,-0.7312501480676208,1.2695997479792207,-0.9829434836182067,0.6984280330624852
PP_4899,,,,
PP_4902,1.7618028369883239,0.8040225796633473,-1.4976889508598548,2.1394072909935997
PP_4903,1.6945512231164719,1.9985890086523592,0.420166563239478,0.7055198535928898
PP_4904,-0.474500129183658,0.6989688033033745,-0.5596787186813338,0.36789041184607363
PP_4905,,,,
PP_4906,1.7496775546198524,0.6529022363428945,-0.3692804708901708,0.39789480610888994
PP_4907,0.44065775673898383,0.4792505862590693,0.037932399530202186,0.024170033226031028
PP_4908,0.4828835627902456,0.45008851612938217,-1.5309014653245299,1.4449209933944291
PP_4909,-0.30203375920760267,1.0907970069905606,-0.24390874473758642,0.3418773829890368
