Protein.Group,_30C_Culture_Tubes_abundance,Biolector_abundance,log2_change,p_value,log10_p_value
PP_4999,0.037828138484848485,0.04644790453703704,0.2961537285543232,0.0009905535474516738,3.00412204235239
PP_5000,0.033884506545454544,0.06473709683333333,0.9339669067629187,2.256954310438335e-12,11.646477232648138
PP_5001,0.13348858645454545,0.17412016588888887,0.38336690590507444,5.3087376510590324e-12,11.275008736235906
PP_5007,0.044694362333333335,0.04478029785185185,0.0027712602488330525,0.9733876113727009,0.011714185467397036
PP_5011,0.03269614363636364,0.04050440492592592,0.3089583258337961,0.03224902831043529,1.4914833664790579
PP_5015,0.01289844796969697,,,,
PP_5020,0.026758885727272728,0.01442377725925926,-0.8915690185635909,5.165017067644461e-10,9.28692823902886
PP_5024,0.08307898072727272,0.02623893340740741,-1.6627744395731625,7.106666179954276e-37,36.14833408410854
PP_5025,0.010510922121212121,0.009175928740740741,-0.19596314951774232,0.15574292038648538,0.8075916859655139
PP_5026,0.036436637636363636,0.03001501977777778,-0.27970521515226565,0.001036963111077001,2.984236692926926
PP_5028,0.025157005787878786,0.015787693074074075,-0.6721598439998134,4.557059963759988e-07,6.341315256745895
PP_5040,0.04184722057575758,0.0444609485,0.08740692167734734,0.2715832049595403,0.5660970908676961
PP_5041,0.08611434484848485,0.07823744368518518,-0.13839434772897852,0.15906411257348388,0.7984277931338537
PP_5044,0.14812995306060606,0.1419920025,-0.06105372034742461,0.3960948411494115,0.40220081393232326
PP_5046,0.43561280203030306,0.39807058712962967,-0.13002207671926433,0.015956756078303765,1.7970553937174412
PP_5047,0.02744439709090909,0.022305874314814813,-0.2990879479950982,0.0007151244771876822,3.145618356729632
PP_5048,0.06426272087878787,0.06046168033333333,-0.08796099122111559,0.15180489858821858,0.8187142139773824
PP_5053,0.10722754378787878,0.11670636277777778,0.1222076764442567,0.0014094671203779248,2.850945050764345
PP_5055,0.017509050575757575,0.026641885944444447,0.6055953564435694,4.174098201134263e-09,8.379437337803136
PP_5056,0.09525777578787878,0.05457929425925926,-0.8034831231479413,1.327899984245007e-34,33.87683463424981
PP_5057,0.0021358453636363636,0.025341584814814813,3.5686276467059095,4.843129195263814e-10,9.314873945563873
PP_5058,0.04427510587878788,0.04072575022222222,-0.12055448167168184,0.25990689469858325,0.5851821995685041
PP_5063,0.02416513715151515,0.016165120333333335,-0.5800429359989501,1.3331500700053334e-07,6.8751209601834455
PP_5064,0.01927566815151515,0.015545178555555554,-0.3103136811659383,0.0011676296740395014,2.932694876421389
PP_5068,0.00845845806060606,0.007932156925925925,-0.0926814709813184,0.8287506819611867,0.08157610121539559
PP_5070,0.0041503544848484845,,,,
PP_5074,0.02322208066666667,0.035476572462962964,0.6113693901949956,1.113421965469811e-05,4.953340215229337
PP_5075,0.047726941606060606,0.03669997387037037,-0.37902485399697317,4.865740470340652e-08,7.3128510592574045
PP_5076,0.061255214787878785,0.122200399,0.9963444215682433,2.8339323769436e-29,28.547610517063376
PP_5077,0.01483172606060606,0.022059658574074076,0.5727239589528186,1.709982029534411e-05,4.767008453651736
PP_5078,0.06623683845454546,0.03410457892592592,-0.9576683629140569,1.2674895078073178e-06,5.897055627040184
PP_5084,0.008476086636363636,0.011255360944444445,0.40914208377110045,0.01588438418086194,1.7990296176034528
PP_5085,0.41834143642424243,0.3341253358333333,-0.324291520446765,4.182974477839128e-06,5.378514785232291
PP_5089,0.0959059126969697,0.08456076346296297,-0.18163135934465577,0.002876537154835468,2.5411300120310396
PP_5094,0.008233862363636364,,,,
PP_5095,0.057689575121212124,0.05373430448148148,-0.1024672258008075,0.24212042052143062,0.6159685804641847
PP_5098,0.045373356545454546,0.00962720025925926,-2.2366571827918684,8.801213783059816e-21,20.055457429789115
PP_5103,0.013380030363636363,0.011093521851851851,-0.2703639404243825,0.02182752673576276,1.6609954711558383
PP_5110,0.011999747151515153,0.012057998962962961,0.006986503501741157,0.9703103801669086,0.013089322607636554
PP_5111,0.0383297276969697,0.05852436848148148,0.6105737127974934,8.50065451161983e-07,6.070547634304349
PP_5112,0.023496243606060604,0.01884173064814815,-0.3184986432606079,0.00613603313499983,2.2121123038327504
PP_5113,0.002708854545454546,0.004847038481481481,0.8394206076322147,0.028678245045200914,1.5424474286843293
PP_5114,0.00784731809090909,,,,
PP_5118,0.05773355375757575,0.06226611457407407,0.10903722499177344,0.08399520165939453,1.075745522894889
PP_5120,0.005921822242424242,0.011440832092592593,0.950078892896867,4.243496453380333e-06,5.372276156460815
PP_5123,0.051629483242424244,0.04841102048148148,-0.09285965244018013,0.3032440643805265,0.5182076911440359
PP_5127,0.041782517666666665,0.03786723938888889,-0.14194917753943803,0.23622771516674143,0.6266691505926741
PP_5128,0.11836199215151515,0.10773262033333333,-0.1357507345564764,0.004694467307028576,2.328413681085458
PP_5139,0.003065629151515152,0.004151141074074074,0.43732477686256743,0.12820811525954368,0.8920844841706075
PP_5141,0.0052462945454545456,0.005316671351851852,0.019224481638381103,0.937230236222323,0.02815370896465219
PP_5144,0.004561669,,,,
PP_5145,0.049048855575757576,0.07102562287037037,0.5341201030155784,6.681553480530162e-05,4.175122551059667
PP_5149,0.029991369818181818,0.027725641703703705,-0.11332656537344091,0.36037700097669134,0.4432429331969432
PP_5152,0.0023377332424242424,,,,
PP_5153,0.01067093393939394,0.023366465796296296,1.1307530924448148,3.6717476272586207e-07,6.43512717710468
PP_5154,0.010349334424242424,0.014730196518518519,0.5092386881999156,0.005262723646882703,2.2787894348060207
PP_5155,0.11468033824242424,0.13157919301851853,0.19831330491939828,0.026904181378814673,1.5701802178182789
PP_5156,0.018545560272727274,0.08498529125925927,2.1961393167148926,2.1610515157603127e-08,7.665334880158052
PP_5157,0.0051915903636363635,0.005465608518518518,0.074205574946557,0.8095583851433756,0.0917518245743201
PP_5165,0.024222454939393942,0.020947279555555556,-0.20958219738086042,0.21628973602877538,0.664964089399699
PP_5168,0.00630491196969697,0.01372867787037037,1.122644561910634,2.0484489223273286e-06,5.688574860623677
PP_5171,0.021748400636363636,0.0049667838888888885,-2.1305254302313883,4.488128624949443e-12,11.347934705159803
PP_5179,0.034698186393939394,0.021202645333333332,-0.7106159850738613,5.994923496584375e-16,15.222216354720803
PP_5180,0.08497417027272727,0.04768528164814815,-0.8334803313409824,3.126753126549434e-21,20.504906407215596
PP_5181,0.12203165506060605,0.13144380944444445,0.1071907655239502,0.2568212111595275,0.5903691102405799
PP_5182,0.019494102181818185,0.007552350555555555,-1.3680400750854056,1.2821282775223782e-10,9.892068521281233
PP_5183,0.05511432981818182,0.047891876851851846,-0.20264649572613475,0.014098928252366718,1.850813899527153
PP_5184,0.028620156787878787,0.031426093037037035,0.1349313486690911,0.12297886067264321,0.9101695347575939
PP_5185,0.025488408272727272,0.016997627925925924,-0.5845078535757416,4.6615873994768954e-08,7.3314661688378155
PP_5186,0.012824473333333334,0.01627194922222222,0.3434875028429742,0.046947414476508874,1.3283883205332156
PP_5187,0.027681261454545456,0.028493904611111114,0.04174364323583718,0.5493568790391634,0.26014543288471115
PP_5192,0.01886244275757576,0.009350442981481482,-1.0124099025038797,2.1268660904594323e-06,5.672259852836006
PP_5193,0.04916383015151515,0.06302291416666667,0.3582791513040957,0.0017659558037025635,2.753020169641961
PP_5196,0.012420809696969697,,,,
PP_5197,0.009509474848484849,0.00847746562962963,-0.1657326417396413,0.5063546463563333,0.29554520054059197
PP_5199,0.007263700818181818,,,,
PP_5200,0.012902405242424243,0.004280275055555556,-1.5918646212362784,1.8751931490083247e-08,7.726953992347858
PP_5206,0.06595865036363636,0.01979130514814815,-1.7366951240454969,5.424226812229704e-32,31.265662158882822
PP_5207,0.004733934666666667,,,,
PP_5213,0.021691424424242423,0.011286046759259259,-0.942584562530315,8.479053049610854e-05,4.071652647541932
PP_5214,0.12670615496969698,0.13067101564814815,0.044452562493161346,0.29705088315114864,0.5271691521002874
PP_5215,0.1138738846060606,0.13708860988888888,0.2676717857767482,0.015473056441400367,1.8104238902745502
PP_5216,0.03800186027272727,0.02048322512962963,-0.8916271545222842,3.1996264509007318e-15,14.494900721612023
PP_5217,0.02331775860606061,0.03019394259259259,0.3728300322157356,0.0019917329723773175,2.70076888699492
PP_5220,0.02321330990909091,0.0144483665,-0.6840458523931053,2.356494370306385e-10,9.627733593437888
PP_5223,0.011205377363636363,0.010663702499999999,-0.07148279807592461,0.681910473855348,0.16627263892529143
PP_5227,0.049771626121212116,0.027463284907407407,-0.8578193251989034,1.1992923148948918e-15,14.921074949283872
PP_5231,0.012450785666666665,0.011427501148148148,-0.12372681788963061,0.37904152956651416,0.4213132040860724
PP_5232,0.04095550481818182,0.016677817555555557,-1.2961268658067273,9.401821611715103e-12,11.026787993286327
PP_5234,0.4289571618484848,0.3386197298333333,-0.3411675440509057,2.1956731411077666e-06,5.658432310660312
PP_5252,0.003042884818181818,,,,
PP_5258,0.022100326363636364,0.012469961592592593,-0.8256106528992587,0.001159776546532663,2.935625677976521
PP_5265,0.026880800545454546,0.016099727296296298,-0.7395398525109955,4.4835716350140885e-09,8.348375887030766
PP_5267,0.05312943772727273,0.031744962111111115,-0.7429837887340676,0.00585098782237529,2.232770805782756
PP_5270,0.021425498848484846,0.010220600314814816,-1.06784885833661,0.004147963492255671,2.3821650746508083
PP_5271,0.010571045,,,,
PP_5273,0.007904615727272727,0.0019032355925925925,-2.0542411724171856,1.9530178340894322e-10,9.709293790910166
PP_5278,0.05742486354545454,0.020414148425925926,-1.4921061364905106,1.4147176099525713e-21,20.84933024047791
PP_5282,0.15549946703030304,0.17633056918518517,0.18137297061761987,0.013029929120556866,1.8850579467306048
PP_5283,0.04656788924242425,0.024473612203703702,-0.9281084384406415,2.2421833040074584e-06,5.649328885646135
PP_5288,0.015251302939393939,0.009159122037037037,-0.7356512812088049,9.116066748673577e-09,8.040192503536147
PP_5289,0.06630823272727272,0.042673127148148145,-0.635860167054899,1.2506158572421016e-11,10.902876068963296
PP_5291,0.05763236490909091,0.04885913622222222,-0.23825086254365785,0.0002091142189252468,3.679616435901486
PP_5292,0.05443790030303031,0.030839774703703707,-0.8198191965927646,2.5211923743257044e-21,20.59839401512459
PP_5295,0.030390960545454548,0.022701750481481483,-0.4208387290052069,0.0006142008615099495,3.211689578728582
PP_5302,0.0326021546969697,0.06834558562962963,1.0678808424339896,1.7325489097187035e-07,6.761314496444223
PP_5303,0.16332630384848484,0.08943970529629629,-0.8687698173250835,6.299101131654295e-09,8.200721419024816
PP_5304,0.007107838121212121,0.024462629962962962,1.7830967855734503,2.665438362204064e-21,20.574231356006834
PP_5305,0.01372288993939394,,,,
PP_5309,0.011328189333333332,0.02337155248148148,1.0448362867605854,6.17685724685177e-16,15.209232435512064
PP_5311,0.027893487666666668,0.019846241555555557,-0.4910625149260898,3.3627440875757644e-10,9.473306182219305
PP_5313,0.022765152696969698,0.006303218388888888,-1.8526665821889836,3.1926334691940826e-13,12.495850937847521
PP_5319,0.00837128196969697,0.03698399877777778,2.1433807423357747,0.0006615378132367891,3.1794453266681177
PP_5325,0.006023364,0.0030730646296296296,-0.9708913369871537,9.622520242885823e-07,6.016711166607561
PP_5329,0.01596346809090909,0.0071606940000000004,-1.156602791123633,0.0019934408400338905,2.7003966485032542
PP_5332,0.04642647872727272,0.013669801148148149,-1.7639556055929213,1.8658581690630906e-06,5.729121371701143
PP_5335,0.03179818342424243,0.02781352301851852,-0.1931578529745373,0.05431269237014353,1.2650986679767615
PP_5338,0.037077707,0.014094060833333333,-1.3954646797880192,4.5958061416436687e-17,16.337638298824064
PP_5340,0.006283078636363636,,,,
PP_5341,0.0028780473333333335,0.0059843999629629625,1.0561162805874362,0.0009709538500015557,3.0128014118695203
PP_5346,0.22333552284848485,0.1581920337037037,-0.4975357888334863,5.981763359600205e-08,7.223170771788258
PP_5347,0.20901411709090909,0.16332217451851852,-0.355879705873745,0.0002336983377011411,3.631344376738236
PP_5352,0.014275787515151515,0.024461094685185186,0.7769186357533014,3.759017085231253e-08,7.424925700355676
PP_5353,0.012680042818181818,0.014338752388888888,0.1773598837783963,0.26588415383075015,0.5753075449886074
PP_5365,0.03995597512121212,0.01598472737037037,-1.3217171254305278,1.0769883769405603e-08,7.9677889836637785
PP_5366,0.01871088496969697,0.026177809851851853,0.48446660484617027,0.006190405955794131,2.2082808697875884
PP_5380,0.003097636333333333,0.004850465481481481,0.6469554243914181,0.2758426402310984,0.5593385989807096
PP_5392,0.06294670687878788,0.019057729129629632,-1.7237546822255052,4.505995859843859e-25,24.34620921164632
PP_5395,0.03932405293939394,0.032063488092592594,-0.29448064034004146,0.0003426644513114025,3.465130947802653
PP_5409,0.016092082545454543,0.02131987811111111,0.4058481465207229,0.004390519376096639,2.357484101892082
PP_5411,0.035306696242424246,0.022999150333333333,-0.6183612658398958,7.086873919718769e-08,7.149545293562384
PP_5412,0.12402139433333333,0.07812883766666667,-0.666661958160301,3.1646808707403314e-22,21.499670078084012
PP_5413,0.6136066911818182,0.47757235477777776,-0.36159488928963507,1.4586817159704998e-08,7.836039460729825
PP_5414,0.1548052253939394,0.09102413799999999,-0.7661330914466254,3.261665799713744e-21,20.48656054016139
PP_5415,0.6656697906060606,0.4132281223888889,-0.6878682567504073,1.5745771071372162e-37,36.802836067079355
PP_5416,0.10999012921212122,0.08042627501851853,-0.45163525092715884,1.1812394842349502e-10,9.927662044691411
PP_5417,0.27416762660606064,0.2428623767962963,-0.17491921830385168,0.0007307153442645224,3.1362517728252457
Q88FU7;Q88I85,0.01439348393939394,0.004011940925925926,-1.8430435701757735,6.292033172757432e-05,4.20120899636224
Q88HQ0,0.005487479757575757,,,,
Q88HQ1,0.0008508301212121212,,,,
Q88HQ2,0.0007728221818181819,,,,
Q88IY0,0.0012733414848484848,,,,
Q88JB9,0.0027843309393939396,,,,
Q9FD70,2.754023389060606,1.6213018371481482,-0.7643881100348985,2.728076231672184e-10,9.564143498190042
YNR043W,2.1186438398484846,2.9940627692222224,0.498963387108209,4.1293472630607636e-11,10.3841185930058
b4055 JW4015,1.1121365593636365,0.5079469393703704,-1.1305842429536839,3.520676153919445e-19,18.45337392126157
