Protein.Group,PP_0368_log2_FC,PP_0368_log10_pval,PP_0437_log2_FC,PP_0437_log10_pval,PP_0528_log2_FC,PP_0528_log10_pval,PP_0751_log2_FC,PP_0751_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval,PP_0815_log2_FC,PP_0815_log10_pval,PP_1317_log2_FC,PP_1317_log10_pval,PP_1506_log2_FC,PP_1506_log10_pval,PP_2136_log2_FC,PP_2136_log10_pval,PP_4120_log2_FC,PP_4120_log10_pval,PP_4189_log2_FC,PP_4189_log10_pval,PP_4191_log2_FC,PP_4191_log10_pval,PP_4192_log2_FC,PP_4192_log10_pval
rpsD,,,,,-0.546967046666044,2.3469840519852108,,,-0.20551414090189488,3.0078606450488836,-0.2530117140761554,3.7828439023312566,-0.4201343916080027,1.4469104858239026,-0.7244359074584256,2.8626252438025688,,,,,,,,,,,-0.8886687445716671,2.131152826458178,-0.18404896933878023,1.9827016265043282
rpsI,,,,,-0.6896591074658237,7.55920994681617,-0.5244971255189804,2.1933379991463977,-0.3505800130861343,1.920879983194533,-0.4717883965874237,1.5700492784447548,-0.5139705003314411,3.0961045787599684,-0.9258815218627814,2.640318263796523,-0.3481055422825121,1.3779339715579917,,,,,-0.3041916868862891,3.0720423952530136,,,-1.2547485127616722,4.167221705777065,-0.7141244507591122,2.636005982736051
rpsQ,,,,,-0.7426275029631555,5.582454041753861,-0.3076048278490192,1.541118778413794,-0.20412812173471298,1.7595196254418894,-0.26881439676214897,1.6697014998687953,-0.4695456507866731,9.226221755027142,-0.6115088619186863,6.0080418840945535,-0.47697857293536305,4.165869695443631,-0.6328405317516733,1.3625557502805437,,,-0.48784582915165664,1.499444445122771,,,-1.0152101112375995,5.157784419780764,-0.3580860894540709,2.2784171320584834
rpsR,,,,,-0.5454245469877557,3.0094296484848955,,,,,,,,,-0.6792955376274711,1.3958278403391964,,,,,,,,,,,-0.92950405322581,2.5575954955302507,,
rsmA,,,,,0.12324606083174927,1.394334740422446,-0.6677242380950351,2.0389356151836924,-0.7404920458470728,1.8124551982992312,-0.6852813048659149,1.3673434583570427,-0.7085403627207567,1.905822073774198,-1.0827733830485766,2.152275127755564,-1.4436073327531063,13.080892730838224,-0.8301636419262981,1.533574355454181,,,-2.033679365536913,5.606614583179015,-0.614261393629107,1.4168527472374073,,,-1.2724458125795122,1.75700061035356
rsmC,,,,,0.24318137115782246,1.671436147857489,,,,,-0.3227574244152515,1.647259550004969,,,,,-0.41289444935585456,1.36492244872311,,,,,-0.7876810531391545,6.322367768449688,,,-0.25619892338743594,2.4246475370452263,,
sbcD,,,,,0.7646917232133864,2.882159160529599,,,,,,,,,,,,,,,,,,,,,,,,
sdhB,,,,,-0.23850859174576672,1.9199014177713503,,,-0.4016111315973307,2.1304449947102837,-0.5274118564386913,1.4462519917838212,-0.3066915112462253,1.6165280886770308,-0.43338957674320494,2.127160578761399,,,,,,,,,,,-0.4153241819310351,1.738355722744889,-0.8658009273580017,5.336579567730604
sdhC,,,,,-0.3938655936474144,2.528278095727608,,,,,-1.3733882490957516,1.5246973055218065,,,-0.3529525497865865,2.2555752359916013,-1.9681276409658945,2.0676644892506584,-1.2524650512022677,4.562449382065118,,,,,,,,,,
secY,,,,,-0.44944324970325683,1.9168334994951195,,,,,-0.4957641334650196,2.053625732591855,,,,,,,0.33954972010747514,2.1652458668074503,,,,,,,,,-0.5746689787298471,7.418385009841229
serA,,,,,-0.13754830441259389,2.791117289103705,-0.289539287957593,1.4368338547519732,-0.30425025012339024,4.096331792313234,-0.26137311038679967,2.4109615586193804,-0.4064078356271353,8.187652980583488,,,-0.32366516600556217,1.6006302246991133,-0.5269797773621223,1.4870530527765284,,,-0.48765714271252547,2.7066882179035154,,,,,,
spuB,,,,,0.21766067343612633,5.015950801994837,,,-0.6689256868032459,4.994411002742306,-0.39556641802368664,3.630777625849862,-0.30895233662466065,2.591242282291131,-0.4138591502329199,1.4444986345055602,0.1872590246007511,2.8182450395881737,,,,,-0.6097349152120172,1.5573762565631188,,,,,,
srkA,,,,,1.2670531927910238,1.9837513386132932,-0.542814390368296,2.122948638507826,,,,,,,,,,,,,,,-2.2224170628516733,1.938597946330901,,,,,,
ssb,,,,,0.13505581380993079,1.3537047834508817,,,,,,,,,-0.4527121063123528,1.3368875360779169,,,,,,,,,,,-0.3369857964746255,1.3770903910516217,-0.3659848833779687,1.536448361022362
sspA,,,,,-0.5478618251198728,1.4680439466682005,-0.28311835686933623,1.835298455215925,-0.28102846011990656,1.7557566372510651,,,0.625167359181065,5.969132965756411,,,,,0.696762590414516,2.345816796438547,,,-0.4410407169289513,3.903385794477747,,,,,,
suhB,,,,,-0.15606053705140097,4.291811672490212,,,,,-0.10758330345484467,3.3292693075065802,-0.09992144089650194,2.687400871028615,,,,,0.449347608276287,1.496552733648929,,,,,,,,,-0.10415411174816172,2.146910794138111
tam,,,,,0.5976660941799448,8.839179049620597,-0.4420146044995994,1.5234529885295687,-0.35402300252384294,2.0057346146213146,,,,,,,,,,,,,,,-0.8743335154699264,1.5220510566361103,,,,
thiC,,,,,-0.3598403977476579,2.3893269713383565,,,,,-0.5722218174690358,2.5712477126510116,-0.5483025824244645,5.0605335028723895,-0.3553102258405573,2.3356110511865102,-0.18100126355005292,3.242393334780087,-0.5219185664931124,1.3946253755121905,,,,,,,-0.7997932304688046,3.0721813702869087,-0.20424247487644773,2.6530942606938783
tpiA,,,,,-0.2308643957340239,3.1056366411138594,,,,,-0.08546610382866827,1.9053595123313547,,,,,,,,,,,,,,,,,,
trmB,,,,,-0.2540581010606391,1.7079997218721508,,,,,-0.22924270282931433,1.3502157614361143,-0.3615451289310243,1.7829785429993688,,,-0.21920926926996814,1.661369899286594,-0.7791298890034899,1.9863582139712608,,,,,,,-0.882883922234264,1.7852164154874794,-0.3205373543333676,1.648120937238871
trpD,,,,,-0.5411293209318762,3.749762846081406,,,,,,,,,,,,,,,,,-0.5396592985601953,4.33886150063484,,,,,,
tsaC,,,,,0.1602159274384251,1.5611251496693497,,,0.3922237933582193,1.46788691922617,0.49032888263577423,1.374976063846191,,,,,,,1.2258821514406655,3.3347464051047893,,,,,,,,,0.7964837043081899,13.000483010921368
tsaD,,,,,0.29601610415718943,1.8539887649193898,-0.511431535389045,3.101125482660569,-0.3839230445205441,2.330515031460637,,,,,,,,,,,,,,,,,,,,
ttgA,,,,,-0.5625580254022953,1.4028223932894894,-0.4806903290497698,2.7402349615974093,-0.3250322977663071,4.624748559793203,-0.2002135412176783,1.7337390976112692,,,,,,,1.0481558146140404,1.4159565322560146,,,-0.6749800885393761,2.9863808672191006,-0.4074821058423501,1.995377465427135,1.3180118056035663,3.0426917642920026,-0.62685834398985,7.889873211621354
ttgB,,,,,-0.6378132631478745,4.123711574828256,,,,,,,,,,,,,,,,,,,,,1.4233334137426614,3.7915473136313085,,
ubiG,,,,,-0.9540268406761948,2.1862291098704345,,,0.38725403433254635,1.8779591616250941,,,0.335257318182563,1.3956172931849862,,,-0.3657227633136476,2.041820262883969,,,,,,,,,-0.22116715508296406,1.6403526210081225,,
ubiH,,,,,-3.5572827301049537,4.819187958175563,-4.172829078707385,4.978248786907641,,,,,,,,,,,,,,,-1.8005977647073212,1.371934096554013,-2.0538513368257387,1.9493980989688457,,,-4.375930093678981,5.042596682332393
visC,,,,,-1.9243183453183932,5.264619165634802,,,,,,,,,-2.5411004007070654,1.875794452639212,,,-1.0191946537744272,2.4132984595424936,,,-2.452142233486264,1.5759804767826302,-2.404941580624133,3.331250896704543,,,-1.6710286055737458,1.3433787211275938
waaG,,,,,-1.5344709159568066,1.7070728249265528,,,,,,,,,-3.8324060123376755,3.9668620502690217,,,,,,,-2.9310823115249005,3.520467290882954,-2.414048846100951,3.3872990880173988,-2.4563501704548343,3.396859441606934,-3.0913674856974915,3.640060489951197
yajO,,,,,-2.47840369870792,2.6466675880890134,,,,,,,,,,,,,,,,,,,-2.619732422685407,2.7129606580596337,,,,
yhdW,,,,,0.7050755246300602,5.272856517625606,0.25068177540587167,3.675191343446007,0.3246985775611159,2.1946129678547437,0.4683603448880954,6.063852612246943,0.6489036225568926,4.18510856774291,0.45249986725021096,2.1143987862308227,0.28583313286050405,3.7566669208284975,0.9723660929615361,2.9826922979962918,-0.20307131065410042,2.4263464863783515,0.5083938833497946,2.1640433134069617,-0.8246720255117016,7.72150693963268,0.42285734496882504,2.6944550892944954,,
yhdZ,,,,,0.5584073735046274,5.286841479136821,-0.8818139693691204,3.2246624497590686,,,,,0.49132125589005265,2.3072521233171543,,,,,1.0031431952999623,1.7308303031429586,,,,,,,0.8152922824922284,1.5500476111584676,,
yhgF,,,,,-0.9372641196107726,2.353721258992869,,,,,,,-0.9218965050922538,1.7763257640496923,-1.0568770562138468,2.2341460667684983,-0.3880791688600587,1.6965561915625902,-0.8261842516338195,1.4379564977589434,,,,,,,-1.0429522610869209,4.819857882755707,-0.4141987727759134,1.827741530524763
yjiY,,,,,0.7584163787313233,1.9287705324106608,,,0.728082357717779,2.765083652619505,0.641677110493635,2.310092929552638,,,0.6957481165820063,1.3646549538115051,,,,,,,,,,,1.175193052481349,2.4585700171601927,0.37637148617637645,3.5773537841194183
ypfJ,,,,,1.6387351814722844,2.3345992524744243,,,,,,,1.258693257076997,1.7091574823522175,1.522592529809644,7.012428550865504,1.1782471975097715,1.5015732255664231,1.5297386286712167,5.062891534654453,,,-1.6147720412373552,2.0907043647372925,-3.5928997576956605,5.589301254158109,2.05612349388703,5.018001179255309,,
yqeF,,,,,-2.1172023693593607,1.6101506690109557,-2.8321181725581446,2.4908007938659993,-2.3353401033271814,4.796645537558437,-2.5414943814444246,3.494666172391225,-0.6194096646700136,2.559455973241103,-3.019961483233275,4.170088338077034,,,-3.4014592756864777,7.410107447953732,,,-2.339852394818792,4.306873697534412,-4.038838077521994,7.560243442910291,-1.6736771384179274,2.2411051916811946,-3.292696730676822,5.101722936936213
zwfA,,,,,0.16828624482978463,2.1261292521309505,,,,,0.13078136959301037,3.8688839286961056,,,,,,,,,,,,,,,,,,
KRT1,,,,,,,-3.298612847144929,1.9047159030084089,,,-2.444901715789998,1.6805038505842174,-2.3118926744314394,1.388124779463043,,,,,-2.556670838571981,1.7168181278938976,-2.5887733720880317,1.7294831515268234,-3.672807569715782,1.9763448250057778,-3.155773953217389,1.8896881463564361,,,-3.833091681773597,2.002457846791716
PP_0085,,,,,,,-4.633248806250608,6.615230524904949,,,,,-1.7314298174122897,5.147415467256986,,,,,-2.6160999196310555,4.740900928960693,-0.6804229155753488,1.7031243435979087,-4.67606466171684,6.50044303298327,1.2364772199791245,2.276514165321502,,,1.1704942770089795,3.4040709179076654
PP_0088,,,,,,,-0.22688002794541254,2.1923687508238694,,,,,0.13278472252342355,1.311264201634558,0.7491123719280758,1.826419608901903,,,0.6333120304209763,1.3108427679111838,,,,,,,,,,
PP_0333,,,,,,,-4.88051924227652,6.405134498853529,,,,,,,,,1.4315763538580535,1.4453533572563826,2.5491754290846202,2.1639805082164663,,,-2.0657039960589985,1.5447202596394776,,,1.855071986801051,9.422526270605147,1.4257513752849669,2.1966373777985337
PP_0370,,,,,,,-2.351847140309749,7.013529566812276,,,,,,,,,,,-1.256509170116426,1.856210999741131,,,-0.4396858150458985,1.322580840108272,-1.278099377987776,2.1338814490951314,,,-1.2495756721265627,4.544937165791815
PP_0509,,,,,,,-1.814592122445481,1.6071254719940096,,,-0.6365867537412775,1.355489376666821,0.9779206266063866,2.3401932629004185,,,,,,,0.8515895698940384,1.4852332066778327,-2.3421918504445025,2.617637571547704,-2.8660232799159786,4.728744364365877,,,-3.5433419195125198,4.988536423032894
PP_0521,,,,,,,-2.5168271595645684,5.358632806529318,-2.2180454019076907,3.647845184187474,-1.1464387430316128,3.7663610364732643,-1.541397028701726,4.721728894247628,-0.6581947188765627,1.540433464656994,,,-1.7024587064636552,2.356195313306562,0.37096247716986674,1.8743448514604004,-3.462637785528522,6.765124809423684,-2.945604320104572,6.929664136023064,-1.4321610117638979,1.8340556760722626,-2.70119884825379,3.5457695963513025
PP_0591,,,,,,,-0.7394117739251953,1.3382060490134007,,,,,,,,,,,,,-0.33571036194703263,1.5525665219210698,,,,,,,-0.3715315591649868,5.103222385338807
PP_0596,,,,,,,-0.6660941663218649,3.13172039161495,-1.5855325664225055,3.361460760545652,-1.5588048565329944,3.0741268525484067,-1.9958972029699114,3.343322072252137,-2.1123550722161384,2.740275747273414,,,-4.754681904992661,12.261754773126512,,,-1.5754140770523537,7.370312904562453,-1.1695992684522312,5.178133638199149,-3.8502935178293525,11.134623044409441,-0.5434351819525862,2.6189142485033563
PP_0640,,,,,,,-0.3960785678820772,1.3102274566879266,-0.21219644262260012,1.4655406369148234,-0.36805235388546986,2.770267431802254,-0.3468313851821811,1.7711378782159846,-0.9463633470606655,1.8231391592140938,-0.5347598538311517,1.890509679001204,-0.9204833045879379,1.5545100782965737,0.18026037780579265,2.426197071581963,,,,,-1.103815663681808,5.316541138958346,,
PP_0747,,,,,,,-0.9184364378803299,1.3095846051450515,-3.930110905250608,9.812607365622084,-4.272538454010682,9.824625232390018,-5.181703943675246,10.199265682784816,-5.763411893193463,10.122406517529791,-1.975467214143991,2.3304971281718796,,,,,-4.8620886939679195,10.190946205829578,-4.345055077469526,9.819507105598047,-4.387355329426199,9.92074861009293,-5.022372806025735,10.188614637483392
PP_0768,,,,,,,-1.5401319509192795,3.640835948231444,,,-0.9168838120175592,1.6723147450394722,-1.3703503107582893,2.8086064335629826,-1.1289778374772792,3.6261915072757147,-1.032179026997501,2.590816100361845,-0.774156225127666,2.2412329586958433,,,-1.1223810357002344,3.4526175316379644,-0.9252281720934614,1.5007451693363476,-2.012642355324436,1.555615258341143,-1.4048240700227757,4.726869343161632
PP_0772,,,,,,,-3.110210795864697,3.1726849811740863,-2.2504025911177625,4.295531142291152,-2.4129457695201744,2.3926260124825776,-2.658476310559048,2.4107552111096844,-1.506199234922087,1.9247821376541787,,,,,,,,,,,-2.6925070713917183,3.818026509912488,-3.3938688968583195,5.117482933626083
PP_0797,,,,,,,-1.3080405010767242,2.14830155905646,,,,,,,,,,,-0.9783814390785976,1.318370009898911,,,-0.9900608712924451,1.8508680319821427,1.4778551223601206,2.0228893769032945,,,1.0244850317837129,1.536397470309922
PP_0859,,,,,,,-1.177225727245567,5.186042886928269,-1.8739584004754328,2.4521128498146396,-1.3583360855196567,3.6322186140177863,,,,,,,,,,,-2.9127452644099137,2.7969779702601505,-1.2673470034394376,2.9818648500826033,-0.36093965137996553,1.6181039826522088,-1.0737365976901334,4.890648136713256
PP_1201,,,,,,,0.7113552226339189,2.7683890885219657,0.792652936477088,3.403018208118193,,,,,,,,,,,,,,,,,0.9324140291351295,3.973063372943,,
PP_1262,,,,,,,-2.4024751126394603,3.0100647681457757,,,,,,,,,1.3597011148100493,3.0456764756805983,,,,,,,,,1.963238757601659,3.691373760792166,,
PP_1363,,,,,,,-1.7062976294036671,1.4551544856159593,,,,,,,-3.4950205208423415,2.430679166450293,,,-1.477560590472998,1.5532556485205362,,,-2.5936968200295665,2.1469878384111034,,,-2.1189646789595,1.9967007961406869,,
PP_1475,,,,,,,-0.9557878139642911,1.7377512294111026,,,,,,,,,,,-1.617536163413396,4.931466472533363,,,,,,,,,,
PP_1499,,,,,,,-0.7090123976897262,1.4476643232006308,-0.5162743158035306,1.4871032568454394,-0.9824424189238707,1.3525878412941443,,,,,,,,,-1.0314289273757629,2.001626567128525,-1.864623946098504,2.2689430651207343,-2.6494234638076124,4.570357857041579,,,,
PP_1600,,,,,,,-0.2275988589968344,1.8738679744005002,,,,,,,,,,,,,,,-0.15689491666759603,1.5704309584153455,,,,,,
PP_1756,,,,,,,-0.20886490582975226,1.6811645073261625,,,,,0.2312337991550794,3.154586691438101,0.7596920799177701,1.3861326798626348,,,0.5004901648788347,1.4676877486403357,,,-0.5609572530677659,1.3722862054595282,0.22068561337294773,1.4246251791582323,,,,
PP_1838,,,,,,,-2.1512581120252623,6.700446275322758,,,,,,,,,,,-1.9501021174659126,6.491172029516701,,,-1.2046319366913467,1.5517021502575272,,,,,,
PP_1980,,,,,,,-2.478214644245046,2.2620373929356483,,,,,,,,,1.112315460422342,2.9332102245380423,,,,,,,,,,,-4.252064975656447,2.9174293211205753
PP_2094,,,,,,,-1.9385963021968957,3.05193375640357,,,,,,,1.267170114381571,5.9736680341486,0.9001386909615896,2.196919027041822,1.7713698995984646,1.6553956843079634,,,,,,,1.4602862645223533,1.6473711733784118,1.0272861605332613,1.9915646138205716
PP_2111,,,,,,,-0.3205740422988405,1.6322346596780244,,,,,-1.0676841252224885,3.1619146195378156,,,-0.9659223900441368,7.311767167996591,,,,,,,,,-1.2921632875978277,1.9095257809665456,-0.8098212137989048,2.12652132518246
PP_2238,,,,,,,-2.417957496285915,6.155037887646733,-0.8344539116713926,1.9617322803058863,-1.7285384170762355,1.9052875167948473,,,-1.6873845606059181,3.465242304192033,,,-1.462747986537829,3.5788469568676597,,,,,-2.472943069156129,3.618529808723281,,,-4.489539717834077,7.1248337518126865
PP_2310,,,,,,,-0.8993173034161293,1.4197639935031796,,,,,,,,,,,,,,,-1.0061469655739648,1.8826759515319182,-2.640911686081816,5.945161826624773,,,-0.6219638614815762,2.0385361143087564
PP_2330,,,,,,,-2.5013656977651317,4.928112550369056,,,,,-2.9923877287158316,3.9819831877163425,-1.1087822511629701,1.3619613673724291,-1.548192155113969,2.1277768157630743,-0.7519410397601181,1.6850360873859995,,,,,-1.6557020524594523,3.3112370706249883,,,-2.5896255909477035,3.1133120817371767
PP_2486,,,,,,,-2.123989559360252,1.817742707187862,,,,,,,-3.068129100972032,3.3496534263762654,,,-1.050669170602688,1.4419420668674443,1.7888627543171847,1.8324034884039502,,,,,-1.6920732590891903,2.4336022650443954,-2.327090574331848,2.647355778544487
PP_3100,,,,,,,-1.5826168077977716,2.7546978278702268,-1.5728012952557695,2.7403049157301624,-1.456703374085843,2.615774114282922,-1.6863303140577106,2.8540295405841647,,,,,-1.9481082182004144,2.5077785170393154,,,-1.659783444666631,2.3632847289386056,-2.636713056069275,2.6274040529020564,-2.8205068936932403,3.0093449996738055,,
PP_3227,,,,,,,-3.611653030456437,5.346922273687379,,,,,,,,,,,,,,,-3.6544688712554416,5.763420467637096,-2.411871924395965,4.4894312743196805,,,-3.814754045428033,5.850731745778178
PP_3316,,,,,,,-3.428532712505646,3.8012241920065506,-0.9718467722897453,1.7092988882277225,,,1.6462739598332778,2.024691194180476,,,,,,,-1.0431937304117984,1.6426548246270851,-3.5720638206422746,3.8948600469818966,,,1.8846893346069735,1.7779647823514568,,
PP_3383,,,,,,,0.24423977812756117,3.292215941913275,,,,,-1.4831491900397573,1.7839532412217367,0.7705288967058596,1.3714633006150665,,,,,,,0.10025258125617055,1.342293909674092,,,0.343319047604699,1.5390786821042568,,
PP_3806,,,,,,,-1.4000790913739944,1.7556860991736654,-1.7135094424611268,7.575878956656807,,,-1.669978410159646,3.8581253027197446,-3.3510052434348685,3.4379645336853275,-1.0845870493353735,1.5258890703285506,,,,,-1.6071213013714587,5.963397910633261,-4.575750389816641,9.689334220855104,-2.683688968506082,2.5115361315774853,-5.253069029413182,9.987114685625537
PP_3997,,,,,,,-1.2595253310176886,1.485954085445229,-1.3841482724746583,4.574924290767223,,,,,,,,,,,,,,,,,,,-1.4138364846264118,2.3897362966448217
PP_4260,,,,,,,-0.8720414177404677,3.9396136572552884,,,,,,,,,-1.2492460702705759,7.118149601555501,-0.8317447447249483,1.4625410876341647,,,-0.6723283725204386,2.3013541100802293,-2.3370077595785204,2.999261154247605,-0.7874205558043007,1.996913780912193,-1.82899822276038,1.8426724810809683
PP_4268,,,,,,,-1.9940103178874544,1.3632826005126528,,,,,-1.0090853783103566,2.0328709788991595,,,,,,,,,,,,,-4.7571068994016805,4.658301968758332,,
PP_4428,,,,,,,-2.2996153433361632,1.7736139852362725,,,,,,,,,,,,,-2.644676450993888,2.0300645519142804,-2.342431184135168,2.034104692916102,-1.8253977187112183,1.882145617233851,,,,
PP_4528,,,,,,,-4.569938361870523,2.8402312415745743,-2.479549150669876,2.292984210403821,-2.185908496549647,1.8325424188618553,-2.42196118486588,1.7000558055273987,-5.514077416562299,2.661909247912971,-4.157163893461564,2.5864552629660063,-3.4966174861929544,2.640764433838617,,,-4.612754217336755,2.7192760664919913,,,,,,
PP_4562,,,,,,,-0.8591203853762536,4.174971003660348,-0.7244523296819984,2.792611569220419,,,,,-0.6676805214469176,2.2033697019736804,-0.8487008061634693,3.0693535785696318,,,,,-2.054941908503919,2.0035681368272558,,,-1.1789657016409325,3.9906969238911736,-0.8046715141732343,2.1212924169030716
PP_4570,,,,,,,-1.097688751369129,1.5815173143456835,,,,,,,,,,,,,,,,,,,,,,
PP_4583,,,,,,,-0.7129293545479457,3.6943098729146877,,,,,,,,,,,,,,,-1.1680096647922313,1.4542040157925245,,,,,,
PP_4628,,,,,,,-0.678962919108947,3.2907565673445323,,,,,0.45736180305764157,1.7674903755362312,,,,,,,,,,,,,-2.43380818525685,2.2994570609266836,-2.419292116759335,1.6775013144542454
PP_4642,,,,,,,0.15507197060325556,1.7063864942737466,-0.5519443364069291,6.8660053299544614,,,,,0.1643335140893438,1.9926765771146526,0.24582596661876965,1.4310468393075382,,,-0.31495589090749226,3.410027027857911,-0.3738915191449132,1.7268505078662288,-0.578206884724431,1.7737771503037663,0.6425675852800916,7.047883069570924,,
PP_4682,,,,,,,-0.5702993236703298,2.27499956109688,,,,,0.3826818202499586,2.203523563954115,0.22429174646084019,1.4296727454113773,,,,,,,-0.758136307164473,5.49348863288384,,,,,0.29343165485617095,3.2581288009864444
PP_4769,,,,,,,-2.231069638683576,2.1214011048394816,,,,,1.3289540571066867,2.9917614577832805,,,,,,,,,-2.1538486131890275,2.2114265798527266,,,,,-2.147442070401001,1.564158123281161
PP_4776,,,,,,,-0.7362291234066366,6.557749440197571,,,-0.8230410706375394,4.47230454061577,,,-0.7699684580238099,4.056493619867748,,,-1.602988345439566,1.7968733888664679,,,,,,,-0.5050963858737457,2.0303724072451117,-1.0670389677591978,3.767036431774361
PP_4785,,,,,,,-1.5873237656861292,2.8395255799690142,,,,,,,-4.691448245172267,8.337248210258343,-3.334534722071532,7.78045187788719,-2.673988314802923,7.2601228560380475,,,-3.7901250459467235,7.837747488139571,-3.27309142944833,7.789929432096928,,,-3.950409158004539,8.03863185236145
PP_4849,,,,,,,-1.9390442224255933,1.6490178640726976,-1.3922627712281779,2.903972655420788,-3.2493661280326087,4.488315586102062,-4.15852899173685,4.763535190690415,-4.74023756723474,4.862255817979117,-1.2271138262830736,1.319024436497663,-2.064850840562244,2.5648066699292684,,,-3.838913866421965,4.679716663018474,,,-3.3641817253518984,4.535770973788272,-3.999199040594556,4.726163420940488
PP_4969,,,,,,,-0.842642360242331,4.431113793049036,,,,,,,,,-0.821882980635561,1.9982064094191527,,,,,-1.1756798434351272,5.531064330404299,,,,,-0.6144985780183647,3.2480911580278757
PP_4987,,,,,,,-3.0583471501230104,3.0821309264835333,,,,,,,,,,,,,,,-2.8674736245989116,3.1358435626282155,,,1.1738934268896335,1.4908488057795193,,
PP_4994,,,,,,,-0.9359437806067632,1.4547169090611567,,,,,,,-0.831988284611189,1.4908032679116716,,,,,,,-2.1904355434364735,2.3998426872848304,-1.512318198908835,1.6660851362391587,,,,
PP_5113,,,,,,,1.4242201707701505,1.8500852799635532,,,,,1.8695564829342202,1.8796962950444447,2.1128713029998454,1.8890209643905806,1.9841247216786753,1.6377492558966456,2.6880870270988937,1.3692221911103402,,,1.4154408358020945,4.396263839542403,1.6515631464859009,1.4656230890082549,2.007650378307813,7.487243582822656,1.646845426238915,4.762275107082108
PP_5126,,,,,,,-0.44344459201785613,1.8349731983091655,,,,,,,,,,,,,,,-1.8990076544938852,1.8388162103767858,,,-0.7660265729019933,3.9310857464470907,-2.10352942029386,2.854585499970312
PP_5157,,,,,,,1.5308733042208802,1.3425193154885726,0.8945329882234337,2.698699305707131,1.075519231839435,6.4159352908862575,,,1.0564021705266096,1.648379809917621,,,,,,,,,,,,,,
PP_5160,,,,,,,-1.225210824254571,2.7699221478860108,,,,,,,,,,,,,-3.696622541031628,5.306757571846468,,,-1.1847262856190097,1.583648901886905,0.812367568874428,1.4823391044850878,,
PP_5295,,,,,,,-0.5709789491268575,1.562038521295927,-0.23119479800846626,2.640892252284133,-0.3546009801674635,1.3785233346476324,-0.1562840178934376,2.102538059097873,-0.719965335322873,1.3699721547847237,-0.45369035033162364,6.0647487891302445,,,,,-0.8292242723691673,1.6706311281795958,-0.6823625106089976,1.73506051357103,-0.3183925934396191,1.3926235184505629,-0.5484452766441468,1.3293932268301825
PP_5345,,,,,,,-3.937592937215642,6.029239517847663,,,,,,,,,,,,,-2.039789297723362,1.6440846707612065,,,,,1.3808480084459755,2.6788843921680363,,
PP_5365,,,,,,,-3.607075809584241,6.841650521304674,-2.552406898453748,3.248705105716792,-4.803607556587521,7.255993895512562,-2.518198452492016,3.560200834531144,-2.122016568822942,2.2667952799879982,,,-0.8551600574261783,1.346002314207154,-0.7235830786181148,2.681590875104352,-2.515287462937583,6.338435433562617,,,,,-0.7911803042833968,2.8548132453475814
acpP,,,,,,,0.32649910217709577,1.5612835734732105,,,,,,,0.4628151913453602,1.5380610208663572,,,,,,,,,,,,,,
alaC,,,,,,,-0.24958892273507471,1.3214462440599388,,,,,,,,,,,,,,,-0.5049479406898831,3.0718178185184626,,,,,,
algC,,,,,,,-0.6540874878578885,2.7745330879616326,-0.8915233781195574,1.8670410318831132,-0.837957065760542,3.2202226625172825,-1.0129622983618944,1.9323331152365282,-0.2882620633153552,1.3897235911624106,,,-0.42622744053105566,1.7562948408178616,,,,,,,,,,
alkT,,,,,,,-1.1201561038610692,1.778721658408729,,,0.5980793234273301,1.646721875797879,,,,,,,,,,,,,,,,,-1.1262072583595866,1.5073819123278835
allE,,,,,,,0.40080936711772214,1.3975216350975357,0.6886973353980602,2.734619124312596,0.5568098822599902,2.383736227352262,0.89475238812012,2.213636390380983,,,,,,,,,0.43025398400118714,1.4776526741067235,,,,,,
ampD,,,,,,,-1.5693350517516444,1.7287299160553413,-2.3154744247045143,3.034787485271587,,,,,,,,,,,,,,,,,3.3399553660917056,4.3059179126226415,,
aphA,,,,,,,1.3599206116626923,1.4616222167242037,1.0080911286615128,2.725881910493818,,,,,1.836353619484845,1.6612636556340903,1.068369070390878,1.429987904023598,2.1406702476665513,1.4104203398879427,,,1.608237989756415,1.5446384865049283,1.4696780836156018,1.7665289706098608,2.288819135970356,1.761776729737983,1.1497624939690965,1.918650146340273
apt,,,,,,,-0.3559942630296848,1.6239443715935746,-0.46985556002164197,2.7941461601455533,,,-0.47640573322390534,3.01734361110447,,,-0.31889711147509886,1.912272370636995,,,,,-0.5189868471639388,2.287720465012182,,,,,-1.2350991850230901,2.7134371270452213
argB,,,,,,,-0.3862709098807656,1.6867604450668563,-0.9550448846315835,8.529533940864333,-0.8697380556765241,3.944332288823779,-1.0284346463033067,2.211758967980513,-1.2566181439334416,6.290507902758453,-0.9941869577885408,7.66164293669965,,,,,,,,,-0.460407687977018,6.34378750537335,-0.12773178580612415,1.5080093949870512
argH,,,,,,,0.10936004000434002,1.3267125185076536,,,,,0.2280208410187261,2.842870411875536,,,,,0.28785060517396105,1.9392642543308747,,,0.15386015066358863,3.1526161467286036,0.31364296126983326,7.391665480716974,0.20586444133403436,1.982512564362403,,
