Protein.Group,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval
PP_3613,,,0.9296499277013117,1.4175998862483608,,
PP_3644,,,1.5358093563097392,1.6155364233527867,4.365143773363734,4.907035493017489
PP_3668,,,-0.21114909544649768,4.925224754321091,0.1914791229525958,1.3774665067210579
PP_3691,,,-2.367405754505714,2.984410583063166,,
PP_3705,,,0.43822535930972095,1.6019659357016534,,
PP_3707,,,0.5921420665652831,3.274659655789873,,
PP_3761,,,-1.0390340011013801,2.003158507097419,,
PP_3775,,,1.8207782309859448,1.9071579137233925,-0.5248857259836608,1.3219158894215501
PP_3778,,,1.4751070001182276,1.7826692540798366,-1.488005963892044,3.7838837425307355
PP_3784,,,3.57935599331254,1.5506855905023773,,
PP_3788,,,0.9296499277013117,1.4175998862483608,,
PP_3821,,,0.34095047137036943,6.321994564813336,-0.17710626792083295,3.9365748169655035
PP_3950,,,-1.7445164037773482,1.4773853933698515,,
PP_4011,,,-0.23982358890268257,1.9071889403406033,,
PP_4111,,,-1.0944701638272212,1.4159061021917876,1.171663397533808,13.489498986491364
PP_4144,,,0.19659741588945157,1.8891610005963688,0.5962500881452175,2.028291570856963
PP_4157,,,2.562941172565586,1.472428398248089,,
PP_4167,,,1.2340616020084645,1.526779608161872,,
PP_4193,,,-1.4321086871409268,1.7682628182605578,,
PP_4200,,,0.3561458394555147,1.3701056237330678,,
PP_4255,,,0.28033181229566734,1.319745834608202,,
PP_4258,,,1.5735623149010503,2.8793290408452425,0.9952138766069369,1.501324685710061
PP_4278,,,-1.5438911149753365,2.9799368054672413,,
PP_4283,,,0.2183790702840639,2.6677940258963693,,
PP_4315,,,0.431822802630718,1.5663969663953654,,
PP_4319,,,1.0200673085870813,1.4937941612166847,1.045557242865715,2.7094714975129
PP_4331,,,1.3539639794609386,1.3502045839803334,,
PP_4448,,,0.2843604339220045,3.521712313778101,-0.9468282447714379,12.211140164390002
PP_4471,,,-1.5174811153480565,2.0500641915565616,-4.4972605744487755,16.31051238986219
PP_4476,,,0.2105063264246147,2.269794990612976,,
PP_4503,,,-3.224656409356677,2.1580035302956024,-2.6563751613896835,1.8227970263456423
PP_4515,,,-0.6016346827941431,1.6884996411388091,,
PP_4517,,,0.45055250786409584,3.0243214109811385,0.526238058718305,1.7483808772991916
PP_4519,,,0.21135878847921946,2.082837551732252,0.15782250969903988,1.6293864761791141
PP_4533,,,-2.7875268444769645,5.911419407317931,-1.5356735845229998,2.518294198604309
PP_4570,,,-0.642201752283725,1.973146751735702,-0.4924787101738559,3.460592621071242
PP_4591,,,0.576446302725038,3.1595660014909233,,
PP_4593,,,-0.9048945545843667,1.4975660322442061,,
PP_4639,,,0.28922896856679714,1.6304180395911791,,
PP_4654,,,0.21709794738689903,1.7991956880126538,,
PP_4657,,,-1.442071186378366,1.392618690108735,0.7860513504910929,1.313408887054759
PP_4668,,,-0.9780620537218274,1.3654651677599166,,
PP_4684,,,0.2517187577205722,6.577295313339856,0.17516107266163097,1.525399293641269
PP_4699,,,-0.4420401726966638,1.5759736494261871,0.18204020682055272,1.3714590918398466
PP_4709,,,-0.5847273302467535,2.2069090075321816,,
PP_4728,,,0.5037442233382419,1.894966421041959,0.5358288260666528,5.451471297354418
PP_4770,,,-0.2992180603468218,2.4956843210087287,0.7730948763758078,2.6895597547913574
PP_4775,,,0.6906987985393647,2.0006178800795538,,
PP_4776,,,-0.951927418210578,4.867478144348448,-0.7063638218086417,1.3923557870096681
PP_4779,,,0.11390453388807609,1.8231486127458012,,
PP_4805,,,-1.2883723824748519,1.3967412306668672,,
PP_4818,,,0.22687328451429947,1.6947780368768812,0.34826031022511933,4.391929996326457
PP_4844,,,-2.1102901219077994,3.1709035353962847,-3.789329623331323,7.318399679220784
PP_4888,,,-0.7746405107572412,1.6892095402692107,,
PP_4890,,,0.06135974389328539,1.316686023559244,,
PP_4902,,,-0.8422300473929454,2.0990437463568163,,
PP_4938,,,-0.5286732741607125,1.4309169063124219,,
PP_4941,,,1.2009488385894873,2.203286966090149,,
PP_4959,,,-2.8797525779042603,12.00331220386943,,
PP_4977,,,-0.9303806322657184,2.476807848626773,-0.8283970210046965,8.0703575438466
PP_4989,,,-0.6931605132290318,1.389529644959072,-0.6422500181710042,1.3136363650846448
PP_5024,,,-0.3216348471900037,1.6345977253553703,-0.15334616466803877,1.3209766280967852
PP_5039,,,0.16120840390962138,1.3564544850602624,,
PP_5056,,,0.1316699561341088,1.5256960781979518,,
PP_5058,,,0.3021163460147715,2.1487542793362517,0.42000349003222964,1.9548015785381987
PP_5069,,,-0.47950925677353295,2.8609279735100115,,
PP_5074,,,0.23410840187553342,1.6100734201350235,,
PP_5075,,,-0.5478062435315877,7.667086016109219,-0.4271542032270917,12.949725217176017
PP_5077,,,0.15887891079565733,1.3938038762031228,,
PP_5099,,,0.3352235010228495,1.370768987926779,1.228995594185663,6.594572838998408
PP_5118,,,-0.19533040203750665,1.4690751986316521,,
PP_5181,,,0.5233578868172715,7.458896105227719,0.33859530474842175,1.705424633856758
PP_5197,,,0.4124489586975253,1.5425399116615215,,
PP_5278,,,0.6837954852026534,4.9078935802742425,0.6948318592275418,1.523418540326386
PP_5292,,,-0.11065699694019442,1.8890347542965042,,
PP_5306,,,-2.3819052144434627,5.55480313636103,-2.9460187203856663,7.289533772380665
PP_5310,,,-2.096381380553547,2.567893439318979,,
PP_5347,,,-0.11630843004975512,1.8892994857887377,-0.30238278905260607,11.734768808843905
PP_5366,,,-0.8365912763139491,1.6080464681123794,,
PP_0006,,,,,-0.383878978631993,2.0855395828076886
PP_0019,,,,,0.6760755466591383,3.313103188941398
PP_0029,,,,,0.3707292326962679,3.3924415056409893
PP_0060,,,,,-0.07163028185201978,1.3019851242418596
PP_0073,,,,,-0.8647745218244318,19.23417965870792
PP_0076,,,,,3.7381371805626227,5.38812391802006
PP_0083,,,,,0.12991396726973314,1.9145270859504613
PP_0124,,,,,-0.6642346982159926,1.8261575058766308
PP_0134,,,,,-1.6602381863581022,1.7513672529034399
PP_0166,,,,,-0.6818256572072743,3.4937989180642894
PP_0185,,,,,0.6947273233008454,2.9839634661508656
PP_0194,,,,,0.5740606440168539,3.3482590962254775
PP_0196,,,,,-0.5079857914979389,3.4838483528366617
PP_0202,,,,,0.8180969259274393,1.7812060524249111
PP_0228,,,,,0.47958715108697697,6.437697336308481
PP_0235,,,,,0.39241845421546623,2.090018619963577
PP_0246,,,,,0.4918067581722159,3.7231321952114738
PP_0260,,,,,0.36084964091134264,6.6186790002165
PP_0265,,,,,3.0240449105709786,3.901353140587966
PP_0283,,,,,-0.8593210118971588,2.266449869021495
PP_0336,,,,,0.5273948232926662,1.555552968767808
PP_0356,,,,,0.3113754499458641,1.8820440962182046
PP_0366,,,,,0.35153403405850187,1.6040107529959569
PP_0370,,,,,-0.5714981335915252,6.411870045472954
PP_0403,,,,,-0.30471947789075193,1.3804567856227894
PP_0410,,,,,1.3766602096105063,2.8857313919849945
PP_0422,,,,,0.17857594334020765,2.7712397389649457
PP_0427,,,,,1.4225043799193697,1.5131973354659705
PP_0430,,,,,1.818418359621489,2.349230173118781
PP_0445,,,,,-0.5113190874886487,16.32306303685956
PP_0446,,,,,0.24734540914344594,1.3247710692486023
PP_0447,,,,,-0.17786152115168427,5.156604730883611
PP_0449,,,,,-0.2191131380867949,8.672353473884996
PP_0451,,,,,-0.6811707440707333,24.413845679188668
PP_0453,,,,,-0.31635413387381417,9.869440746094844
PP_0457,,,,,-0.4768883129263143,6.388957169799174
PP_0480,,,,,-0.8096175215386586,3.300806280054159
PP_0490,,,,,-2.131746296821699,1.305008472732907
PP_0512,,,,,0.7367340803439748,3.68589381420958
PP_0518,,,,,-0.2978560478230405,4.058287882595797
PP_0541,,,,,-0.36988385536174134,3.5553056974999624
PP_0542,,,,,0.6619952091067172,3.342655658056777
PP_0564,,,,,0.24130756682895393,4.3853759823562815
PP_0584,,,,,-1.3838663719564075,23.677224810882457
PP_0599,,,,,-1.0441409255416307,1.382395280310056
PP_0619,,,,,-3.0719782220458587,6.520616260844952
PP_0674,,,,,-0.1306632763253084,2.4176643375078277
PP_0691,,,,,0.17023604577815926,1.3167202095224528
PP_0724,,,,,0.7941895517586864,2.6213416468164366
PP_0725,,,,,0.4015675614804708,2.3921003249299564
PP_0732,,,,,-1.3828030922335846,1.4981125960212196
PP_0756,,,,,0.5150469863931215,2.454601898704899
PP_0761,,,,,0.48717134315810556,2.5329442805448665
PP_0768,,,,,-1.11294671190047,2.3821222234744543
PP_0769,,,,,0.893295704926137,7.104121402542179
PP_0776,,,,,-0.26842483275410867,1.9987070265077826
PP_0790,,,,,0.5937643237941408,4.154872162005912
PP_0817,,,,,0.26818473394069237,3.4226753281097704
PP_0846,,,,,-0.5666812776646792,1.3249709526300786
PP_0858,,,,,1.6098605992196937,1.9678258314809645
PP_0882,,,,,-1.8748302742822038,1.5957374283866186
PP_0915,,,,,0.3486225396174166,1.6005678646343418
PP_0920,,,,,-4.196401293047946,12.046163525522747
PP_0934,,,,,-1.946762883128832,5.5376806863377315
PP_0944,,,,,-1.7979018860248304,1.8301157232359542
PP_0949,,,,,0.3024774644038518,5.130265416659516
PP_0987,,,,,1.962689495580832,10.718139743848967
PP_1006,,,,,-1.784171050166216,1.5443014565265096
PP_1010,,,,,0.2529081418227993,3.652349127109944
PP_1012,,,,,-0.27793458152068695,2.5774321143507795
PP_1037,,,,,-0.4054079971894297,3.4272919627065805
PP_1056,,,,,0.34240973653624757,1.8605653983200268
PP_1057,,,,,1.0291950317967002,30.226787560920805
PP_1063,,,,,0.36916523526933703,1.3247376026833053
PP_1071,,,,,0.5147776529975504,2.444419689945021
PP_1079,,,,,0.15302086524683825,2.0829661636669137
PP_1081,,,,,0.5670224549634458,15.162186949951735
PP_1082,,,,,1.0609888006854304,12.548881242533925
PP_1099,,,,,-0.7318222900954677,5.050874058573382
PP_1122,,,,,1.1974665060755125,8.127338046621501
PP_1126,,,,,0.6173198918930614,1.6915148620806977
PP_1137,,,,,-0.8750796491540819,1.4061936677894966
PP_1138,,,,,0.24388890896599708,1.5480651081314645
PP_1184,,,,,0.926986489070898,5.352065679368542
PP_1190,,,,,0.42032654492214194,1.4660442595224215
PP_1202,,,,,-1.1216194474289296,1.8553657766986038
PP_1207,,,,,-0.2696926971688863,1.3212172148769439
PP_1214,,,,,0.6324831574557661,9.343709294239945
PP_1219,,,,,-0.9646085814665831,2.141307170602638
PP_1232,,,,,-0.6617779393102925,1.7486111426790631
PP_1245,,,,,-2.3241650771542415,3.0686076126223867
PP_1300,,,,,0.4486926260014209,2.4494331679107275
PP_1302,,,,,0.45936539550107336,3.846696331274895
PP_1311,,,,,0.1809709940503887,2.013034442328307
PP_1312,,,,,-0.5645365419973853,2.1712307583379737
PP_1316,,,,,-0.39501608271109323,1.8864152762129982
PP_1317,,,,,0.553243881879928,1.793470048945871
PP_1332,,,,,0.387125492229319,2.009767158630914
PP_1333,,,,,0.48840120337747395,7.581331758811089
PP_1335,,,,,0.45623602376176686,3.210961763945723
PP_1347,,,,,0.8723271492666899,2.9242335427541604
PP_1366,,,,,-0.35827885362896267,5.101279367898864
PP_1367,,,,,-0.11347250898706936,2.0658819024038895
PP_1371,,,,,-0.3625122159357344,3.027024650204037
PP_1392,,,,,0.6025578321794112,1.431611858385955
PP_1441,,,,,-2.983878774208556,4.4730880918011975
PP_1462,,,,,-0.39770336982422827,5.585578985924296
PP_1481,,,,,0.9086177890484594,2.0356002918116243
PP_1486,,,,,0.28797961460036603,1.5006074620807628
PP_1488,,,,,0.5092795117147539,1.7209940975275242
PP_1505,,,,,0.7914024683005997,4.214137332642419
PP_1525,,,,,0.2923141505351907,1.7187038039603508
PP_1529,,,,,0.6885060950423391,1.5585620219558158
PP_1593,,,,,-0.3826586317152624,3.152498667756076
PP_1598,,,,,1.1971247914752896,2.405374526565993
PP_1631,,,,,-3.9600103354208573,8.4288055656342
PP_1638,,,,,-0.3674339834172209,1.6452273171062874
PP_1646,,,,,0.8721023718307895,2.436572236384315
PP_1656,,,,,0.45765195212690696,3.084232787189004
PP_1666,,,,,0.2873784432839809,1.8174274808228212
PP_1726,,,,,0.2601634036543419,1.3525802374031282
PP_1732,,,,,0.38731780761330104,1.331458210203157
PP_1734,,,,,0.8034058801311242,1.910329040025347
PP_1758,,,,,-4.1761763681315145,5.688379152110433
PP_1764,,,,,0.24345004956939692,1.5371526932866941
PP_1767,,,,,0.21930380407364197,2.210270071655683
PP_1771,,,,,-0.18088443158542541,2.7864339565581346
PP_1772,,,,,-0.20081902093455964,2.691340731413374
PP_1777,,,,,-0.29935396732997865,3.529596590941865
PP_1780,,,,,-1.1327277514650396,2.5696647479993384
PP_1786,,,,,-0.33157510224968706,2.9628813546218304
PP_1789,,,,,-1.2929801200659836,14.121233034500769
PP_1794,,,,,-3.4395575815542347,5.239154267054537
PP_1800,,,,,-1.1769919741713124,1.6006690467118594
PP_1815,,,,,0.38112921708950803,1.3894039460899825
PP_1821,,,,,0.5737312953771931,2.631018711346731
PP_1826,,,,,0.23814095551352157,1.9776734561532123
PP_1827,,,,,0.5563767353495696,4.894089325904712
PP_1845,,,,,0.46809237976780654,2.1196953829719773
PP_1872,,,,,0.5881644248685847,5.817284835409128
PP_1874,,,,,0.920057222611947,2.053009126788633
PP_1895,,,,,0.18119861663491377,3.2929021324929795
PP_1908,,,,,0.3526209172096915,4.362445982573556
PP_1911,,,,,-0.6818872027641761,6.545311455856552
PP_1913,,,,,0.230200279706268,1.6572531344757817
PP_1915,,,,,-0.3262441790893402,1.3899701417904233
PP_1964,,,,,1.7055987660636818,1.4912798584538258
PP_1986,,,,,0.25687761724956815,7.910341098546405
PP_1989,,,,,0.3707383658949942,18.846578152720895
PP_1993,,,,,0.39485542185976047,2.865113257063281
PP_2032,,,,,1.786597073955866,14.149326689899317
PP_2052,,,,,-0.26968941793341294,1.999010722635625
PP_2053,,,,,-0.9392626565938562,2.61703090703278
PP_2105,,,,,0.9792198651965924,2.0909938371489094
PP_2117,,,,,-1.266108726660742,1.7743161023796858
PP_2122,,,,,0.4708612949027355,1.9427427811955442
PP_2148,,,,,0.463557224606327,2.2992130291890636
PP_2149,,,,,0.5239133768637451,32.682705106830134
PP_2151,,,,,-0.09839357099165268,2.7046991040498236
PP_2155,,,,,-0.744879158938769,1.304402528833975
PP_2161,,,,,0.9452992965569887,1.3443413067676393
PP_2182,,,,,-0.7478584656651636,1.3558886513963664
PP_2209,,,,,1.0682956595420492,1.3644657174520474
PP_2220,,,,,-1.3669907240444772,2.6224225035212467
PP_2257,,,,,-5.870335363684164,24.53001055032328
PP_2265,,,,,-0.34767483963760143,5.232178422652432
PP_2296,,,,,1.3359476291228212,2.011837704924708
PP_2299,,,,,-0.3805710123209792,14.409123839292791
PP_2300,,,,,0.4283773152051499,2.078663324964702
PP_2301,,,,,0.33768997041271936,2.5699109441884724
PP_2330,,,,,-2.8009438908427566,3.6787418362512607
PP_2337,,,,,0.738088100560444,3.4828232863685225
PP_2339,,,,,-0.14189958595820493,1.7419654056561715
PP_2354,,,,,0.6270321193456454,1.7115054249528283
PP_2356,,,,,0.5406124183207903,4.25408571331149
PP_2364,,,,,0.8582956269407567,1.5847928757067207
PP_2432,,,,,-1.8684516612661703,1.8671405574988584
PP_2439,,,,,-0.6736077466915289,6.485086312544043
PP_2442,,,,,0.9372435380829451,6.227258307262
PP_2454,,,,,0.29099691135947714,1.5995361329831725
PP_2472,,,,,2.9970321606371124,1.5883121086705032
PP_2487,,,,,2.491560158958567,1.5314712701606175
PP_2488,,,,,0.7912981345770108,3.099843755373405
PP_2528,,,,,0.4126815429839047,2.0957787675055584
PP_2648,,,,,0.6836000377380389,2.8408991714012326
PP_2666,,,,,0.4621281151987639,1.8393571003001847
PP_2669,,,,,1.6096969883722212,3.67231610872165
PP_2672,,,,,4.775501273120133,2.721542660190605
PP_2677,,,,,3.300153517268693,3.0868282492995225
PP_2678,,,,,1.5312285822446268,2.1473467408313565
PP_2688,,,,,0.7053410079764646,3.964725932401112
PP_2710,,,,,4.076293371222416,1.441806673375379
PP_2791,,,,,0.3084564316552232,2.3198513036634587
PP_2826,,,,,1.442734813781597,2.0290101233993387
PP_2849,,,,,0.1682517139721771,2.008057797280649
PP_2867,,,,,0.8035225630239358,1.4343455592509478
PP_2929,,,,,-0.6804267073282844,6.149746372083585
PP_2936,,,,,-0.8632136663976682,2.6077722044249514
PP_3019,,,,,0.6365410461481917,3.663217911424255
PP_3024,,,,,0.9561171477199311,1.5320957490506613
PP_3138,,,,,2.702623615648995,1.339449210718876
PP_3155,,,,,-1.0259641222011315,2.2340622033102204
PP_3185,,,,,0.33735353110141203,1.4285259568678432
PP_3232,,,,,-2.0716055062554233,1.6154512178759142
PP_3248,,,,,-0.6112133890819069,4.905776232160963
PP_3249,,,,,2.8455620036383893,4.421291358887945
PP_3361,,,,,1.2711134525855532,1.5829505069056393
PP_3384,,,,,-1.0888105593384945,1.7394410948975463
PP_3443,,,,,0.29705528268873993,15.586829160604921
PP_3491,,,,,0.6991090218978043,3.717439909493693
PP_3492,,,,,0.18893975960686477,1.507479236285076
PP_3546,,,,,-0.8901163508759227,2.2369992764799003
PP_3547,,,,,0.6339537009689012,2.3455148079256665
PP_3591,,,,,0.5253609387445596,4.354197325108827
PP_3612,,,,,-1.6283916624877028,1.3845951642705556
PP_3622,,,,,1.9936492229547733,1.753072613320198
PP_3699,,,,,-0.8661439435825455,2.1581012037419014
PP_3706,,,,,-0.5108513653600348,2.745419803573462
PP_3754,,,,,0.4983548444997358,1.836928322528797
PP_3755,,,,,1.5493688796946437,4.02883516964203
PP_3766,,,,,0.5247924455366989,1.8132035712356378
PP_3768,,,,,0.49915120292691256,3.479384114582741
PP_3827,,,,,0.5809176158102052,1.7508758245568292
PP_3957,,,,,0.817471128051692,1.3199776127009808
PP_3988,,,,,0.7453056267014425,5.466436377771509
PP_4007,,,,,-0.3281267286563219,3.711533180324815
PP_4014,,,,,0.6428618235472005,3.983454348472036
PP_4163,,,,,1.577516445118557,13.291035174493663
PP_4194,,,,,-0.12209997411849774,1.4282242075608989
PP_4198,,,,,0.21876817164297713,2.3982416768004335
PP_4199,,,,,0.5077875520306475,3.237549490843026
PP_4217,,,,,-3.9897842765247624,3.169243953115352
PP_4256,,,,,-0.5520902001153173,3.0960456477965455
PP_4259,,,,,0.697391607057272,3.3427347307889423
PP_4269,,,,,-0.7699478991951948,2.7125886692722423
PP_4274,,,,,0.621215341785535,4.607947416842643
PP_4275,,,,,0.4645809694712738,11.430283766660535
PP_4287,,,,,0.47412211957776595,1.3999396568615505
PP_4298,,,,,0.9794986760292208,1.4574847971306755
PP_4310,,,,,1.1543193623812757,4.059634231000326
PP_4342,,,,,0.5458621474544874,3.3579364491584447
PP_4345,,,,,-1.2611847490521777,4.511890839530318
PP_4366,,,,,1.4608451216911795,11.231245491831736
PP_4373,,,,,0.31185459210126903,1.7375531587946027
PP_4393,,,,,0.298709347501529,1.690379052897357
PP_4401,,,,,0.4370517292355025,2.4494833002778207
PP_4404,,,,,0.4726546353067042,1.3763103024772834
PP_4475,,,,,0.4353903348532737,2.371920376023258
PP_4493,,,,,-0.5033294081353016,6.577755271639165
PP_4499,,,,,0.34114360747121786,3.9440891465020256
PP_4516,,,,,-1.0292236457943253,3.9838747124265956
PP_4549,,,,,0.15336504477864973,1.5216562680346002
PP_4554,,,,,1.0480828499257087,1.7730723138193722
PP_4571,,,,,0.4788896981351969,2.6164133527702833
PP_4577,,,,,0.8303842198458953,2.794032403154053
PP_4619,,,,,0.8653760145157845,12.011823023416117
PP_4632,,,,,0.6330363774932473,5.048994860865348
PP_4635,,,,,0.11543941473271858,1.5103058071025974
PP_4644,,,,,1.1918937773823501,5.976337680470402
PP_4666,,,,,1.2245147826915297,5.170002474657132
PP_4667,,,,,1.1572398622387046,3.8008661731961384
PP_4669,,,,,1.5839964060292466,1.5146364127786296
PP_4674,,,,,-2.8514980071442793,4.58122215693919
PP_4682,,,,,0.35649579511830054,1.8594314735634057
PP_4689,,,,,1.3406129615898046,3.9219655678051097
PP_4696,,,,,-0.10687876150855753,1.5239423369116694
PP_4700,,,,,0.52453636902052,2.4405818154117385
PP_4722,,,,,-0.6903104915466195,6.985338885907707
PP_4727,,,,,0.20672248220088943,1.35997003957712
PP_4740,,,,,-1.4926759603813748,1.6572612070241235
PP_4766,,,,,0.27066417164636963,2.0732087239367827
PP_4769,,,,,1.3289540571066867,2.9917614577832805
PP_4772,,,,,-3.4995648892734073,5.145720066604159
PP_4784,,,,,-0.2413174877492777,3.7111575494134286
PP_4787,,,,,-1.004718269769236,8.11148065974449
PP_4788,,,,,-2.121202203399271,2.497913738207931
PP_4802,,,,,0.31667111604287373,2.17023644485072
PP_4811,,,,,0.14583456555888086,1.4535699268027071
PP_4824,,,,,1.6555957790402738,1.4488859596717956
PP_4841,,,,,0.4713721567547174,1.9814404098461438
PP_4846,,,,,0.6461978006904726,6.525343683241124
PP_4848,,,,,0.22633553293898206,3.1157607883593847
PP_4874,,,,,-0.7076732644971989,10.75168752141669
PP_4893,,,,,-0.1733290462104217,1.6741095256473486
PP_4896,,,,,-1.6132893847363066,1.400374024341198
PP_4908,,,,,0.46545378966899226,1.580869931958542
PP_4915,,,,,-0.18013369338751095,1.9970443870515164
PP_4940,,,,,0.40817725009833994,1.4620809214625088
PP_4950,,,,,0.3323988715550895,5.313459850262081
PP_4952,,,,,-0.4152315448959385,2.929538341511179
PP_4985,,,,,0.926883882549094,6.405958829460351
PP_4987,,,,,0.8802572900450247,2.258455537945853
PP_4997,,,,,0.7778944239855455,5.132768200171554
PP_5007,,,,,0.7467458750660083,3.7949343909970166
PP_5012,,,,,-2.7101192904303066,2.5433758167741836
PP_5019,,,,,0.8405269675924715,1.7050846494956282
PP_5020,,,,,-0.34734631267458654,3.9950131045888893
PP_5023,,,,,0.7288726731852068,1.9405087642411087
PP_5026,,,,,-0.4376063662490193,9.540598378299915
PP_5028,,,,,0.5669931571085146,2.094516866385278
PP_5040,,,,,-0.25630535914562086,3.713341049191591
PP_5068,,,,,0.5922665128322961,3.4447693845902334
PP_5079,,,,,-1.9514471782038427,2.164519832528519
PP_5088,,,,,-2.804288939122171,1.8653689693252573
PP_5089,,,,,0.1753988669914813,1.8539498943375152
PP_5095,,,,,0.1847887242498098,5.216899257147308
PP_5097,,,,,-0.7397161886347084,3.5296752979592485
PP_5109,,,,,0.4629241690491244,1.4595807213586562
PP_5110,,,,,-0.3891612167452727,2.1110874829331516
PP_5127,,,,,0.3779955480622549,3.733840483338094
PP_5139,,,,,-1.3679744975386408,5.900676092129837
PP_5149,,,,,-0.40892895246291,5.03132392954752
PP_5153,,,,,0.6773737496482732,1.706052596821174
PP_5156,,,,,0.8308924061201599,2.9735370194837984
PP_5185,,,,,0.1424283243584629,1.6876662443550952
PP_5206,,,,,0.25683492767036115,2.266682235800321
PP_5235,,,,,0.3079165029715483,2.3224109552612195
PP_5294,,,,,0.49151677621581574,1.6628021864689964
PP_5296,,,,,0.7322148712724934,2.0141362465026305
PP_5307,,,,,-2.2840958342481628,2.0507297872440744
PP_5309,,,,,0.5052417223642663,2.78504710472558
PP_5329,,,,,0.37077746410063106,1.627028208837323
PP_5332,,,,,1.1140453716106093,1.5271522276067966
PP_5346,,,,,-0.35473273429593816,2.6200138754768236
PP_5350,,,,,-4.650019131045266,15.300091250148302
PP_5351,,,,,-1.766701407144582,3.932626211149584
PP_5352,,,,,-0.34420266972027247,3.3296344697947546
PP_5380,,,,,-2.2621228317606854,2.6998129782964777
PP_5388,,,,,2.1320015133275625,2.2935929113107956
PP_5395,,,,,0.2080300023083041,1.4531150228388943
