Locus,PP_0368_PP_0812_PP_0815_log2_change,PP_0368_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0812_PP_0815_log2_change,PP_0528_PP_0751_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0813_PP_0815_log2_change,PP_0528_PP_0751_PP_0813_PP_0815_log10_p_value,PP_0528_PP_0812_PP_0815_log2_change,PP_0528_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0815_log2_change,PP_0528_PP_0815_log10_p_value,PP_0751_PP_0812_PP_0815_log2_change,PP_0751_PP_0812_PP_0815_log10_p_value,PP_0751_PP_0813_PP_0815_log2_change,PP_0751_PP_0813_PP_0815_log10_p_value,PP_0751_PP_0815_log2_change,PP_0751_PP_0815_log10_p_value,PP_0812_PP_0813_PP_0815_log2_change,PP_0812_PP_0813_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0815_log2_change,PP_0528_PP_0751_PP_0815_log10_p_value
PP_4911,,,,,-0.26186480260726336,,,,,,,,,,,,,,-0.9677690434511446,
PP_4912,0.5305588752342152,1.1836002778934693,0.17064670994913425,0.08874242268003701,0.013049243405782002,0.03007639578233496,-0.5025175020942819,0.4084489564397234,0.7878207349130713,0.6567513631286921,,,-0.39578060315769276,0.4616099820478819,0.7531839541702335,0.6182621170831116,-0.12582916664919672,0.20967567556616729,-0.0685736861969998,0.03152362704516711
PP_4915,1.0593864185531123,1.4491124878670931,0.10595277570494842,0.31738482174280735,0.13755825617633208,0.10197005018032439,0.5488552787650784,0.6327371157539756,1.6939068708697014,1.5955303063496162,,,-0.023158622058089346,0.036600793780044945,0.9518506175460341,2.683789745737346,0.35827947342793537,0.3825927530381168,0.20977792577384827,0.12884777666103545
PP_4922,1.100662046587061,3.4318454079567156,0.15066906653513,0.5954607867352691,0.1934529042667821,1.4555827481250676,0.3123361421322098,0.7147297829972993,0.4563858253972486,1.2929565172935524,,,0.8273548214028318,1.0113806257374796,0.08097233551907412,0.20313215658026318,0.32041204459831846,1.4917884322330275,0.5201693253515102,0.8968703697063466
PP_4923,,,0.42377951865703384,0.14160385015043353,-0.37298977348255274,0.19768192962758346,1.691218144701528,,,,,,2.3407083891643414,,2.4243894445389644,,2.798354685225421,,0.7475657095919755,1.969063187550034
PP_4931,0.8048156901901066,1.4551872239162587,0.7514877295158248,2.6589777021540146,0.46352531325564467,0.30864892440921265,0.4646298184124884,0.5175550749794396,1.0035708611185852,,,,-0.3404547121072107,0.28851296910686,0.43333147506992725,0.8812261123140249,0.6562319496797323,1.2947711415868512,-0.05407953594096287,0.09071583887843042
PP_4934,-0.21321553866339027,0.35595765051628464,0.1851851821491263,0.17411403456397023,0.30883227708689714,1.3342781288449903,0.11660239653316773,0.156880215608688,1.3121558852426267,1.3191771868035183,,,0.1144346350747455,0.16056724892458926,0.22744732201816711,0.37232411730035714,0.04490532086421149,0.07376334217446916,0.29328772093809163,0.29740603595783843
PP_4935,-0.7017049860542314,,-0.8942919852058823,,-0.873125698544474,,-1.2454117220443883,2.0957853421760895,-0.37636161377277955,0.293915814186273,,,0.11942679927710637,,-0.4831015750628186,,0.18882007608542523,,-0.44017619864737545,
PP_4937,-0.5042325722837248,0.5096026562931705,-0.2263097340659152,0.1878992604780053,0.13115440212634724,0.2652305402015287,-0.7706721721589403,1.2042583024621478,0.28524920245535207,0.2814090557970214,,,0.7179418984817627,0.3232239529834423,0.3652031291274152,1.2325842308965314,-0.2318026317481494,0.5292690698722434,0.18322019432217904,0.30652014847361203
PP_4943,,,-0.5676760068649176,,,,,,,,,,,,,,,,,
PP_4944,0.30228041464251476,0.20800447104628533,0.4789785144901928,1.0674285339064575,1.717558152956705,2.094407097368021,-1.2940476125265188,0.45507062266208664,,,,,0.347276394555805,1.231324835181602,-0.466311231752792,1.1711391719329605,-0.12614090512543497,0.0835239274797583,1.8034125660067173,
PP_4945,-0.2721023089408256,,-0.9003649510107334,0.3145818658905175,-0.07955074468529764,0.0875588988628011,,,-0.16906126018366768,,,,-1.025787188044183,,0.05841815788593149,0.03195490435646861,-0.34040320426945775,0.43263923023763984,-0.5958534364535194,0.5616773956723519
PP_4947,1.1255851548083926,2.053829454263454,0.2684848460616086,0.18472324950022287,1.0512693872894692,1.1588684888143932,0.29295289422110254,0.17796361082775877,1.0690185785320245,1.3147071643471127,,,-1.3655043996792773,1.0107708521386771,0.20405538186566655,0.2572397258117723,0.6279793811954291,2.1960442852538162,-0.4077123359184304,0.8175671909898041
PP_4949,-0.010373430357536045,0.004403736074495039,,,,,-0.7808547180490105,2.1308125619458638,-0.12984690432700624,0.08155217866464974,,,,,-1.192067759710797,1.6041826113143547,-0.3310012566720683,0.2384986452225024,,
PP_4950,-0.8763168953360301,1.198846933534736,-0.2797815334741586,0.22151195166037818,-0.7181157397275617,0.9725536796169159,-0.2696695350753519,0.2525865529127557,0.016824723763376206,0.010713151793096851,,,-0.4597118734184691,1.0950339848175883,-0.37927945999332835,1.5878661078690453,-0.7837860373245978,2.1412268291048258,-0.9293677901231906,1.551991630740859
PP_4952,0.41938045112071554,,-0.11139959371795347,0.07162698973557043,-0.47986984336799654,0.5078635765653575,-0.07672972986588672,0.09275889220163719,0.6996981869305358,0.9554487450529905,,,0.4743913295007643,1.0386408106595728,1.0322286906637017,,0.8411681863541242,1.2096616358158874,-0.010806865958421293,0.006384755726691673
PP_4959,,,,,,,,,,,,,-0.9060133688386041,1.0949518454430838,-0.1885276079524067,,,,,
PP_4960,-0.21083859291323195,1.2387625095984924,0.11309795691911875,0.4638656445327125,0.09349054567370034,0.1508977223392929,-0.6462938556763218,1.7506240336682912,-0.19277897187048565,1.1233282135225666,,,0.47958535445329126,1.685154151332992,-0.3619366075997065,1.340571032804601,-0.06836588433961759,0.23294107366210157,0.3514493760795508,2.739775101536363
PP_4963,-1.7307153923064305,4.355666240752221,-1.4521784753462772,1.484432249077482,-1.836650849505127,1.5928437763905292,-1.3873935676028617,1.597648525592818,-1.4194447183398842,3.4571708949463136,,,-0.9556360367677336,2.0068975797877875,-1.6198419729852942,2.6666699436067742,-1.3939402734192428,4.768465136662845,-1.1152011003232063,3.5908411893344034
PP_4965,-1.2695850784211238,2.007226530427268,-0.8612411888724345,2.2944809075875052,-0.816226723798602,2.735139815065757,-1.5030703445999292,2.187611116252795,-0.9855892575799065,1.8541658741877647,,,-1.0354740456078493,2.6864723004718503,-1.3432973343579595,3.0110754333862886,-0.9330497384861752,1.9541903973512051,-0.732725089664268,3.296276226085151
PP_4967,-0.7481021216096775,1.6712861016518132,-0.6423537193582859,1.3411999873502567,0.10405255705907658,0.19620690539232807,-1.3191562439402278,3.055244705770816,-1.3800776819664509,1.8602360104818056,,,-0.6750934984274787,1.7796550648633627,-0.8080473123688587,0.8319216193668071,-0.977066180523585,2.099593244087567,-0.4360971067679559,0.6485271522520014
PP_4969,-0.9344265119055537,1.0830427863544916,-0.5511786010335556,1.2474112519735914,-0.4315715819028603,1.0136331762200796,0.017750219622432083,0.015359862056432274,-1.1092348267009857,1.0411604156446643,,,-0.6943001740579123,0.5122588940118689,-1.8499102999915227,1.5492061665398271,-1.0608044415394267,0.6914717360227447,0.4221187107701439,1.1697224492077767
PP_4977,-1.3582468386066957,2.264311825326195,-1.17839801237461,2.9417642737283454,-0.9236850635924823,1.2859630654370335,-0.7866393077809678,0.543379954554389,-1.2265663266791442,0.753938557481867,,,0.06979287771572694,,-1.2582087658004668,0.938820625043012,-1.3065664064306926,1.8179443721975816,,
PP_4980,-1.2559435811376523,0.8937096675339001,0.1565553850783439,0.29656995693466814,0.01937750315093577,0.0411180264939848,-0.06057114872640668,0.048713116589345386,-0.24156351338872137,0.8985575524950605,,,0.36262003927805164,1.1384501138781988,-0.6109966674366558,0.5946811332303718,-0.8810778827929052,2.080653048656464,-0.6835036030009072,0.8405450667471539
PP_4981,-0.8673566676882338,3.5833152299111206,1.457468517858458,2.679365792364623,1.2635365462937351,3.255615597157159,-0.9664466604951851,3.1659125484883743,-1.4023025768418516,1.6467959059049841,,,1.8404232877553712,2.424797017066831,-1.4732731696984114,2.4440931295282176,-1.0337922107965425,2.6157453494289036,1.6180942311060798,1.4000507831103042
PP_4988,,,,,-1.5010063144312284,0.37121049554630453,,,,,,,,,-0.9749476305148901,,,,,
PP_4991,0.02451659434814178,0.05084003579517363,0.2741379918354669,0.38644995541614263,1.3529312008705852,1.5518827658644487,1.474173924398016,2.117466623295883,0.04233694310751067,0.04373426175999107,,,-0.7991401755698749,1.1924856495406586,-0.19622838546460375,0.24507582733076977,0.3513068854935091,0.9274136440424845,0.38005644590170506,0.5731181256089695
PP_4993,1.0494446650766753,2.454483650109232,0.7351667335181402,1.704055174365766,0.7369251267485026,3.3503246002798677,1.4315969643817894,2.4727257503775752,1.4185260881750554,1.839807293609401,,,1.1037928973324802,2.4642972166436388,0.23446391426388108,0.5620053932164744,0.7201750307000132,1.5463005286613232,0.978522441059488,1.7119365558535082
PP_4998,-0.47283811180911667,1.0093158623995342,-0.12684831626359738,0.11902766340694865,-0.2615687379775722,0.5713714257988056,-0.7496878497091568,2.3366602605667004,-0.9615150961694234,1.1659455412888111,,,0.6171493524179178,0.4983320351975478,-0.5094524284596729,0.5958156554785845,-0.4208192384787429,0.84796315482943,0.009254569425058546,0.010266649390587284
PP_4999,0.13069259651188236,0.5006304120677261,-0.7924226847704675,1.2799109317020998,-0.7409247988367019,1.027303727993984,0.03481767507275501,0.06455550226505047,0.12279136377504085,0.301646616054163,,,-0.6914407863516319,2.123600662571781,0.09794323874572536,0.1986007492785184,0.1354497921225123,0.2868156788337271,-0.6779335715393714,0.964136214971815
PP_5000,-1.8810540477470339,2.3658707629923406,-1.0331712648642486,1.5616655872123435,-0.9522674749257056,1.325323525959855,-1.6015626863524681,1.7155597581805275,-0.945104133390697,2.8921695050042393,,,-0.41925928342434093,0.30327011532905296,-0.7650197205413366,3.3170684928308245,-1.7526367465653236,1.8437209419141538,-0.3393740812954526,0.2584280232066211
PP_5001,-0.659591381521526,2.7988765597301595,-0.6305709054839314,2.9493995906876367,-0.5002064666736513,1.637539499629945,-0.7330774838721097,1.5442052243558773,-0.5219919228105212,1.368029579827645,,,-0.0970783318878226,0.4233027353353416,-0.6440589462652808,3.178999391148259,-0.7403780131097937,4.097437219969842,-0.24483092626283323,1.5234312683992062
PP_5007,0.4155611875060221,1.5295020735098324,-1.0885715960264963,1.1987652429570108,-0.3635691773590535,1.0069471909394205,-0.07166834556040726,0.2435653389340376,0.1645085619203412,0.389236560434064,,,-0.5662108739561102,1.7116517090017058,0.26434378847581197,0.9941004142603233,0.16342705777902447,0.37013807553906236,-0.7276960400821284,1.9892223934280688
PP_5011,0.31616459762266297,0.8896879879572741,-1.3285512065431733,0.8447024335093744,-0.6232185093240746,0.537780777699573,1.0362898397838967,1.928563504956779,1.66302142893562,1.482763910709497,,,-0.7970376599312509,0.9724654447201817,1.0097042137797756,2.327625305504513,0.3918239097934208,2.0495956438244325,-1.2385144126006176,1.6869031812980761
PP_5020,1.3229956613272742,1.7765545981612023,0.6739897443742099,0.6715616670561594,0.03085015588726119,0.029891163742739663,0.6929161320332847,0.8491031862782217,1.4462194604068246,2.0221174789428273,,,0.030704111235212318,0.022350157282549164,1.762569282406518,1.040368660049651,2.031039315593824,2.3041070225822398,0.17430736080161477,0.36275390499408333
PP_5024,1.2369116988485624,3.1056513417071074,2.155138406860706,3.48784735452869,2.095725862896054,3.463176020589819,1.57902083948163,2.454586477025556,1.0861941361099705,1.59257238304101,,,2.5994066890440792,5.431914458025675,1.5578167327838086,1.6007806818622843,1.8229773365426907,2.4611229186244574,1.991220505041642,3.7487503665032005
PP_5025,,,-0.3689400286373146,0.39850492946602145,-0.19965743223972135,0.25773163283318257,0.7938290231522305,,,,,,-1.0332337149632584,3.0972537610338065,,,,,-0.4954084875165795,0.749205294177386
PP_5026,0.07577918303968335,0.09367699802402148,0.3961982857751881,0.7001453362769553,0.15652152081431683,0.24367716517828603,-0.2957715064567751,0.6950730086482341,1.1134779129451269,2.2506843386953883,,,0.43717483108255595,0.9263787625749985,0.6576554362732547,1.3295560630582701,-0.10173583505541285,0.8704604894419644,0.38975100548303515,0.48053511771288265
PP_5028,0.3589731490268255,0.5966558632432947,0.31023832166700765,0.34936092951868486,0.06925516035313638,0.07477627027558169,0.2814289364700396,0.43313532259306764,0.9205497212673245,0.9616602181274303,,,0.5632762557908646,0.9806561427534813,-0.5704959513527199,0.8025525148684847,-0.0879543351502752,0.6327634473241656,0.7174287016242196,2.0432881278945056
PP_5040,-0.5406953068706822,1.350625541377858,-0.2907208750395409,0.5721673912924192,0.21630678693057162,0.29286353122618486,-0.5654078288706772,1.569374058760406,0.3650706062030221,0.6826562763458321,,,0.13106284265822438,0.3786117758357915,-0.7001012449518722,2.1902722960432714,0.026198600571801803,0.07971253625449631,-0.32939753547037115,1.0873656045216031
PP_5041,0.8608780702448482,1.9892425214583334,-0.38098601397989923,1.3134315002300385,0.32200422775615833,0.3031315431016315,0.17188021114708066,0.35409696180774725,0.8575242011008702,2.8119268378407383,,,-1.3308333860993065,2.0925327027081857,0.1367518485345927,0.14483084078635458,0.5315182700816029,1.649497183108326,-0.7449931844766806,1.8256481634955444
PP_5044,0.4818881811390042,2.219436453942783,0.2214367796050386,1.424183755756889,0.5327176373641471,1.1634129860675437,0.5104871417854847,1.2341125000073516,0.8929723058399609,1.8588762150579123,,,0.4065960276653501,2.4992794169930446,0.8287286656528957,3.5892945690089575,0.5399573073085042,2.9634040478058403,0.285615894709235,1.2859663528099676
PP_5046,-0.1503503219950687,1.895856343457753,0.3493953045568014,1.3664655737250913,0.4473905633508009,2.6890403017046465,-0.6870515282359628,1.1731978503468452,-0.2173198516846439,1.3218784796168854,,,0.5846466248727644,2.56594668173751,0.018057474937327733,0.056801176287074005,-0.2517574100453372,1.272046002292354,0.3856607849911379,1.1293657857944575
PP_5047,0.09232978507806085,0.23848728853966558,0.5327487203173241,0.9697402588537805,0.2505091850007317,0.5398865370319208,-0.7964756544798467,1.0222246765204148,-0.2004342526556301,0.5515025421051943,,,0.607413550948026,1.4911928054055423,-0.1285298440277057,0.22185837873776842,0.2809277509184416,0.5709209929191502,0.20796558086197345,0.8573989740373658
PP_5048,-0.044103444455700136,0.5852834374909198,-0.20435721331944,0.6227765765159875,0.4323521171518645,2.25102529812772,-0.727216410417867,1.4101771578575943,-0.09352594763245366,0.5112365006660899,,,0.008092362368496659,0.027726071333630642,-0.1314942268024245,0.5025091588984627,0.0673589986730975,0.21906398416423115,-0.25054161514691065,1.4550088620095831
PP_5053,-0.39442495797552857,1.7802468174958803,-0.23528812763980267,1.1149501181817,-0.2323338799236704,0.9255565652716271,-0.15300874009851773,0.7002987924048885,0.011773193081984075,0.0348516212279232,,,0.22024604604099926,2.086768763611824,-0.18340222808449153,0.957704146107909,-0.5681324896514529,3.189651887044798,0.06805676872703592,0.3605443849739462
PP_5055,-0.9489771819929237,1.8573044481140841,-0.2981736284666988,0.2543596952985904,-0.5458088555752816,0.7132923894000975,-0.6191388580936517,2.4354456619185436,-0.18214474443964382,0.23645204461567063,,,-0.8569116743782731,1.0896341610506464,-0.7577748362204587,1.0515248957787227,-1.1474299191193071,1.447280130559353,-0.9080056682082751,1.2410548779334973
PP_5056,0.9190719916469086,2.3260673993115257,0.46264238028444865,1.5149341379265184,0.6311732646638322,3.1394187511176685,0.5226893323767668,2.3682800683806073,1.374171675319456,1.6349323301557164,,,0.8114724356700337,2.371957218559553,0.9467279270326797,2.9918236936757197,0.5662041262166665,3.8766009589978543,0.7560898003788425,2.789834802881547
PP_5057,,,,,,,,,,,,,,,,,,,,
PP_5058,0.10481557251005712,0.15153495343375994,0.28849230171958506,0.4817264543010455,-0.008258286905142211,0.009741635565381424,-0.7504151860079138,1.2766482812836129,-0.2130471152507702,0.6321351335190369,,,-0.5109595617857395,0.44481728855805286,-0.45824628348417323,0.8124420527081356,-0.06642261838367458,0.12198317897541747,0.33713929504277546,0.5846908233132795
PP_5063,0.3174900221518016,0.5521337439678653,-0.25167942398198,0.31593370151692324,0.22512058714560731,0.4259965124334645,0.26591808864143834,0.5937020494623859,0.4604291237344669,0.6653238780101773,,,0.6110330201496633,1.0810756928231544,-0.5028930278344552,0.6365545163597406,0.5504231942661082,1.2736382458245743,0.40525687910659225,0.5140529316067277
PP_5064,0.9824813857460155,2.6507703243503045,-0.03291924094551134,0.020578784577140925,0.1834904952851246,0.25515681053755485,0.2990694381919711,0.8466937863968231,0.4737789138597941,0.6427804694275029,,,-0.3414403465130537,0.6865500152617895,0.5943178480206448,1.1221543038115298,0.5892516363742435,1.1095706388447555,-0.15367354293034863,0.19974784157224443
PP_5068,,,,,-0.29960959079919763,,,,,,,,-1.2008008307474294,,,,,,,
PP_5074,-0.7834221852645619,1.0525459115047264,-0.6545708303763575,0.3459791117031959,-0.6841001432179916,0.38544612745685153,-0.2942500865268912,0.4331033903729295,0.037759757842639574,0.02821836600578642,,,-0.7396592252489215,2.11514032624813,-0.5734506656003282,0.6195495516188839,-0.3076294399591876,0.28974599866733275,-1.1567839946825837,2.339864177359304
PP_5075,0.12351325260692986,1.1162682137653945,0.27066120499802093,0.34931843449621774,0.8748798266357259,1.8454285777152883,0.3579061864822141,1.2069890973661965,0.9041342274335831,1.8967559281970017,,,0.5211676735093883,0.9686824845655678,0.884375374369354,2.0298831046559505,0.2233202373350025,0.9021119223319523,0.1287361679899615,0.4481083449097035
PP_5076,-0.9264083743596824,2.6527284902219845,-1.179825972499889,1.8526790083022426,-0.8372045379946201,1.3738579994327687,-0.9225553114207831,1.7742505476666381,-1.1824403060312414,2.1611587649109185,,,-0.9684614742784979,3.3647386729081683,-0.8089256385449123,2.8580292652561132,-1.0063963267523865,1.6760902453036062,-0.7906929611494258,2.5236836699693996
PP_5077,-0.9624876409807397,0.6008497514624952,-0.1631028234270461,0.1491628649375967,-0.557363031483731,1.6935178121138417,-1.410022214385872,1.8677046512450877,-0.9010296452615841,0.6258084813889457,,,0.15363265513709304,0.19984711602619987,-0.7370975101744413,0.6013223180457331,-1.3291651888478684,1.5193711408479325,0.03749214654132038,0.0316117854593868
PP_5078,0.5808966574687668,0.2940885335827272,1.1309800644058843,0.8095416417805141,1.4758878401097582,2.323954209108559,0.9833114184034805,1.8717616444871314,0.8302272767145626,0.5007588975896234,,,0.6462719821967325,0.2991694839025072,1.28107269709685,2.4218998631808852,1.408915102244513,2.119530766518102,0.3051296528299641,0.20995932406934065
PP_5084,0.0329779508188822,0.039798204039000785,-1.0968158268598727,1.1562143334408659,-0.4711665474705772,0.6556063722035971,-0.20406938680486947,0.5047011629838886,0.8577068928235889,1.9628500727081761,,,-2.1202653231770823,1.318079468183965,-0.2090547877972725,0.2041238975116542,-0.008450490559388188,0.009061240826304114,-1.0349303274651684,1.149354531797512
PP_5085,0.03793679177695143,0.22412446300652106,0.04855784536212117,0.10000915309430765,-0.29277240682977307,1.1575711388354204,0.5249397745059252,2.6831374410020046,0.6111226345880771,1.4020057987967391,,,-0.020284943287465697,0.12277745778494771,-0.004857564912656352,0.013798474262246212,0.021969467000435814,0.09372265268451085,0.2504665250760853,1.5490776466951697
PP_5089,0.4006037685176587,1.7559726814698644,-0.14596739147171456,0.3506325819319859,-0.008429071874961768,0.01260255706092466,0.14085573325974876,0.7234123170986027,0.6453724352363898,2.039859378476316,,,-0.22738825686392738,0.5039150734789245,0.17124125968800147,1.8088098839134192,0.5004866258659364,1.0165887681243138,0.15738353155130064,0.30284969200991607
PP_5095,0.3027912063914502,0.6536673013529113,-0.49925397477929345,0.3022564668525257,-0.43109073742838616,0.8721493245200334,-0.09455059184529184,0.18465270963126781,0.7572278648242395,1.210105282220885,,,-0.601564162149055,1.8557007853922363,0.3196559026825678,0.8856823274305818,0.24515705992971804,1.3380891299160704,-0.48900005462175783,1.191525683766829
PP_5098,,,2.12954610635929,1.8565991797199912,2.3359740046212094,2.9831609177463734,,,,,,,1.2090642076606695,1.0441619004071276,,,,,,
PP_5103,0.8226506748857187,,0.15152984404345202,0.17600134648714222,-0.043598876877146926,0.05074249775413738,1.210304080092292,,,,,,0.8611501852576394,1.8911652742302938,0.8673898626956444,1.0627710782406434,1.0876011756786428,2.112390347713934,-0.051816811719672694,0.044411914375418485
PP_5110,0.21955779867152456,0.1334971570899517,-0.47088337428499427,0.7319203036645874,-0.3324962941310084,0.475235860929115,-0.11705281224484013,0.09898827386136978,0.1548391598544077,,,,0.1165016334249021,0.0918750175824321,-0.6272799262558337,0.5992507995643614,1.149848696581658,1.554069595409321,-0.7790408232834305,0.4633868187103835
PP_5111,-0.49939196874054237,0.6430571291819012,-0.5417220483743959,0.62818801602105,-0.3111262428578797,1.0312838328804563,-0.7881697074232936,0.4993022734837518,-1.2579005134565293,1.8858540983312195,,,-0.7451650121295187,2.822119213523253,0.2438924649741409,0.17035392810414782,-0.6809305503145758,0.35233863294136,-0.6099811608969665,2.040567472714434
PP_5112,0.8131551205450464,1.8951001451533125,-0.8268292615571232,1.2739619692684658,-0.4576642742807813,2.457158769860968,0.37094298185063784,0.9453702501871086,1.7605975659291107,3.5375530302133433,,,-0.23334354187873055,0.20983935999978093,1.137972932793567,1.7353085541459379,0.45104423341878974,2.621836932401115,-0.5934622645611577,2.0102409597195767
PP_5113,,,0.13628656500726802,0.08877798861256021,,,,,,,,,,,,,,,,
PP_5118,0.11916229428199866,0.3192285395017248,-0.4042118047234565,1.0410566699621124,-0.15195955332862074,0.33340425219647535,-0.5463239618218929,1.9475914943115897,-0.10451714198169415,0.7055864981376435,,,-0.4489346658928547,0.9295653454593132,-0.35293543862457427,1.0419998299334106,-0.20163068670586712,0.8944150783636599,-0.4159495311382814,0.6729778498525777
PP_5120,-0.3223352997446231,0.21962815359017604,-1.3572528542967124,,0.5765321333800834,0.3029668473521559,-0.9912451503898247,,0.10817303371399441,,,,0.231108065316557,0.10942822911596502,-1.0069414539737,,-0.5583214807184383,1.3970516390656662,-0.9385598762372418,
PP_5123,-0.22333782968975976,0.4009352570625567,-0.06450194189793396,0.20914775843265165,-0.2081923067062204,0.2793891488010785,-0.10425779052903539,0.164724418489286,1.0569460166393,1.7332637220059224,,,0.08759047438948699,0.4312505488007646,-0.23146584949239463,0.35713349614715617,0.07482532968845103,0.16243702931061627,0.014124415042961644,0.01373258410476265
PP_5127,1.2957125626657087,2.687254031123837,-0.22163555061512683,0.1717408194823406,0.04452878498486778,0.033564036649067805,1.8648387210450044,3.386557154770011,1.488486872527316,1.6358972538410774,,,-0.6444754718073415,1.630580187250447,1.207487579852129,1.8575176713686146,0.5594237478003071,0.6127577596649303,-0.599834462683286,1.4974757874211597
PP_5128,-0.13215716821396503,2.305623870209527,0.5742467212857142,3.2501581046126033,0.5210175953953471,2.5038704423396134,-0.12187138999196001,0.7725225045918931,0.4253550245498949,1.6851166174511985,,,0.5342699917999538,3.8265580862315627,0.26583569805086327,1.4442294689436344,-0.2949164814505191,1.878772013624611,0.36911888202463555,2.426473453082651
PP_5139,,,-1.0392613641180068,2.017050895341835,,,-0.17434735842786925,,,,,,-1.071881698252468,,,,,,,
PP_5141,-0.9788709067655359,1.572540876794203,0.5659477863904331,,-0.16570967880963197,,-1.4457459964716983,,,,,,,,-0.822824690775132,,-0.8948481610514315,0.48870423719615164,0.9627688923227034,
PP_5145,-0.008168186620906223,0.02865614763652739,-0.8033599013078504,1.299232038472681,-1.2226990765400914,1.8175577832782874,0.5058083152099248,1.188402963049552,0.11943428676843586,0.16997221272155527,,,-1.455313502845789,1.8142362471806526,-0.3568701588584609,1.4554231430114293,0.051228998969983654,0.1336536529113636,-1.1052997812019916,1.8581105829824933
PP_5149,0.4204683656796969,0.8530049156222289,-0.4655853154307977,1.2612315385234938,-0.4576694775803524,0.8107958997278488,0.5768005351499124,0.9744062170306602,2.0047826108278928,2.39273957535317,,,-1.0351587393894632,1.081446539056928,1.3630544842006238,2.1734038811600147,0.9781192616961766,1.4363439799621271,-0.35692882862059444,0.7196328953921407
PP_5153,-2.2306560692256783,1.5715576442040868,-0.4070386516383291,0.39767037479709605,0.3608356355220019,0.532135709390604,-0.9329906758472328,1.8683764351568652,-2.2904093403639503,1.253391147159118,,,-1.5374839071151076,0.8217844177783887,-2.09961099265459,1.170294375889496,-1.3261629085118438,0.9976628490342137,-1.1340991938495069,0.9225318408053059
PP_5154,,,-0.7651072217572608,0.668324725282776,-0.9241405453612718,0.7410018159756793,,,,,,,-0.42904584146582087,0.6181872683772709,,,,,-0.6930202133078217,0.6231890131964563
PP_5155,-0.920826426883123,2.575327497904142,0.0298605445340146,0.052022070794024156,0.27289069053951437,0.3862194697411829,-1.184747215472482,1.9781516828514871,-0.5468127940666836,1.326666672335164,,,0.6052270012545705,1.308119851633496,-0.5190840399195147,0.795702657557496,-0.5072782005673834,0.6017386545303944,0.4717020065392558,0.8373494037559361
PP_5156,-2.345638236724854,2.08658972309141,,,,,-1.217146643773425,0.8811334467101725,-2.031982676223385,1.708109757906425,,,,,-3.1082073226547684,2.29048919558339,-2.7864870069782737,1.4698379589408104,,
PP_5157,-0.8079728241276,0.8175820836005884,,,,,,,-0.12792709030466692,0.08681205516197293,,,,,-0.026197786818611825,,-0.3954286360137918,0.5459922305744297,,
PP_5165,0.2988390767379005,0.3691246308115826,,,,,0.5546573788160984,0.6759854812960915,0.4398241385332437,0.37037198224777323,,,,,-0.4616713400021657,0.8135070244286288,0.3270940631612933,0.4790368862091037,,
PP_5168,-0.5331584867752139,0.22619998101892078,-0.9755105646637399,0.6287714712492253,-0.9377980461867331,1.3026461128919373,-1.1655647021045745,,-1.4872098634326918,,,,-1.831318106959946,3.1651497607313592,-1.8174445085376176,,-0.3890970533784194,0.1436762256374123,-1.5271027908575867,0.42481745307708374
PP_5171,,,,,0.5220739526765033,0.9322171304729339,,,,,,,,,,,,,0.7404698888882186,
PP_5179,0.652146224764271,1.0704895510945713,0.464066563399283,0.6658896318838168,0.505943352590752,0.8625191606985776,0.7582603786151002,2.43459958107347,1.3023869469349931,0.6619748548579348,,,0.23832179241640034,0.380448684364503,0.7755387924353203,1.5063920549212844,0.5112771815635467,1.0776832870237065,0.28958167297291526,1.5660507752828472
PP_5180,0.8042832369996346,3.1888843536887763,0.5450126904793253,1.7079955375289335,0.5658644220380221,2.794154722940571,0.603698586422331,1.3083039790396735,1.1338815135411422,1.7903219525316831,,,0.4133149571566073,2.2245561530925313,0.5666208779879139,1.1586189247047831,0.5308282035091887,1.670007866713691,0.9280080355582437,2.250757336930599
PP_5181,-0.1763285906580278,1.7263489790392008,-0.1731912294580087,0.3852226616460819,-0.14084987017800885,0.5649327616331602,-0.4501699608279513,1.1881021563020135,-0.49142985589572963,1.3780264714641033,,,-1.016939195376878,1.8788483441400796,-1.2620333510940611,3.262405627057549,-0.3048429406870481,1.725166237958868,0.12547215563127623,0.44896043909155947
PP_5182,,,1.6027669271564515,2.9301204464865456,1.2184328824151718,1.3331503633307336,,,,,,,,,,,,,,
PP_5183,1.113640359703076,2.9715714790975487,0.14640181069615021,0.5229987598216902,0.18548248344184406,0.4609918870524764,0.49810799465876293,1.2760662944651888,0.9393217991869787,1.861240622853755,,,0.01837780467111155,0.028779730152544713,0.6544269028015698,0.862375063558402,0.8081099960113075,2.935656244471983,0.44422907338046225,1.198314811488085
PP_5184,-0.06689059491728971,0.13620632562021973,-0.16763653280589474,0.3414686174011996,0.42431116868561675,1.7381226163600385,-0.17316498484309192,0.3077675487311692,-0.19702745227683197,0.3904420651994678,,,-0.04619140756661997,0.13065920246338275,-0.3943650580977984,1.1992015768263997,-0.056810054727236735,0.08615137449585268,-0.18405059059948695,0.32840378500606615
