cid:12988
tr|Q88QV2|Q88QV2_PSEPK
sp|Q88QV5|PQQB_PSEPK Pqqb
sp|Q88QV6|PQQC_PSEPK Pqqc
sp|Q88QV7|PQQD1_PSEPK Pqqd1
sp|Q88QV8|PQQE_PSEPK Pqqe
sp|Q88QV9|Q88QV9_PSEPK Pp_0375
sp|Q88QW4|Q88QW4_PSEPK Pp_0370
sp|Q88QW6|Q88QW6_PSEPK Pp_0368
sp|Q88QW8|Q88QW8_PSEPK Biod
sp|Q88QX5|Q88QX5_PSEPK Pp_0359
sp|Q88QX7|Q88QX7_PSEPK Pp_0357
sp|Q88QX8|MASZ_PSEPK Glcb
sp|Q88QY0|Q88QY0_PSEPK Pp_0354
sp|Q88QY1|Q88QY1_PSEPK Pp_0353
sp|Q88QY7|Q88QY7_PSEPK Pp_0347
sp|Q88QY8|Q88QY8_PSEPK Pp_0346
sp|Q88QZ0|Q88QZ0_PSEPK Waap
sp|Q88QZ3|Q88QZ3_PSEPK Waaf
sp|Q88QZ4|GLNE_PSEPK Glne
sp|Q88QZ5|Q88QZ5_PSEPK Acee
sp|Q88QZ6|Q88QZ6_PSEPK Acef
sp|Q88QZ8|MSRA_PSEPK Msra
sp|Q88QZ9|Q88QZ9_PSEPK Pp_0335
sp|Q88R01|Q88R01_PSEPK Pp_0333
sp|Q88R13|Q88R13_PSEPK Pp_0321
sp|Q88R35|Q88R35_PSEPK Pp_0299
sp|Q88R38|Q88R38_PSEPK Pp_0296
sp|Q88R41|HIS6_PSEPK Hisf
sp|Q88R42|HIS4_PSEPK Hisa
sp|Q88R44|HIS5_PSEPK Hish
sp|Q88R45|HIS7_PSEPK Hisb
sp|Q88R46|Q88R46_PSEPK Pp_0288
sp|Q88R47|Q88R47_PSEPK Pp_0287
sp|Q88R49|FETP_PSEPK Pp_0285
sp|Q88R51|Q88R51_PSEPK Pp_0283
sp|Q88R52|Q88R52_PSEPK Pp_0282
sp|Q88R66|Q88R66_PSEPK Oprq
sp|Q88R68|AGUA_PSEPK Agua
sp|Q88R72|Q88R72_PSEPK Pp_0262
sp|Q88R73|Q88R73_PSEPK Cysq
sp|Q88R74|Q88R74_PSEPK Nude
sp|Q88R76|Q88R76_PSEPK Pp_0258
sp|Q88R81|HSLO_PSEPK Hslo
sp|Q88R83|Q88R83_PSEPK Hslr
sp|Q88R86|Q88R86_PSEPK Envz
sp|Q88R87|Q88R87_PSEPK Ompr-1
sp|Q88R88|Q88R88_PSEPK Pp_0245
sp|Q88R90|GSH1_PSEPK Gsha
sp|Q88R98|Q88R98_PSEPK Lsfa
sp|Q88R99|Q88R99_PSEPK Opre
sp|Q88RA5|Q88RA5_PSEPK Pp_0228
sp|Q88RA6|Q88RA6_PSEPK Pp_0227
sp|Q88RA7|Q88RA7_PSEPK Pp_0226
sp|Q88RB8|Q88RB8_PSEPK Pp_0215
sp|Q88RB9|DAVT_PSEPK
sp|Q88RC0|DAVD_PSEPK
sp|Q88RC9|Q88RC9_PSEPK Pp_0203
sp|Q88RD0|Q88RD0_PSEPK Pp_0202
sp|Q88RD6|Q88RD6_PSEPK Pp_0196
sp|Q88RD8|Q88RD8_PSEPK Algp
sp|Q88RE1|Q88RE1_PSEPK Pfra
sp|Q88RE2|Q88RE2_PSEPK Hemy
sp|Q88RE3|Q88RE3_PSEPK Pp_0188
sp|Q88RE5|HEM3_PSEPK Hemc
sp|Q88RE6|Q88RE6_PSEPK Ppra
sp|Q88RE7|Q88RE7_PSEPK Pp_0183
sp|Q88RE8|Q88RE8_PSEPK Pp_0182
sp|Q88RE9|Q88RE9_PSEPK Pp_0181
sp|Q88RF2|Q88RF2_PSEPK Pp_0178
sp|Q88RF7|Q88RF7_PSEPK Pp_0173
sp|Q88RG2|Q88RG2_PSEPK Pp_0168
sp|Q88RG3|Q88RG3_PSEPK Pp_0167
sp|Q88RG4|Q88RG4_PSEPK Pp_0166
sp|Q88RG5|Q88RG5_PSEPK Pp_0165
sp|Q88RH4|Q88RH4_PSEPK Pntb
sp|Q88RH5|Q88RH5_PSEPK Pp_0154
sp|Q88RI7|Q88RI7_PSEPK Pp_0142
sp|Q88RI9|Q88RI9_PSEPK Pp_0140
sp|Q88RJ0|Q88RJ0_PSEPK Pp_0139
sp|Q88RJ6|ALGB_PSEPK Algb
sp|Q88RK2|Q88RK2_PSEPK Pp_0127
sp|Q88RK3|Q88RK3_PSEPK Pp_0126
sp|Q88RK5|ENGB_PSEPK Engb
sp|Q88RK6|Q88RK6_PSEPK Pola
sp|Q88RK7|Q88RK7_PSEPK Pp_0122
sp|Q88RK8|Q88RK8_PSEPK Thrb
sp|Q88RL3|Q88RL3_PSEPK Pp_0116
sp|Q88RL5|METN1_PSEPK Metn1
sp|Q88RL7|Q88RL7_PSEPK Pp_0112
sp|Q88RL8|Q88RL8_PSEPK Pp_0111
sp|Q88RM9|Q88RM9_PSEPK Cynt
sp|Q88RN3|Q88RN3_PSEPK Prlc
sp|Q88RP0|Q88RP0_PSEPK Osmc
sp|Q88RP1|Q88RP1_PSEPK Pp_0088
sp|Q88RP4|Q88RP4_PSEPK Pp_0085
sp|Q88RP6|TRPB_PSEPK Trpb
sp|Q88RP7|TRPA_PSEPK Trpa
sp|Q88RQ5|Q88RQ5_PSEPK Aroe-1
sp|Q88RQ6|HEM6_PSEPK Hemf
sp|Q88RQ7|Q88RQ7_PSEPK Qor-1
sp|Q88RQ9|TSAC_PSEPK Tsac
sp|Q88RR1|DEF1_PSEPK Def1
sp|Q88RR2|FMT_PSEPK Fmt
sp|Q88RR3|RSMB_PSEPK Rsmb
sp|Q88RR4|Q88RR4_PSEPK Trka
sp|Q88RR6|Q88RR6_PSEPK Pp_0063
sp|Q88RR8|SYGA_PSEPK Glyq
sp|Q88RR9|SYGB_PSEPK Glys
sp|Q88RS0|Q88RS0_PSEPK Pp_0059
sp|Q88RS1|Q88RS1_PSEPK Pp_0058
sp|Q88RS7|Q88RS7_PSEPK Pp_0052
sp|Q88RT3|Q88RT3_PSEPK Pp_0046
sp|Q88RU9|Q88RU9_PSEPK Pp_0030
sp|Q88RV0|Q88RV0_PSEPK Czrr-1
sp|Q88RV9|Q88RV9_PSEPK Pp_0020
sp|Q88RW1|Q88RW1_PSEPK Pp_0018
sp|Q88RW2|Q88RW2_PSEPK Pp_0017
sp|Q88RW6|Q88RW6_PSEPK Gyrb
sp|Q88RW8|MNMG_PSEPK Mnmg
tr|Q8PW39|Q8PW39_METMA
sp|Q99ZW2|CAS9_STRP1 Cas9
sp|Q9FD71|HMGCS_ENTFL
sp|Q9Z408|CSD_PSEPK Csda
