Protein,Spearman_Correlation,Average_Abundance_Control
Isph,0.2599697348958926,0.0255332208888889
Fkpb,0.3197555877335092,0.02722945016666665
Iles,0.08531254977813175,0.08626144005555555
Ribf,0.3032437052362333,0.012144094722222217
Pp_0599,0.15007594233015553,0.005300101000000001
Mmsa-1,-0.05063230601610795,0.014626196999999999
Pp_0596,0.17780382653501894,0.023376958333333336
Pp_0592,0.3693913492279681,0.017240693611111118
Pp_0591,0.2407355882097209,0.017909858222222214
Pp_0586,0.3125047516082492,0.004017967722222221
Pp_0584,-0.1858924459864375,0.015505789944444445
Pp_0582,-0.20984807379272924,0.003341152
Pp_0581,0.4615352953663284,0.012666232722222219
Pp_0580,-0.07973846765162736,0.004476781
Pp_0578,0.06725532531984146,0.005361299142857143
Pp_0577,0.07868450039339102,0.002100915714285714
Pp_0576,0.4534556174074588,0.007887087555555556
Pp_0570,0.35012861664160183,0.0028589767999999995
Spea,-0.20729161451814765,0.02597417388888889
Pp_0564,0.022279895323700075,0.03226702855555556
Dsbd-1,0.03594463021711586,0.0016583610000000001
Aroq1,0.36158679888796547,0.012559112722222217
Accb,0.097723518033906,0.08752451449999997
Accc-1,-0.33150870406189553,0.06204532399999998
Pp_0550,0.050368130093366555,0.012549236722222223
Mpl,0.20287928091933097,0.02939326561111111
Pp_0545,0.13554966435316873,0.03411861550000001
Pp_0544,0.16730335358072582,0.0038549059090909102
Eutb,0.18199765982934285,0.010985037555555554
Eutc,0.2728493660167203,0.015172801611111108
Pp_0541,0.09791307315963135,0.07016744472222225
Ppa,-0.44681943338263735,0.2156511341666667
Pp_0536,0.5443645261478435,0.0022955634545454543
Xseb,0.06439118368034961,0.0068820506470588265
Ispa,0.17682692691822333,0.005408588666666666
Dxs,0.2865208783706906,0.02669837922222222
Riba,0.23475035483362247,0.013887666777777776
Pp_0521,0.11505098271021133,0.0028770686875
Thil,0.31093544137022394,0.0030405530000000005
Nusb,0.08704130162703377,0.03396694211111109
Ribh,0.15531641825008533,0.1256246787777778
Ribba-1,0.34379041984298553,0.047482097166666654
Ribe-1,0.2249937788435436,0.007998216411764703
Ribd,0.2791764375598639,0.005159477
Nrdr,0.43030303030303024,
Pp_0512,0.2890936397769939,0.00788960961111111
Trx-1,0.26126908635794743,0.029191591611111102
Pp_0509,0.2736801257426841,0.0027791172499999997
Oprg,0.26713549626528654,0.008739982388888888
Pp_0501,0.3278056829801492,0.011591353944444447
Pp_0500,0.20210025810786927,0.010012904611111111
Selb,0.2982051875868458,0.004075851625
Sela,0.22095628785692922,0.006144551388888888
Fdhe,0.30200680725250334,0.007225962611111112
Pp_0490,0.13566410655278638,0.003463763714285714
Ssb,-0.12033155080213903,0.04132314005555557
Uvra,0.39343861645238365,0.019033070944444445
Pp_0482,0.46603436113323465,0.05023092244444442
Kata,0.27373132896327856,0.0025668758235294123
Rplq,-0.2406833541927409,0.274543635111111
Rpoa,-0.2346924564796905,0.39427026300000007
Rpsd,-0.3945434065308908,0.42196901772222206
Rpsm,-0.3795128000910228,0.3408008392222222
Secy,-0.028214813972010467,0.06450814033333334
Rplo,-0.526096256684492,0.39600905766666666
Rpse,-0.07851905791330072,0.37558087049999994
Rplr,-0.04994720673569234,0.3460716647222222
Rplf,-0.49296575264535214,0.4412810791111112
Rpsh,-0.35896006371600864,0.44184436205555544
Rpsn,0.04564865172374559,0.3220552866666667
Rple,-0.4700257139606326,0.7936782494444444
Rplx,0.08923927636818749,0.3998623209444445
Rpln,-0.39999931732847877,0.22757341461111102
Rpsq,-0.07799749687108885,0.7753103344444445
Rpmc,-0.6028592558880418,0.3100867012222221
Rplp,-0.34781658891796563,0.5569315073888886
Rpsc,-0.41137626578677894,0.4442027531111112
Rplv,-0.25809216065536467,0.2717737231666667
Rpss,0.052779608877169856,0.18876373588888887
Rplb,-0.45110387984981226,0.523977727611111
Rplw,-0.36029241096825576,0.2328805294444445
Rpld,-0.22932483786551366,0.5406067660000001
Rplc,-0.36910911366480825,0.46622277511111104
Rpsj,-0.11648060075093866,0.6022360327222226
Tufb,-0.13700534759358288,1.8135643483333332
Fusa,-0.4233489589259301,0.6993390223888888
Rpsg,-0.20976607122539537,0.577883489
Rpsl,-0.3167987256798271,0.37417919050000004
Rpoc,0.08442098077141881,0.24457709616666676
Rpob,-0.3825765365371106,0.2562886298333332
Rplj,-0.5417510524519286,0.48687947422222205
Rpla,-0.5363977699396973,1.0378501584444444
Rplk,-0.48194606894982367,0.280273558888889
Nusg,-0.10350051200364091,0.0787538788333333
Tufa,-0.17482330185459094,0.11933466844444447
Pp_0439,-0.0022624434389140274,0.0034624120000000006
Bira,-0.13170420739481511,0.003699606666666667
Tyrs,-0.18494690918759688,0.04328026166666667
Anmk,0.2482545280253017,0.006518559812500001
Argc1,0.2078775742405279,0.05695835638888888
Pp_0430,0.3639837544862648,0.0033229978823529414
Pp_0428,0.34447195357833654,0.021755435055555553
Coq7,0.20078215889808343,0.0015928783333333336
Pp_0425,0.21077054978030219,0.009065323500000002
Pp_0423,9.376465072667605e-05,0.0015472716250000001
Trpc,0.2856170212765957,0.061038901333333326
Trpd,0.3797863238138582,0.04638738866666669
Trpg,0.3855785641142337,0.04424272188888889
Trpe,0.2567973603367846,0.05919186627777777
Pp_0416,0.2025125433697489,0.0022780105
Rpe,0.33417840482421207,0.04250413577777779
Pp_0413,-0.030716119323714264,0.002531650666666666
Pp_0412,0.0018061212879736032,0.007130085388888889
Pp_0411,-0.03920169575261492,0.002904232117647058
Uhpa,0.06842039641728276,0.002068108
Pp_0409,0.7626373626373627,
Pp_0408,0.4220241242980534,0.0018498565000000002
Pp_0406,0.16176731525551957,0.006915924277777776
Pp_0405,0.2093388879613704,0.02638855272222222
Sura,0.19762066219137558,0.04704095349999998
Pdxa,0.24599607194905074,0.008033665611111112
Rsma,0.2995660924459107,0.01998574527777779
Apag,0.26183504179151557,0.009759143388888884
Apah,0.2807974394705983,0.01132565527777778
Glpe,0.39763454317897373,0.028862035888888884
Pp_0397,0.014482648765502332,0.29406271833333325
Pp_0395,0.3279447036067812,0.04258911033333335
Tsad,0.1246555400376032,0.018067984833333335
Rpod,0.429390146774377,0.07329493588888891
Pp_0386,0.0940616186057981,0.0051530115000000005
Pp_0383,-0.1794079794079794,0.005377456000000001
Pp_0382,0.34913238037723343,0.011786101666666667
Pqqb,-0.5120161114074687,0.03862824061111111
Pqqc,-0.5265836841506428,0.0876675101666667
Pqqd1,-0.2607392518915515,0.023013902058823536
Pqqe,-0.484089434648182,0.011339095117647064
Pp_0375,-0.4563340116362386,0.01564778688888889
Pp_0372,0.8571428571428572,
Pp_0370,0.20861005576980982,0.014400971222222222
Pp_0368,0.19426752260498156,0.03171594511111112
Biod,0.36783583103742234,0.016902803111111118
Bioh,0.30935441370223976,0.0025113858571428572
Biof,0.16842105263157894,0.0014573205000000002
Pp_0359,0.18716272833919895,0.002756400176470589
Pp_0357,0.3780601982876774,0.0026274527777777773
Glcb,-0.27940311753328023,0.03224752466666667
Pp_0355,0.16923076923076924,
Pp_0354,0.5170358860694415,0.013464578999999999
Pp_0353,0.36642305063357705,0.003031643999999999
Pp_0347,0.3835958115214769,0.008226718888888884
Pp_0346,0.18976653409678798,0.00765601644444444
Waap,0.19190833518677824,0.0078273461875
Waag,-0.23474033511313822,0.0021111339999999998
Waac,-0.004858299595141701,0.0023964632499999987
Waaf,0.318990203942117,0.008863325277777773
Glne,0.27076175575699923,0.02317135844444445
Acee,0.2592240300375469,0.40843242022222237
Acef,0.015376410374044818,0.17278541599999994
Msra,0.058181363067470696,0.020083780666666665
Pp_0335,0.2069952471746409,0.003099173153846154
Pp_0333,0.1401593080510488,0.0076853547647058856
Pp_0321,-0.02285273007633613,0.006139005000000001
Pp_0308,0.2911764705882353,
Pp_0299,-0.013891994633273706,0.0019382166666666663
Pp_0296,0.10456589869679289,0.012365769444444442
Pp_0294,-0.2949265054528213,
Hisf,0.09625404653696722,0.02341160022222222
Hisa,-0.10862214131300488,0.07298969616666666
Hish,0.0266846953455329,0.028689202111111107
Hisb,0.29057754010695186,0.029333643888888893
Pp_0288,-0.4715628452716267,0.0047258000000000005
Pp_0287,0.5334506050677703,0.023666881944444454
Pp_0285,0.2804089979550103,0.003681348277777777
Pp_0283,-0.1435630902264194,0.01058246727777778
Pp_0282,0.1852736375014222,0.047723549111111124
Pp_0280,-0.1894736842105263,0.0032407783333333337
Oprq,0.03621140061440437,0.12208340022222222
Agua,0.36376894939698023,0.004332603666666669
Pp_0265,0.04545454545454545,
Pp_0263,0.2589773974129257,0.005205903777777778
Pp_0262,0.21292564007449977,0.001946835555555556
Cysq,0.13962390040910927,0.006549634133333334
Nude,0.448191603140289,0.02162426983333333
Pp_0258,0.5525900557515075,0.052512571388888894
Hslo,-0.14928365001706678,0.046592879333333344
Envz,0.027587287164518248,0.0024230210555555554
Ompr-1,0.0489689384457845,0.046193525611111126
Pp_0245,-0.13997895370675692,0.01992512316666667
Gsha,-0.15298646034816246,0.029234271555555552
Pp_0242,0.2823529411764706,0.003116957500000001
Lsfa,0.41617658436682214,0.04304257244444444
Opre,0.22610763454317898,0.11613907961111111
Pp_0228,0.31357105443447864,0.014380480499999996
Pp_0227,0.33753773496065265,0.026190551388888886
Pp_0226,0.25395242842899873,0.003020416199999999
Pp_0215,0.21559503141086983,0.0074171760555555594
Davt,0.02308522016156559,0.06111447872222222
Davd,-0.519119808851974,0.07958684738888891
Pp_0203,0.20771940767672956,0.0024204017692307693
Pp_0202,0.32731303389379784,0.018150852944444452
Pp_0201,0.5000000000000001,0.003878536000000001
Pp_0196,0.02230016061339947,0.010044130944444443
Algp,-0.04275708271703265,0.03442415744444443
Pfra,0.24562984955847014,0.02546402749999999
Hemy,0.3707102059392422,0.04342797149999999
Pp_0188,0.24405256570713393,0.03364806983333332
Hemc,0.3189143247240869,0.017469388611111122
Ppra,0.1824186033175152,0.014129244888888889
Pp_0183,0.259943110706565,0.015491272722222225
Pp_0182,0.1280654281273407,0.01145620966666667
Pp_0180,0.09868247694334648,
Pp_0178,0.1603435710654326,0.00336979438888889
Pp_0173,0.1181892247247529,0.00975669855555555
Pp_0169,0.10439560439560437,
Pp_0168,0.1285114967272924,0.03179143511111111
Pp_0167,0.2850745437385317,0.012549334833333333
Pp_0166,0.2577728991044723,0.0070224841176470595
Pp_0165,0.21902556174807897,0.004457258375
Pp_0163,0.19186591654946086,
Pp_0159,0.13333333333333336,
Gcdh,-0.37874097007223945,
Pntb,0.16874172185430464,0.00214346075
Pp_0154,0.3782564010903079,0.0064871070000000015
Pp_0145,0.22161635832521903,0.001804202333333334
Pp_0140,0.264828535669587,0.009303166555555551
Pp_0139,0.2369648424166572,0.01084802472222222
Pp_0134,0.4045139844001324,0.002044874
Algb,0.14838810045571468,0.011959654111111112
Pp_0130,0.35215457325549065,0.005951081375
Pp_0129,-0.1046218625181182,0.05028524750000001
Pp_0127,0.044869495960860165,0.0353382476111111
Pp_0126,0.2901175982769145,0.009211464611111114
Engb,0.028317497358619548,0.015253963500000004
Pola,0.31381681647513937,0.022414146222222216
Pp_0122,0.347561150990455,0.011466495000000002
Thrb,0.12910001137785868,0.02717427783333333
Pp_0120,0.25001886573402216,0.0056090035333333345
Pp_0116,-0.017558083968597107,0.01818034177777777
Metn1,0.15625143078073572,0.019851675111111113
Pp_0112,0.17834952781886446,0.018764599833333336
Pp_0111,0.018677892820571168,0.009587519722222224
Pp_0103,-0.22153846153846155,
Cynt,-0.4550035271361929,0.117594947
Prlc,0.20504994879963587,0.05397187638888886
Pp_0091,0.43638800060910615,0.0038188890000000007
Osmc,-0.14873667159137044,0.0036502471176470598
Pp_0088,0.009467061099101148,0.01822949533333333
Pp_0085,-0.25677750667467203,0.008169983999999998
Trpb,-0.20966048469678006,0.15778105827777783
Trpa,0.004854249630219593,0.0968798045
Pp_0076,0.30693507305956474,0.002819883333333334
Aroe-1,0.20615428376379563,0.010196515555555554
Hemf,0.18450176356809647,0.02700381061111112
Qor-1,0.28111662305154167,0.03208528583333334
Tsac,-0.05246073106174349,0.007250332111111112
Def1,0.14272701466645643,0.022129637666666677
Fmt,0.19329366253271132,0.018888137055555556
Rsmb,0.23809355878123786,0.005918530000000001
Trka,-0.04360788445165083,0.013724480666666662
Pp_0064,0.30598164721876064,0.0021402305454545447
Pp_0063,0.24283507772754143,0.007278640833333335
Glyq,0.10319672317669813,0.06986129299999995
Glys,0.03120537034930026,0.08837140661111112
Pp_0059,0.21431898749011222,0.007809297666666667
Pp_0052,0.15972137381879503,0.013147035277777773
Pp_0046,-0.1378571568326931,0.013262542769230766
Pp_0030,0.09267832807512087,0.0025852651666666664
Czrr-1,-0.003210751795764975,0.00740839977777778
Pp_0020,0.12618301797319048,0.005320898933333333
Pp_0019,0.07007371365104413,0.0043468200625
Pp_0018,0.06479576743656844,0.03880465816666667
Pp_0017,0.29092709781938614,0.05318153783333334
Gyrb,-0.002250540448287632,0.039655468055555566
Mnmg,0.10155034702468994,0.014550769388888888
Mvk,0.32150711116167935,0.9722017758333333
Cas9,0.15719921225845893,0.04049600861111111
Mvas,0.36354352030947773,0.7853642978333333
Csda,0.33782357612169744,0.00973462083333333
