Protein,PP_0226_PP_0437_PP_0751-R1,PP_0226_PP_0597_PP_4678-R1,PP_0226_PP_0897_PP_5288-R1,PP_0226_PP_2339_PP_3365-R1,PP_0368_PP_0597-R1,PP_0368_PP_0812_PP_0944-R1,PP_0368_PP_4191_PP_4192-R1,PP_0437_PP_0528_PP_3578-R1,PP_0437_PP_3365-R1,PP_0437_PP_4116-R1,PP_0528_PP_5288-R1,PP_0597_PP_1769_PP_4862-R1,PP_0658_PP_0815_PP_4187-R1,PP_0658_PP_1506_PP_3071-R1,PP_0658_PP_2136-R1,PP_0751_PP_1620_PP_4678-R1,PP_0774_PP_1607_PP_3578-R1,PP_0774_PP_1769-R1,PP_0774_PP_2213_PP_5288-R1,PP_0812_PP_2095-R1,PP_0812_PP_4121-R1,PP_0813_PP_1769_PP_4191-R1,PP_0813_PP_4120-R1,PP_0813_PP_4189-R1,PP_0813_PP_4549_PP_5288-R1,PP_0814_PP_1769-R1,PP_0814_PP_3123-R1,PP_0814_PP_4192-R1,PP_0814_PP_4192-R4,PP_0814_PP_4862-R1,PP_0814_PP_4862-R4,PP_0814_PP_5288-R1,PP_0815_PP_1317-R1,PP_0999_PP_3578_PP_5186-R1,PP_0999_PP_4120_PP_4191-R1,PP_0999_PP_4679-R1,PP_1319_PP_1457_PP_4192-R1,PP_1319_PP_4121_PP_4667-R1,PP_1319_PP_4678-R1,PP_1444_PP_4189_PP_4191-R1,PP_1506_PP_4651_PP_4862-R1,PP_1607_PP_4550-R1,PP_1620_PP_4116-R1,PP_2112_PP_2136_PP_4678-R1,PP_2112_PP_4188_PP_4862-R1,PP_2112_PP_4189_PP_5186-R1,PP_2137_PP_4011_PP_4120-R1,PP_2137_PP_4116_PP_4187-R1,PP_2137_PP_4189-R1,PP_2137_PP_4189-R4,PP_2213_PP_2471_PP_4266-R1,PP_2339_PP_4186-R1,PP_2471_PP_3754_PP_4667-R1,PP_3123_PP_3755-R1,PP_3123_PP_4667-R1,PP_3123_PP_4862_PP_5186-R1,PP_3123_PP_5288-R1,PP_3365_PP_3754-R1,PP_4122_PP_4188-R1,PP_4189_PP_4550_PP_4862-R1
sp|Q88NS8,-1.319387129,-1.9406709,0.080837341,-1.07837837,-0.052886859,-0.281378403,-0.039345583,-0.477048857,-1.700350316,-0.690479275,-0.549295219,-1.150898108,-0.667350759,-1.759337808,-1.02446928,-0.565326189,-0.290405155,1.542951067,0.378990584,0.216811289,-0.702090765,-0.915335141,0.747412523,0.169072492,-0.343914725,-1.338824738,-0.111512373,-0.547999088,0.396847421,0.159221053,0.193311249,0.113690473,0.4914406,-0.622282392,0.757306047,-0.672484515,1.147469845,-0.818981401,-0.725259054,-0.395945318,0.34956415,0.281077127,-1.640863661,-1.214929604,-0.484080451,-1.067412859,-0.96900584,-0.296492032,-0.103477874,0.667318245,-1.148416977,-0.507215219,-1.179024246,-0.555388086,-1.203852093,0.119982985,-0.778446007,-0.103622375,-1.829123049,0.07938931
sp|Q88NS9,-1.274824668,-1.205671545,-0.714362155,-0.191866085,0.250386264,0.068850673,0.093416799,-0.583099457,0.572058062,0.108185065,0.26108887,0.389247641,0.010563682,0.336529439,-0.086929967,-0.26162349,-1.039775107,0.823699294,-0.17930352,0.255964757,-1.939005924,0.171707658,0.596133236,-1.034309223,0.536777566,0.387328468,-0.258234677,0.167053542,0.626076849,0.834063441,-0.363362703,-0.379124846,-0.035249505,0.290746179,-0.220241188,-0.165500245,0.863986619,-0.751575416,-0.26173362,0.082973482,0.446285054,0.414779571,-0.246748996,-0.220457105,-0.721247382,0.14514943,-0.15337861,-0.111972208,0.9214902,0.487932875,-0.18535095,-0.150330106,-0.981551323,0.212407612,-0.223660978,0.85336192,0.787486237,-1.58085814,0.558992706,-0.142299134
sp|Q88NT0,-0.011766327,-1.247286099,0.308188177,-0.580444104,0.310718141,0.460010718,0.023608662,-0.630992501,0.344255416,0.398576997,0.475641675,-0.410798137,-0.393270953,0.297471269,0.515982104,0.393706519,0.526770642,0.615595345,0.181199687,0.23393525,0.206240111,-0.167089402,0.713346199,0.302795036,0.079106417,-0.345060816,0.276757802,0.350656576,0.513083521,0.430970418,0.275125713,0.330937614,0.715635055,-0.088031383,-0.206838546,0.185503156,0.29565221,-1.101078572,0.285750064,-1.063073993,0.120337223,-0.561018134,0.364008826,0.217139472,-0.264114023,-0.48032662,0.27275556,0.363766158,0.195016077,0.409426363,-0.867990167,0.357902475,-0.146075872,0.111948681,0.263742467,0.130992899,0.237073236,0.292036758,-0.110873299,0.170011064
sp|Q88NT2,-0.93952956,-0.927467459,-0.231079095,-1.086047623,-0.03388213,-0.356246599,0.373830865,1.186657508,0.343095469,1.203729118,1.313046493,-0.339646992,-0.512136712,0.240048795,-0.227997244,-0.193078557,-1.803398377,2.032910809,-0.339997714,-0.027257847,-0.023990838,0.622804606,1.243009826,0.77356297,0.450115209,1.150692689,1.308308576,-0.001286064,0.132666585,1.364882543,1.291475297,1.760141567,1.822491058,0.125035627,-1.246676518,0.715291314,0.479152983,-1.967709893,0.401474412,0.024859421,-0.285593211,-0.11596746,-0.062922208,-0.380671929,-0.631040343,-0.664566288,-2.110289933,0.704875054,-0.593183568,-0.627013058,-0.057392902,0.880236994,-1.168489846,-1.162663697,0.101167237,-0.316315497,-0.655219659,-0.096625964,-1.281903137,-0.376903964
sp|Q88NT3,-0.614918648,-0.136028375,-0.227890208,-0.525099591,-0.100343028,-0.485171834,0.022243708,0.374807175,0.303337607,0.428282177,0.653691372,-0.156782643,-0.07691361,0.087714359,-0.246480364,0.065903351,-0.429113281,1.098503108,-0.124184277,-0.10142131,0.05695226,0.353192371,0.068322747,0.205036069,0.141379709,0.318929212,0.461546417,-0.002415655,0.145435089,0.383639889,0.319697372,0.385840002,0.922934879,0.105949551,-0.587167694,0.345527515,-0.119767585,-0.978521915,0.298171442,0.085316618,-0.084719546,0.02409187,-0.060321987,-0.112712903,-0.324225906,-0.077373391,-0.581412167,-0.074149448,-0.154975783,-0.48097107,-0.799050873,0.4574065,-1.069141992,-0.254699654,-0.371463792,-0.113989062,-0.362312891,-0.068527083,-0.73136304,-0.21638284
sp|Q88NT4,0.78944878,-0.853779925,2.169563065,-1.073014057,0.897000312,1.439596515,-0.774334985,0.784083673,-0.161389825,1.311205468,0.748538593,0.747934198,-0.311647321,1.893800615,0.911581317,0.716525732,-1.152170173,2.830244532,0.987140884,0.377549278,0.885910198,1.011004026,0.883033128,0.706866902,-0.752609886,-0.170133459,0.652912429,-0.70243401,-1.290429558,0.836115945,0.95962631,0.802777549,-0.140666314,0.924440069,-0.809125472,1.492183919,1.857245026,-0.999830175,-0.140543788,-0.646750203,0.753910915,0.835748753,1.450389892,-0.784936262,0.642911766,-0.400661355,0.066308515,0.966581437,-0.221270147,0.8989921,2.25346203,0.54997234,1.792686759,-0.938225811,-0.632946291,1.986807648,-0.713743078,-0.72920841,0.649461271,1.472680698
sp|Q88NT5,0.367925747,-2.41244363,-2.051054661,-3.330837955,1.149161865,-1.544113031,0.31329474,0.235021386,0.16163625,1.23145461,1.146344988,-0.376809969,0.289810855,0.245435811,0.507105763,0.500834972,-1.22198195,2.059123739,-0.74227508,-0.244323812,0.005626385,0.211418276,0.645739016,0.235542651,-0.895906229,1.069143578,0.76723516,-0.260308182,-0.081909386,0.990533691,-0.484363136,1.193928769,1.408254143,-0.412412426,-0.200739704,0.279341752,-0.594191757,-2.697031147,1.101518167,-1.526787743,-1.938461901,0.700289787,0.07618943,-0.30647525,0.03626422,0.416471424,-0.64871681,0.200683428,0.789934484,-1.059253726,0.008752987,0.889138339,-2.35618813,-0.961193672,-0.749515189,-0.730125332,-0.159948893,-0.691247856,0.68055429,0.081680007
sp|Q88NU1,-0.572725164,-0.369548018,-0.729833993,-0.563308681,0.101133587,-1.570965233,-0.469751443,-0.153730039,-1.06804844,-1.291359935,-0.261456994,0.259778994,-0.1568818,-0.233120381,-0.456270854,-0.523604845,0.047981962,0.648051031,0.311753093,0.137883411,-1.644014994,-0.624978394,-0.647025072,-0.808434874,-0.619647736,0.223752725,-0.763982581,-0.455871428,-0.495678463,-0.697202621,-0.14026559,-0.304964683,-0.451812495,-0.517432502,-0.188071513,0.279727708,-1.459591439,-1.330412932,-0.474850498,-0.654011632,0.111991457,-0.028661087,-0.054722976,-0.729216877,-0.53737188,-0.132841724,-0.81935698,-0.880914069,-1.417152106,-0.938463269,-1.358878433,-0.452222943,-1.503335189,-0.215008422,0.224576351,-0.319512559,-0.465310182,-0.118839825,0.109235975,-0.926712462
sp|Q88NU3,0.114847379,-0.196271071,0.287982108,-0.572816092,-0.310667319,0.102414084,0.019944213,-0.78834206,-0.781449795,-0.400082035,-0.16843922,-0.373234014,-0.173958247,0.244019633,-0.364583409,0.115761784,0.199732861,-0.843354791,-0.020576818,-0.25548431,-0.13439923,0.23268922,-0.554195274,-0.209150263,0.077949921,-0.339218679,-0.482256611,-0.019324903,0.079537901,-0.450778084,-0.174875901,-0.203340337,-0.314912188,0.041251909,-0.130589327,-0.304539081,0.480890495,-0.660905011,-0.118340455,-0.547768564,0.127595544,-0.34976561,-0.391649659,0.439627596,-0.091098274,0.248093083,-0.3820924,0.264792436,-0.068847867,-0.088354628,0.083936686,-0.150984487,-0.431028833,-0.521619128,-0.44464089,0.266025957,-0.600060058,-0.050375356,-0.072876485,0.594084517
sp|Q88NU6,0.561891114,-0.82588886,-0.313257848,-0.733089262,0.405763488,0.180404235,-0.409383888,0.575934,0.163857983,0.212180162,1.149819399,0.01124634,-0.448166569,0.267833384,0.318815247,0.084569436,-1.233085449,1.569161139,-2.702022556,0.09681284,0.072491501,0.16563877,0.651931732,0.230030552,0.295094649,0.587306812,0.720254303,0.686642179,0.124903861,0.527723996,0.91769022,0.177070417,0.335106076,0.167733422,0.526251542,0.095269829,0.452262656,-1.712549187,-0.058465474,-0.106785996,-0.31459733,-0.485269737,0.350841864,-0.838369559,0.048314317,0.074546371,0.134355489,-0.201138551,0.458534863,0.040429085,-2.246190393,1.059839379,-0.634788194,-0.810621403,-0.193256943,0.121893034,-0.202799325,-0.108112747,-0.209016061,0.366835983
sp|Q88NV0,-0.284499437,-0.16703168,-0.218467406,-1.145803353,1.130657849,-0.497142488,-0.52057749,1.754961158,-0.32463987,1.081118283,2.252964338,-0.441404919,0.625942777,-0.306813984,-0.413617822,1.024256306,0.425079625,3.201864265,1.463422388,0.169284016,-0.454613316,0.914832411,0.463136588,2.084831585,-0.527145396,1.572617472,1.42400434,1.008152655,0.672732765,1.987201118,1.876148613,1.195185229,2.257883086,0.520831236,2.54533455,-0.339005912,2.315963086,-1.568216963,-0.934413429,0.571624429,0.022586524,-0.20497842,0.221738782,0.041987238,0.388489463,1.846138214,0.080905834,0.32098234,2.208972563,0.992971561,1.777822339,1.429001052,0.922857489,-0.548000101,0.411841723,-0.260982355,1.642512653,-0.512525006,0.835496305,1.910211622
sp|Q88NV4,0.185076487,0.049519533,-0.475348896,-0.025812095,0.32953831,-0.114782606,-0.045081278,-0.20594927,0.123453265,0.09452591,0.118144047,0.06872007,-0.139861964,-0.349095623,0.173863084,-0.097010378,0.281557845,0.275838524,0.085672032,0.219355823,-0.324582691,-0.427040812,0.369829715,0.298266846,-0.132954311,0.14250879,0.182508041,0.162783533,-0.237429378,0.382334182,0.042388963,0.121433995,0.026432937,0.106307676,0.221783338,-0.164228601,-0.265770906,-0.339205235,-0.062765818,-0.121919683,-0.041781738,-0.165253895,0.004736594,-0.205548358,0.139468145,-0.106824235,-0.029936382,0.036207322,0.033432077,0.246243004,-0.092916663,0.07848427,-0.233263393,-0.05596359,0.147552103,-0.094952773,0.155478813,0.027382179,0.408337535,0.118302634
sp|Q88NV5,-0.34617811,0.249573414,0.460772551,0.744767861,-0.059252908,-0.202113767,0.4348451,-0.823240584,-0.372109807,-0.54086836,-0.383897894,0.206955414,0.018260191,-0.441175833,0.274598018,-0.696972466,0.191128569,0.234003602,-0.252855435,0.574708143,-0.548718846,-0.151676217,-0.049768808,-0.476087277,-0.094808453,0.085532592,0.308048084,-0.135610571,-0.307640682,-0.119382741,-0.361756422,-0.208411675,-0.773788359,-0.352312556,-0.125520931,-0.23337645,0.310995017,-0.416863041,-0.322315022,0.269260574,0.13753242,0.229823843,0.092046617,-0.325364858,0.170727837,-0.156098008,-0.171910816,0.291118305,-0.150996908,0.004063651,1.489426411,-0.428464015,0.528329315,0.419483498,0.084767046,0.78677356,0.325727594,0.059010896,0.261238609,0.354670641
sp|Q88NV6,0.148164631,-0.007885816,0.253233835,-0.370737854,0.355585616,0.294829772,-0.081560791,0.132401548,0.333773162,0.455669661,0.524628058,0.218725033,0.117353526,0.165941795,0.099746431,-0.210655055,-0.017865198,0.587767001,-0.009841115,0.428304251,0.107359873,0.089553102,0.536606519,0.160603369,0.09714124,0.245972375,0.091987217,0.137720864,0.0188342,0.36680458,0.425360523,0.308884397,0.974892473,0.144028279,0.35566686,0.329798749,0.464985452,-0.25633161,0.024254934,0.076463012,-0.045108634,0.077144253,0.23461124,-0.236459196,0.004883482,-0.121357813,-0.083527557,0.277295181,0.003156114,0.231548631,0.731905127,-0.04108747,0.662350394,-0.283249451,-0.277000232,0.210368649,-0.126032723,0.023928275,0.379438,0.295216861
sp|Q88NV7,0.057524175,-0.041290928,-0.178708875,-0.40700405,-0.028082474,-0.223727801,-0.023979878,-0.253348889,-0.125835012,-0.236560577,-0.101639295,0.224493943,-0.023816166,-0.144006219,-0.035582768,0.046217488,0.030015819,0.0425577,-0.12285575,-0.155793832,-0.193887103,0.052920249,-0.241563864,-0.142431416,0.043772047,-0.173258658,-0.152050189,-0.145473096,-0.24731442,-0.318244262,-0.022742522,-0.281210845,0.011765291,0.106921183,0.20106448,0.013236703,-0.428914391,-0.176466899,-0.158308601,-0.249239906,0.02774976,-0.124639311,0.068409319,-0.071959216,0.027644183,0.297622839,-0.137982611,-0.025185077,-0.076625257,-0.024788127,0.226419617,-0.115504158,0.467439713,-0.253893528,-0.02782664,-0.158202406,-0.110182337,-0.272894357,-0.153549045,-0.045405178
sp|Q88NW2,-1.351515227,-0.948985573,-0.587596604,-1.867379898,-1.189454813,0.744316183,0.526075352,1.017910227,-0.708664989,-1.090203938,0.165470807,-0.852126089,0.105380702,-0.767652482,0.771338411,-0.21526719,-1.192651968,0.859302853,-1.635610122,0.913798509,-0.61405775,0.461768603,0.211731718,0.43238886,-0.78909881,0.055861868,0.162302771,0.202294857,0.275936577,-1.152803484,1.162638576,0.541276245,0.984786279,-0.627535074,0.577046415,0.260987883,0.485122014,-1.23357309,0.843186828,-0.063329685,0.066043976,-0.411823446,-0.648814675,-0.147793301,-0.515945255,-0.946208188,-0.485567867,0.168409788,0.370844438,-0.272346377,-1.179777958,0.611344012,-0.892730072,0.128574963,-0.054348024,-1.35699761,0.140992931,0.527689157,0.485539662,-0.329510991
sp|Q88NW6,-0.553238594,-1.015067469,0.585877467,-0.883782341,0.359587615,0.693688624,-0.188124149,-0.111260058,-0.118079745,0.210808719,0.757645408,-0.650093858,-0.213195383,0.517375627,0.35658875,0.399822344,-0.426389656,-0.180226645,0.070698714,0.258339943,0.652783381,0.131140693,0.066192236,-0.315259794,-0.133666591,0.054464512,0.151194131,0.500116944,-0.48163216,0.20902827,0.228710051,0.627071949,-0.008730212,-0.06367681,-0.682013122,0.055958,-0.728712808,-1.040063489,0.416555463,-0.122435496,0.095390896,-0.017835937,0.299281666,0.292910824,-0.415534216,-0.489041498,-0.924132027,-0.028481998,0.401765798,0.134891588,-0.77702384,0.719274594,-0.761285347,-0.337966144,0.073485007,0.275271476,0.107148168,0.039814533,-0.697180684,-0.541331321
sp|Q88NW7,0.062151877,-0.303394202,-0.160060294,-0.055448132,0.071985241,-0.079294602,-0.015497,-0.220260424,-0.135202537,-0.279982891,0.119522945,-0.102281721,-0.016717662,-0.080597813,0.027341472,0.024980708,-0.134566605,-0.142762716,-0.02168967,0.050524012,0.141644519,0.06972696,-0.036431231,0.035495427,-0.158474978,-0.116509569,-0.035200175,-0.134429058,-0.126446033,-0.080372764,-0.034466866,0.049099035,0.088308723,-0.177548843,0.260030371,0.02166946,-0.001130529,-0.194915224,-0.072250228,-0.093819038,-0.062887133,-0.024806163,-0.029322733,-0.221199324,-0.180689816,0.001836134,-0.125812141,-0.21466516,0.323451924,0.238735065,-0.286704927,0.066542891,-0.12694717,-0.042284579,0.041309739,-0.102885202,0.007073,0.063684028,-0.041583251,-0.017652662
sp|Q88NW8,-0.084197714,-0.20809961,0.059953962,-0.143633144,0.162847074,0.045813568,-0.022228094,-0.154012018,-0.274649286,-0.299738747,0.07072922,-0.244337193,-0.044493995,-0.047498645,0.207738471,0.014220652,-0.115334629,0.070920831,-0.051318617,0.119368794,0.057805027,-0.125865419,-0.020551941,-0.001940148,-0.009874581,-0.012336966,0.078651781,-0.076126429,-0.055645846,0.102662508,-0.118136574,0.077034895,-0.046772368,-0.030335461,-0.064265143,-0.029485956,0.276234608,-0.519657318,0.13477287,-0.191469181,0.120049072,-0.000742973,-0.020641551,0.02834429,0.04286377,-0.014446704,-0.226904457,-0.074354655,0.202797972,0.211890646,0.000550205,0.103296262,-0.211653283,-0.12514698,-0.123441807,0.260645123,0.227141465,0.097890192,0.204302893,0.000890623
sp|Q88NW9,-0.117032014,-0.04629376,-0.05630743,-0.002165838,0.005608809,0.017494133,-0.001207525,-0.287751158,-0.03638609,0.015279278,0.035556388,0.005208958,-0.04812184,-0.114745313,-0.051829727,-0.137846842,-0.048471634,0.048339221,-0.1229735,0.302171482,-0.018278019,-0.033376291,0.525006184,0.132999557,-0.039796441,0.249083411,0.272138025,-0.083092654,-0.069693687,0.207346819,0.105450712,0.125854416,0.296219736,0.054194401,0.070385213,-0.023014657,-0.201425616,0.290474852,-0.184918967,0.126420077,-0.038094714,0.002692646,0.048338661,-0.139730353,-0.042137075,-0.117413445,0.303946199,-0.012617584,-0.095523449,-0.127406549,0.150718931,-0.158244482,-0.015156032,0.021753087,-0.005770024,0.021821292,-0.01109742,-0.034698854,0.321146496,-0.018948774
sp|Q88NX1,-0.267933963,-0.448770342,0.122334229,-0.330123985,0.323574931,-0.016749206,0.318432597,0.408294989,0.304590694,0.395602007,0.757738575,-0.275523053,0.003481059,0.173202253,0.101090345,0.467201479,-0.083576955,0.256614135,-0.177261865,0.769683226,0.396150629,0.349096101,0.350497538,0.398998852,0.246768271,0.44447993,0.218228837,0.030208827,0.291409175,0.363241384,0.321925194,0.360609618,0.902466067,0.263222659,-0.415112535,0.250456889,0.613665433,0.148820202,0.383564869,-0.11268957,-0.253917999,0.383136983,0.033458785,0.100179229,-0.234113124,-0.376009412,0.069373033,0.343073717,-0.038655545,-0.393029539,0.872550169,0.575064807,0.621936124,-0.054125779,-0.29836491,0.302809804,-0.161974238,-0.020189754,-0.28081771,-0.042492604
sp|Q88NX2,-0.366159774,-0.180829135,0.05694114,-0.00084069,-0.0293507,-0.171292849,0.233534165,-0.262252717,-0.009043749,-0.023493013,0.085073991,-0.194700343,0.09450718,-0.005910465,-0.203474704,-0.062325395,-0.188353154,-0.279494154,0.090864094,0.317166896,0.00137121,0.146397668,0.045860646,0.037324782,-0.073486024,0.064356366,-0.158113601,0.157161427,0.180169028,0.002469794,-0.142371307,-0.005702736,-0.021013734,0.08923805,-0.12779399,0.016307277,0.630600167,-0.557016314,0.14632346,-0.110752239,0.107554066,0.000846698,0.040777932,-0.086125063,0.040774553,-0.05228462,-0.206830329,0.182602046,0.091117328,0.08686351,0.061212899,-0.140957827,-0.392149117,-0.035621778,-0.034620699,0.456739395,-0.152954703,0.150506546,-0.047063275,0.164108949
sp|Q88NX4,-0.142975182,0.081684728,-0.440974446,-0.041264442,-0.044769236,-0.127879591,-0.048276665,0.022998283,0.060829196,0.241163135,-0.082247643,-0.13557386,0.063179974,-0.265721265,0.123066014,-0.203237908,0.09428049,0.233752047,0.057327869,-0.242100728,-0.022085032,-0.349184783,0.009431104,0.064756322,-0.070700579,0.025507596,0.107749836,-0.100390082,-0.260020641,0.033729678,0.076636076,0.141326316,0.236182361,0.052436914,-0.219918491,-0.156671505,-0.603534984,-0.248395809,-0.043308945,0.005071883,-0.01676943,-0.087964406,-0.022254918,-0.14893481,-0.176270109,-0.22968636,-0.311245895,-0.185869029,-0.16337144,-0.174841282,-0.569572267,0.046431133,-0.196534499,0.034807346,0.084817976,-0.190828871,0.010296777,0.079991497,-0.053939969,-0.460150178
sp|Q88NX5,-0.112759606,0.111062752,0.652950639,0.551536823,1.41610105,0.684819267,-2.4030969,0.010264139,-0.744721809,0.073505181,0.368625737,0.536951074,0.259721688,-0.268607352,0.864126953,-1.398550446,0.224257918,-2.415984259,0.25440647,0.274688368,-0.245831965,-1.594208476,1.526144633,0.798484425,0.221928584,1.116910746,0.628787511,1.021690305,0.611038739,1.245800114,1.326745261,1.370598353,0.709966252,0.009121305,0.864444056,-0.611149342,0.368136811,-1.10828041,0.081411406,0.488842264,0.83161546,-0.696462908,-0.195693085,0.029678294,1.071259931,1.349320047,-1.617896184,-0.12112815,1.073978303,0.776704577,-1.594471495,0.304508319,-0.912693994,0.306206332,0.615687097,-0.436662825,1.018241499,0.032420348,0.622051796,-0.569838712
sp|Q88NX6,-0.037854809,-2.415077078,-0.456730766,-3.333471403,0.271146275,0.212684398,-2.248702177,0.532636168,1.315261246,-2.556295443,1.455593412,-2.318217594,-2.065914508,-2.233743987,0.584961885,-2.243661323,-2.658743473,0.494847232,0.24952311,0.503736108,-2.080149255,0.532544546,0.610323118,-2.142944834,-2.255190315,1.005351554,0.0308915,0.166486388,-0.248945759,0.004616841,0.738660091,0.534341831,1.829022484,-2.093626579,0.016197884,-0.21726214,1.007570939,0.310601757,-0.017852582,0.66180885,-0.628390261,0.019995782,-0.427511624,0.177441847,1.191999382,0.778354162,0.225930561,-0.250080193,0.181388208,1.505740715,-0.335472657,0.378146264,1.287947122,0.205283983,-2.125702264,-2.823089115,-0.213466811,-0.215416335,1.669610417,-0.066589577
sp|Q88NX8,-0.459189307,-0.146083343,-0.184045851,0.060404048,0.30610916,-0.270882752,-0.037538326,-0.885367067,-1.179777839,-2.335626147,-0.599416162,-0.105551426,-0.203504166,0.028515264,0.425089385,-0.039186319,-0.111418099,-0.398336631,0.101343448,-0.462777702,-0.307450488,-0.185448666,-1.306476866,-1.261210258,-0.688577678,-0.382079162,-1.02403882,0.005502805,-0.425590197,-1.718466312,-1.025020103,-0.759239286,-0.587315532,0.055324261,-1.020674131,-0.316035756,-2.181784767,-1.232095888,-0.074599987,-1.344459835,0.028740185,-0.26854993,0.045534495,-0.148323238,-0.204756038,-0.566139494,-0.562779166,0.057085027,-0.507460428,-0.60376991,-0.003589334,-0.088068353,0.182049355,-0.880020581,-0.618635924,-0.118204807,-0.401436923,-0.150937607,-1.6528139,-0.84688094
sp|Q88NX9,0.952632007,1.070050593,0.717455759,1.184821645,0.994883317,1.111329772,0.903106847,1.157798004,1.538563442,-0.001318521,0.923642948,0.183940621,0.954403086,0.286993086,0.99707782,0.362079466,0.103353342,1.641232939,1.467950363,0.231001264,0.175637896,1.149283939,1.661540066,1.262457713,0.881623012,0.895724659,2.296269189,1.157122042,1.097433787,1.492233176,1.936714555,0.979070776,0.267216309,-0.259468782,0.728138967,1.747848169,1.974039259,-2.45449766,1.664160732,0.998214031,1.337705588,1.435884944,0.427607442,-2.123152751,-0.446196664,0.907520241,0.360708311,1.809241578,1.165633046,0.152585288,1.355767618,1.33817753,2.084455969,1.130155312,0.770045084,0.725324702,1.614180401,-0.590638154,0.806482339,1.472535467
sp|Q88NY0,-0.397937835,-0.037836801,0.023539898,-1.08249524,-0.207609984,-0.332996039,-0.665571123,-3.47860107,-3.551113841,-2.319886946,-2.053273866,-3.69457494,-1.714308376,-0.541469496,0.616627072,-1.782676908,-2.752891731,-3.637946882,-0.405187148,-0.342841334,-1.913173218,-3.029901693,-3.979710403,-3.305448642,-1.558985186,-0.399577115,-0.573437222,-1.707539822,-1.693645561,-0.162496968,-1.792162592,-0.444096694,-1.245489582,-0.906821212,-1.469407241,-0.433186488,-3.544603227,-4.076021941,-1.838616531,-2.905778537,-0.681515298,0.894805621,-1.864916261,-3.407902192,0.133216877,-2.900592723,-3.328016718,-0.246934582,-2.154730859,-2.402188991,-4.02222681,-1.068917577,-3.735178924,-1.520532586,-0.932034854,-0.355568475,-2.182080837,-3.066153022,-3.534208087,-3.282902978
sp|Q88NY2,-0.334131908,-0.056446964,0.081710562,-0.164685181,0.340681436,0.113132126,0.097989247,-0.177289156,-0.375520066,-0.219469856,0.509894358,-0.164505622,-0.03621432,0.000228494,0.421559355,0.249593294,0.070866387,0.19652804,0.009210738,0.146158827,0.164133552,-0.02251857,0.25197874,0.470450576,0.068506498,0.283644179,0.613416686,0.02052371,0.189822859,0.52994394,0.541257444,0.644317073,0.390946105,0.265969253,-0.392705325,0.058746325,-0.500129263,0.074619709,0.16971245,0.288898942,-0.042193828,-0.008349519,0.177045562,0.044938825,-0.075909744,-0.253181386,-0.202135427,0.231748875,-0.138269622,-0.206771306,0.38372319,0.30697142,0.497328774,-0.106459345,-0.17264104,0.071966004,-0.025009271,0.019591102,-0.291571191,-0.266556889
sp|Q88NY3,-0.46600393,-0.010125221,-0.45216847,-0.209522718,-0.042771451,0.191559887,0.043307156,-0.131534414,-0.638893425,-0.399260741,0.198653153,0.181593253,0.0296218,0.252395476,-0.000838794,0.175710767,0.259483002,0.143352707,0.178926791,-0.276985704,-0.031639909,-0.086093192,0.003918475,0.058256057,-0.152005398,0.248763426,-0.120513397,0.075540704,-0.12444279,0.077676268,0.084478297,0.177137025,0.316701089,0.276213533,-0.296819115,-0.093108031,-0.198304162,-0.72487092,0.011879866,0.2016888,-0.088277326,-0.414821706,0.190272707,0.082882394,0.079048177,-0.341791022,-0.466927554,0.235995685,-0.518104893,-0.527058528,0.247278031,-0.031831743,0.304647976,-0.204662585,-0.493795933,0.02081963,-0.160317211,-0.046823933,-0.600208239,-0.287249859
sp|Q88NY4,-0.439385688,0.182842778,-1.572346663,-0.204653227,0.098115998,-0.206280359,-0.29463453,-0.374688951,-0.60415797,-0.208891508,-0.064790175,0.029432025,0.146001155,-0.010687924,-0.111914924,0.19776573,0.397127713,0.28120938,0.225746969,0.000349813,-0.126797812,-0.542821383,0.025048976,0.052487279,-0.088959052,0.189353332,0.021592322,0.115430447,0.155045821,0.062842524,0.173370881,0.145418661,0.153083079,0.268820537,-0.208325895,0.062715133,-0.613138035,-0.293549249,-0.007227819,0.073560868,-0.617441762,-0.680666616,0.18216135,-0.190490828,-0.126699921,-0.095270927,-0.655055442,0.024369434,-0.252832833,-0.152735611,0.001672525,-0.004750802,0.397965044,0.061074554,-0.199749497,-0.491327194,-0.09591514,-0.080550148,-1.058758439,-1.069828091
sp|Q88NY5,-0.463135079,-0.049469438,-0.097033345,0.007056334,-0.130014802,-0.084455439,-0.164574677,-0.529497368,-0.508931456,-0.574796513,-0.096856842,0.110519668,-0.001608459,0.190508586,-0.229679619,-0.052761451,0.289341211,-0.075724425,0.130771467,-0.248606145,-0.04999629,-0.106399035,-0.121550507,0.019640299,-0.066567797,-0.00597987,-0.278883603,0.005975649,0.094128553,-0.036438082,0.148166579,-0.214637476,0.020843964,0.139907871,-0.234740428,-0.021250986,0.028221397,-0.39220355,-0.089502712,-0.047415983,-0.078343406,-0.389873808,-0.182023447,-0.018428278,0.006268207,-0.309258564,-0.568219961,0.069088566,-0.485529272,-0.2909535,0.516427257,-0.399213172,0.398457857,-0.054445946,-0.273707811,0.148406012,-0.446001321,-0.025739705,-0.775381899,-0.43081222
