Protein,Spearman_Correlation,Average_Abundance_Control
Pp_0581,0.4481248794800431,0.012666232722222222
Pp_0580,-0.07973846765162734,0.004476781
Pp_0578,0.05539030519511307,0.005361299142857143
Pp_0577,0.057507292487830784,0.0021009157142857144
Pp_0576,0.45727828234298495,0.007887087555555556
Pp_0570,0.3552789947803468,0.0028589768
Spea,-0.2133867748212852,0.02597417388888889
Pp_0564,0.026433721119683454,0.032267028555555556
Dsbd-1,0.029387504387504388,0.001658361
Aroq1,0.34317581466397157,0.012559112722222224
Accb,0.10643838356280241,0.08752451450000001
Accc-1,-0.34286218374540106,0.062045324000000006
Pp_0550,0.05687679483246118,0.012549236722222223
Mpl,0.18379085430808112,0.029393265611111115
Pp_0545,0.14470411367888547,0.0341186155
Pp_0544,0.1828818063270974,0.0038549059090909085
Eutb,0.19026117904664827,0.010985037555555556
Eutc,0.26894242226964293,0.015172801611111111
Pp_0541,0.09312551906107694,0.07016744472222222
Ppa,-0.4423754617740668,0.21565113416666665
Pp_0536,0.5374645038081933,0.0022955634545454543
Xseb,0.06596384222083113,0.006882050647058823
Ispa,0.1770910352792755,0.005408588666666667
Dxs,0.28057247383676265,0.026698379222222225
Riba,0.2338880083527345,0.013887666777777778
Pp_0521,0.11505098271021133,0.0028770686875
Thil,0.31093544137022394,0.003040553
Nusb,0.09594958203584898,0.033966942111111106
Ribh,0.15114485495435712,0.12562467877777778
Ribba-1,0.3414174621740514,0.04748209716666666
Ribe-1,0.2303725008756698,0.007998216411764705
Ribd,0.28401421403542626,0.005159477
Nrdr,0.43030303030303024,
Pp_0512,0.2879003090485874,0.00788960961111111
Trx-1,0.2634472143890183,0.02919159161111111
Pp_0509,0.27368012574268397,0.00277911725
Oprg,0.26976794695791095,0.00873998238888889
Pp_0501,0.3181781756236369,0.011591353944444445
Pp_0500,0.193887855314581,0.010012904611111111
Selb,0.2959591875856499,0.004075851625
Sela,0.22337059378749363,0.006144551388888889
Fdhe,0.3020068072525034,0.007225962611111112
Pp_0490,0.14064443586015085,0.0034637637142857147
Ssb,-0.13122419656249484,0.04132314005555556
Uvra,0.38163092789252406,0.019033070944444445
Pp_0482,0.46917031030427975,0.05023092244444444
Kata,0.27699297856698546,0.002566875823529412
Rplq,-0.24729057749398844,0.2745436351111111
Rpoa,-0.23752911708965085,0.39427026299999995
Rpsd,-0.4022592715728671,0.42196901772222223
Rpsm,-0.3850536909463723,0.34080083922222226
Secy,-0.0411760482880884,0.06450814033333334
Rplo,-0.5304971197494552,0.39600905766666666
Rpse,-0.09302019023300583,0.3755808705
Rplr,-0.05498143632389291,0.34607166472222217
Rplf,-0.48024732141334875,0.4412810791111111
Rpsh,-0.3485922203429321,0.44184436205555555
Rpsn,0.038651229388238735,0.32205528666666666
Rple,-0.4658745988247346,0.7936782494444444
Rplx,0.08374902810581622,0.39986232094444446
Rpln,-0.40529293255762366,0.2275734146111111
Rpsq,-0.08559599135861262,0.7753103344444443
Rpmc,-0.5940161251655917,0.31008670122222226
Rplp,-0.3525168318170468,0.5569315073888889
Rpsc,-0.41148073629526255,0.44420275311111107
Rplv,-0.2546619000251145,0.2717737231666667
Rpss,0.042680754795137,0.18876373588888887
Rplb,-0.4577655506386476,0.523977727611111
Rplw,-0.3652172208396465,0.23288052944444443
Rpld,-0.23867968088763497,0.540606766
Rplc,-0.36828267120913283,0.46622277511111115
Rpsj,-0.1294615275594506,0.6022360327222223
Tufb,-0.1471087687044568,1.8135643483333332
Fusa,-0.4165138436149024,0.6993390223888889
Rpsg,-0.2178660050943177,0.577883489
Rpsl,-0.3232824659026755,0.3741791905
Rpoc,0.08186794424674326,0.24457709616666667
Rpob,-0.3876495268662743,0.25628862983333334
Rplj,-0.5398951215217164,0.4868794742222222
Rpla,-0.5280916170069577,1.0378501584444446
Rplk,-0.48372168923507497,0.2802735588888889
Nusg,-0.09210274858970627,0.07875387883333333
Tufa,-0.17489385656900042,0.11933466844444446
Pp_0439,-0.002262443438914027,0.0034624119999999998
Bira,-0.13170420739481511,0.003699606666666667
Tyrs,-0.1744246407843326,0.043280261666666674
Anmk,0.25340180676997504,0.006518559812500001
Argc1,0.1999834165376958,0.056958356388888895
Pp_0430,0.3449509404540752,0.0033229978823529414
Pp_0428,0.35276902760256923,0.021755435055555557
Coq7,0.21846074010697714,0.0015928783333333334
Pp_0425,0.24361326878267192,0.0090653235
Pp_0423,9.376465072667604e-05,0.001547271625
Trpc,0.288427206945012,0.061038901333333326
Trpd,0.36829665853841387,0.04638738866666667
Trpg,0.3739939520696733,0.04424272188888889
Trpe,0.24200220141496895,0.059191866277777776
Pp_0416,0.2025125433697489,0.0022780105
Rpe,0.31835383867156464,0.04250413577777778
Pp_0413,-0.03071611932371426,0.0025316506666666666
Pp_0412,0.003821560017361001,0.007130085388888889
Pp_0411,-0.040255437588381855,0.0029042321176470593
Uhpa,0.06842039641728277,0.002068108
Pp_0409,0.7626373626373627,
Pp_0408,0.42202412429805347,0.0018498565
Pp_0406,0.16176731525551957,0.006915924277777778
Pp_0405,0.20789710346817675,0.026388552722222222
Sura,0.20627082701415445,0.047040953499999996
Pdxa,0.2499138850595355,0.008033665611111112
Rsma,0.286165924817866,0.019985745277777783
Apag,0.2683707448751881,0.00975914338888889
Apah,0.2702047458340535,0.011325655277777779
Glpe,0.40258988117405603,0.02886203588888889
Pp_0397,0.0032128471500164455,0.2940627183333333
Pp_0395,0.30146032486111596,0.04258911033333333
Tsad,0.11338738863004255,0.01806798483333333
Rpod,0.4095078870789365,0.07329493588888887
Pp_0386,0.09406161860579812,0.0051530115000000005
Pp_0383,-0.17940797940797942,0.005377456
Pp_0382,0.341100293086794,0.011786101666666667
Pqqb,-0.5138715263779011,0.038628240611111114
Pqqc,-0.5283772976110621,0.08766751016666667
Pqqd1,-0.2731086245437866,0.023013902058823532
Pqqe,-0.4855095887690445,0.01133909511764706
Pp_0375,-0.44366202719768577,0.01564778688888889
Pp_0372,0.8571428571428573,
Pp_0370,0.2147268193943463,0.014400971222222222
Pp_0368,0.20581509229173348,0.03171594511111111
Biod,0.3629583562627369,0.016902803111111107
Bioh,0.30935441370223976,0.0025113858571428572
Biof,0.19097744360902258,0.0014573205
Pp_0359,0.19170657709993844,0.0027564001764705877
Pp_0357,0.3785737200012719,0.0026274527777777777
Glcb,-0.25315465933046305,0.032247524666666666
Pp_0355,0.16923076923076924,
Pp_0354,0.5099891303767382,0.013464579
Pp_0353,0.3662447257383966,0.0030316439999999996
Pp_0347,0.3630441275688757,0.008226718888888887
Pp_0346,0.18124998500582148,0.0076560164444444455
Waap,0.19208924076844539,0.0078273461875
Waag,-0.22598667537848663,0.0021111339999999998
Waac,-0.004858299595141701,0.0023964632499999996
Waaf,0.3129031604755494,0.00886332527777778
Glne,0.2556708976237306,0.023171358444444443
Acee,0.23523869191987495,0.4084324202222222
Acef,0.005332577781579082,0.17278541600000002
Msra,0.07435621859972756,0.02008378066666667
Pp_0335,0.2188519967341955,0.003099173153846154
Pp_0333,0.13312437989987153,0.007685354764705882
Pp_0321,-0.026033342682353078,0.006139005
Pp_0308,0.2911764705882353,
Pp_0299,0.03468648897495318,0.0019382166666666667
Pp_0296,0.12129072689269581,0.012365769444444445
Pp_0294,-0.29492650545282123,
Hisf,0.1037143232610223,0.02341160022222222
Hisa,-0.11486288841002396,0.07298969616666667
Hish,0.026969931675557755,0.028689202111111114
Hisb,0.28669002303414887,0.02933364388888889
Pp_0288,-0.47156284527162673,0.004725799999999999
Pp_0287,0.5301720160609293,0.023666881944444447
Pp_0285,0.2805613845137809,0.003681348277777778
Pp_0283,-0.1509006194199622,0.010582467277777778
Pp_0282,0.19458748637367412,0.04772354911111112
Pp_0280,-0.1894736842105263,0.0032407783333333333
Oprq,0.036624338217872164,0.12208340022222222
Agua,0.3743429300079634,0.004332603666666667
Pp_0265,0.045454545454545456,
Pp_0263,0.24746237772575874,0.0052059037777777775
Pp_0262,0.2129256400744998,0.0019468355555555558
Cysq,0.15518999432415592,0.006549634133333334
Nude,0.4541186072248101,0.021624269833333334
Pp_0258,0.5427806439736326,0.052512571388888894
Hslo,-0.15517246403499613,0.04659287933333334
Envz,0.027587287164518245,0.002423021055555556
Ompr-1,0.05211541136127763,0.046193525611111105
Pp_0245,-0.1513884456308827,0.019925123166666666
Gsha,-0.16122198394906073,0.029234271555555556
Pp_0242,0.2823529411764706,0.0031169575000000002
Lsfa,0.4195284309688212,0.04304257244444445
Opre,0.22287781352618866,0.1161390796111111
Pp_0228,0.3087025682516174,0.014380480499999999
Pp_0227,0.3479558184896847,0.02619055138888889
Pp_0226,0.2818744929709535,0.0030204162
Pp_0215,0.20434058807516875,0.007417176055555556
Davt,0.02605542744139986,0.061114478722222226
Davd,-0.51161284768,0.0795868473888889
Pp_0203,0.21376347993002545,0.002420401769230769
Pp_0202,0.32600598803134184,0.018150852944444445
Pp_0201,0.5,0.003878536
Pp_0196,0.01611516263662714,0.010044130944444445
Algp,-0.046639476139663426,0.03442415744444444
Pfra,0.2525502696457653,0.0254640275
Hemy,0.3792637843409338,0.0434279715
Pp_0188,0.23839198695583105,0.033648069833333336
Hemc,0.3285649994052094,0.017469388611111112
Ppra,0.18969364964344232,0.014129244888888892
Pp_0183,0.2639301198677269,0.015491272722222223
Pp_0182,0.1459383090755546,0.011456209666666666
Pp_0180,0.12833795868023434,
Pp_0178,0.16344857268540208,0.003369794388888889
Pp_0173,0.13661832209919852,0.009756698555555554
Pp_0169,0.1043956043956044,
Pp_0168,0.11486861757918847,0.03179143511111111
Pp_0167,0.28931394587386877,0.012549334833333332
Pp_0166,0.2630915848903343,0.0070224841176470595
Pp_0165,0.2206578128407241,0.004457258375
Pp_0163,0.15912430208639436,
Pp_0159,0.13333333333333333,
Gcdh,-0.3787409700722394,
Pntb,0.2101500340738026,0.0021434607500000003
Pp_0154,0.3024597625398887,0.0064871070000000015
Pp_0145,0.2216163583252191,0.0018042023333333334
Pp_0140,0.2755369293309602,0.009303166555555556
Pp_0139,0.2467401884194775,0.010848024722222219
Pp_0134,0.40353042079561907,0.0020448740000000003
Algb,0.14756550398287763,0.011959654111111113
Pp_0130,0.3521545732554907,0.005951081375
Pp_0129,-0.10462186251811821,0.050285247500000005
Pp_0127,0.05463249484417641,0.03533824761111111
Pp_0126,0.30797251301048023,0.009211464611111112
Engb,0.029967348818324663,0.015253963499999999
Pola,0.31104334085250407,0.022414146222222223
Pp_0122,0.36328439950080604,0.011466495
Thrb,0.11213101465096809,0.027174277833333333
Pp_0120,0.2512987825292268,0.005609003533333334
Pp_0116,0.0028568060410436467,0.018180341777777775
Metn1,0.14449142916411073,0.019851675111111106
Pp_0112,0.18533953049733723,0.018764599833333333
Pp_0111,0.03266920893441689,0.009587519722222222
Pp_0103,-0.21916971916971917,
Cynt,-0.4510836338976932,0.117594947
Prlc,0.2013955010073897,0.05397187638888889
Pp_0091,0.43650258839756223,0.0038188890000000002
Osmc,-0.13477483096285914,0.0036502471176470585
Pp_0088,0.0201491716878505,0.018229495333333335
Pp_0085,-0.25677750667467203,0.008169984
Trpb,-0.21370827146551835,0.15778105827777777
Trpa,-0.0018442081727864847,0.0968798045
Pp_0076,0.30693507305956474,0.0028198833333333336
Aroe-1,0.20442587708905763,0.010196515555555554
Hemf,0.186184492343453,0.027003810611111113
Qor-1,0.28689474667180825,0.03208528583333333
Tsac,-0.05007710319746385,0.007250332111111111
Def1,0.14386724986979413,0.022129637666666667
Fmt,0.18920798072509615,0.018888137055555553
Rsmb,0.22367148835216022,0.00591853
Trka,-0.045810917135216116,0.013724480666666667
Pp_0064,0.3059816472187606,0.0021402305454545456
Pp_0063,0.22865327930588453,0.007278640833333332
Glyq,0.08781192340350522,0.06986129299999999
Glys,0.03637553330005427,0.08837140661111112
Pp_0059,0.1987535438002429,0.007809297666666667
Pp_0052,0.16016388387249875,0.013147035277777778
Pp_0046,-0.14507031826546488,0.013262542769230768
Pp_0030,0.08736523757813361,0.002585265166666667
Czrr-1,-0.0006567010287071616,0.007408399777777778
Pp_0020,0.12130926044659146,0.0053208989333333335
Pp_0019,0.05415459983598296,0.0043468200624999995
Pp_0018,0.05842072985780069,0.038804658166666665
Pp_0017,0.2703790586856222,0.05318153783333333
Gyrb,0.006304258850365382,0.03965546805555556
Mnmg,0.09645191186533454,0.014550769388888891
Mvk,0.3170620250633808,0.9722017758333334
Cas9,0.1332903862267375,0.040496008611111106
Mvas,0.35027716369822265,0.7853642978333333
Csda,0.32927282798862295,0.009734620833333332
Krt15,,
Poti,0.5,
Flgi,,
Recr,,
Pp_4017,-0.5,
Pp_3377,,
Pp_3241,,
Aroq2,,
Pp_1937,,
Wbpz,,
Pp_1642,,
Pp_1419,,
Pp_1383,,
Pcak,,
Sspb,-0.5,
Moac,0.9999999999999999,
Pp_1273,,
Pp_1263,,
Pp_1017,0.18355577455358812,
Arcd,0.5,
Kate,,
Pp_0086,,
Pp_0058,1.0,
Copr,,
Pp_2566,0.9999999999999999,
Pp_2332,0.9999999999999999,
Pp_2309,0.012049067317796997,
Pp_2230,0.9999999999999999,
Purn,-0.9856107606091623,
Ispd,,
Pp_1359,0.5,
Pp_1142,,
Brae,0.9999999999999999,
Pp_0848,0.7679940200384471,
Folk-1,,
Ibpb,-0.49999999999999994,
Tonb,,
Pp_5259,-0.5,
Pp_5105,0.9999999999999999,
Pp_4753,,
Pp_4574,0.7999999999999999,
Pp_4553,-0.9999999999999999,
Pp_4146,,
Gaca,-0.3142857142857143,
Est,0.7999999999999999,
Pp_3115;pp_3984,0.5,
Pp_3904,0.8285714285714287,
Pp_3762,0.3,
Pp_3525,0.7999999999999999,
Pp_3366,,
Pp_2583,0.19999999999999998,
Pabb,,
Pp_2318,0.39999999999999997,
Nast,-0.09999999999999999,
Pp_2002,0.19999999999999998,
Pp_1835,-1.0,
Pp_1798,-0.5,
Pp_1762,-0.5,
Pp_1716,0.5,
Pp_1703,0.7714285714285715,
Nada,-0.7999999999999999,
Tolr,0.2,
Slyx,0.9999999999999999,
Hemo,,
Pp_0847,0.9999999999999999,
Hscb,-0.6571428571428573,
Rpst,-0.6,
Pp_5426,,
Pntaa,,
Pp_5432,,
Lptd,,
Fdog,,
Rlud,,
Pp_5467,,
Pp_5469,,
Prfb,,
Rluc,,
Pp_5488,,
Pp_5489,,
Rmf,,
Pp_5550,,
Pp_5551,,
Pp_5576,,
Pp_5643,,
Pp_5661,,
Cych,,
Rlub,,
Pp_5700,,
Pp_5703,,
Trub,,
Secg,,
Ahcy,,
Ubib,,
Beti,,
Pp_5737,,
Cpob,,
Atpb,,
Copb-ii,,
Pyca,,
Pycb,,
Potf-iv,,
Oxyr,,
Rida,,
Pp_5292,,
Dfp,,
Dppa-iv,,
Kaub,,
Amab,,
Glnk,,
Had,,
Lysa-ii,,
Trxa,,
Yhii,,
Ygif,,
Spui,,
Spub,,
Spud,,
Spue,,
Spuf,,
Plpb,,
Ycgm,,
Ilva-ii,,
Cada-iii,,
Rlmi,,
Calb,,
Ssea,,
Metxs,,
Proi,,
Mrca,,
Kefa,,
Ctpa,,
Glng,,
Glnl,,
Typa,,
Mcpq,,
Pyrc',,
Fba,,
Waaa,,
Nudf,,
Rhda,,
Tsae,,
Rnr,,
Livf-ii,,
Ydfg,,
Urte,,
Urtb,,
Urta,,
Corc,,
Ybez,,
Rhle-i,,
Bame,,
Ilvi,,
Ilvh,,
Mmsa-ii,,
Ypfj,,
Fpr-ii,,
Yjiy,,
Zinu,,
Pp_4628,,
Hmgb,,
Hmgc,,
Pp_4552,,
Fadd-i,,
Srmb,,
Ydij,,
Argt,,
Asta-ii,,
Asta-i,,
Pp_4393,,
Pp_4342,,
Pp_4336,,
Pp_4332,,
Pp_4313,,
Sbp-i,,
Pucl,,
Puue,,
Guad,,
Fnra,,
Ccop-ii,,
Ccoo-ii,,
Ccon-ii,,
Ccop-i,,
Ccoo-i,,
Ccon-i,,
Ppnp,,
Etfb,,
Etfa,,
Suca,,
Sucb,,
Yeja,,
Chrr,,
Nudj,,
Idh,,
Sohb,,
Adhp,,
Yrpb,,
Syrb,,
Proc,,
Bktb,,
Ycao,,
Dpka,,
Amac,,
Pgm,,
Alle,,
Pp_3492,,
Gntt,,
Kgue,,
Kgut,,
Ptxd,,
Pet,,
Sad-ii,,
Puud,,
Clpv,,
Ppic-ii,,
Aacs,,
Ybit,,
Yghu,,
Hemb,,
Aldb-ii,,
Qedh-ii,,
Qedh-i,,
Tam,,
Pp_2528,,
Sad-i,,
Cspa-ii,,
Pp_2361,,
Prpf,,
Acna-ii,,
Prpc,,
Arof-i,,
Lon-ii,,
Pp_2257,,
Mcpa,,
Pp_2217,,
Pp_2215,,
Fadba,,
Ugpq,,
Gapb,,
Uup,,
Pp_2128,,
Moab-i,,
Acna-i,,
Pp_2111,,
Gdhb,,
Dedd,,
Fimv,,
Tyrb,,
Yadg,,
Fade,,
Alaa,,
Aroh,,
Rffg,,
Rfbd,,
Rfba,,
Rfbc,,
Cpsg,,
Aroa,,
Mupp,,
Ycik,,
Betx,,
Fklb-ii,,
Fpr-i,,
Pncc,,
Pp_1622,,
Frma,,
Dnaea,,
Pp_1600,,
Dapc,,
Patd,,
Lon-i,,
Pp_1430,,
Mucb,,
Rpoe,,
Kgtp,,
Pitb,,
Mcpg,,
Puru-ii,,
Groel,,
Groes,,
Tas,,
Ybgi,,
Yhdz,,
Yhdx,,
Yhdw,,
Ghrb,,
Dps,,
Gsta,,
Livk,,
Livg,,
Slyb,,
Capb,,
Mrp,,
Tsaa,,
Bfr-ii,,
Grxd,,
Glti,,
Gltj,,
Gltk,,
Dctd-ii,,
Metr-i,,
Zwfa,,
Oprb-i,,
Gtsd,,
Gtsc,,
Gtsb,,
Gtsa,,
Gltr-ii,,
Gapa,,
Gcvt-i,,
Mlad,,
Mlae,,
Mlaf,,
Kdsd,,
Kdsc,,
Lptb,,
Fumc-i,,
Rng,,
Rega,,
Dppa-iii,,
Opdp,,
Yehx,,
Spec,,
Iscx,,
Ycfj,,
Ptxb,,
Alac,,
Cra,,
Yiad,,
Prmc,,
Yjdm,,
Fklb-i,,
Etta,,
Yfih,,
Thio,,
Mmsa-i,,
Yfhm,,
Accc,,
Aldb-i,,
Ribab-i,,
Ribe,,
Trx,,
Fdoh,,
Bfr-i,,
Hint,,
Paba,,
Amgk,,
Yeag,,
Ycgb,,
Dava,,
Pp_0318,,
Cbcx,,
Aotp,,
Artj,,
Ygau,,
Ompr,,
Yhgf,,
Pp_0235,,
Fliy,,
Pp_0189,,
Algr,,
Pp_0181,,
Paxb,,
Scpc,,
Dsba,,
Cc,,
Metq,,
Qor-i,,
Ef_1364;mvae,,
Ef_1363,,
Pp_5483,,
Trua,,
Pp_5531,,
Pp_5538,,
Pp_5641,,
Pp_5651,,
Pp_5658,,
Ldcc,,
Pp_5710,,
Alb,,
Cusf,,
Copr-ii,,
Copa-ii,,
Lpd,,
Zwf,,
Pp_5329,,
Alkt,,
Hgls,,
Ubik,,
Rbba,,
Visc,,
Fbpa,,
Spuc-ii,,
Sbp-ii,,
Yggw,,
Selo,,
Glnq,,
Ubij,,
Yhjg,,
Mnat,,
Urtd,,
Folk,,
Ggt,,
Yqef,,
Folm,,
Pxpa2,,
Ybgj,,
Mscmb,,
Ycio,,
Hisp,,
Pp_4470,,
Bkdab,,
Ccmg,,
Pucm,,
Pvdy,,
Pp_4231,,
Pvdi,,
Pvdj,,
Pvdn,,
Pvdm,,
Yejf,,
Rnha,,
Pp_4114,,
Rara,,
Tusd,,
Bett-iii,,
Yfbs,,
Pp_3925,,
Pp_3923,,
Pp_3802,,
Aspc,,
Hbd,,
Pp_3704,,
Atnudx,,
Mdta,,
Pp_3582,,
Quia,,
Pp_3535,,
Pagl-ii,,
Pp_2906,,
Yqhd,,
Cura,,
Puub,,
Dkgb,,
Qued,,
Pp_2146,,
Pp_2093,,
Ppgl,,
Holb,,
Yceg,,
Gstb,,
Gpx,,
Pp_1822,,
Actp-i,,
Pp_1689,,
Hda,,
Mazg,,
Pp_1644,,
Rsep,,
Tsab,,
Ydcs,,
Nudl,,
Sdhe,,
Pduo,,
Degs,,
Kup,,
Livf-i,,
Ding,,
Gltl,,
Yihs,,
Pp_0918,,
Dppa-i,,
Yehw,,
Pp_0820,,
Opdc,,
Yfch,,
Moeb,,
Ppkb,,
Ycac-i,,
Pp_0615,,
Cmom,,
Rpmd,,
Muru,,
Aruc,,
Srka,,
Ltae,,
Dctd-i,,
Yrfg,,
Scts,,
Yhes,,
Algq,,
Czrsa,,
Pbpg,,
Mexb,,
Potf-ii,,
Quic1,,
Pp_2287,,
Mrpab,,
Ycfh,,
Yege,,
Upps,,
Pcaf-i,,
Davb,,
Yjbb,,
Pp_0144,,
Mvae,,
